inner_id,error_quadratic
599,0.82345187272777
600,2.388806767290409
601,1.0944480434192794
602,0.8437150224885349
603,0.5513516463976046
604,1.2068485121487154
605,4.373387205137782
606,0.6236835630721669
607,2.002025735346831
608,1.6179732945150658
609,0.5532170429589146
610,6.131078652947676
611,1.3824170206082809
612,2.429147928689498
613,3.4175000826412334
614,0.7148423824537226
615,0.10289679707387692
616,0.839144478901721
617,0.17593557821887182
618,7.371711672737483
619,2.8420931305334687
620,0.28365856573709536
621,2.6844346998673836
622,1.1822171166818556
623,3.043805566783539
624,0.9409172865009393
625,4.644003672202178
626,1.673875654532178
627,0.8168985601545155
628,2.5339235870920858
629,1.463579270391417
630,2.4499192507137098
631,0.5729315229007029
632,1.6899072128873516
633,0.7912895683302417
634,3.0475472914601727
635,3.475296652828432
636,0.33996021466412185
637,2.1615898173011345
638,7.0465095951779135
639,6.292554057343596
640,1.8352698022846083
641,1.237903695284006
642,1.86759337195455
643,0.546145187090898
644,6.440515141451541
645,0.022714350508724564
646,5.0007852694484525
647,1.6355798610052206
648,1.468878567481249
649,1.1162028500450558
650,1.5574254747953185
651,1.5113529936921752
652,3.350364839143623
653,1.2537389386919902
654,0.24164454409534641
655,1.5243061395926896
656,0.8385765310330558
657,1.1986415911004418
658,0.7922730626923965
659,0.254553922932381
660,5.329499148140844
661,0.9140159771470783
662,1.1354502515024074
663,0.6733946014689867
664,7.012297432475952
665,0.12612320679510772
666,2.8201201939357534
667,0.7656682157990785
668,0.2730561561321121
669,0.03161864684806144
670,0.2071490907859473
671,0.29469594759902934
672,0.7060685763219128
673,0.01116794075627427
674,3.0933246743876506
675,2.3923583591974147
676,1.0659337830510958
677,0.1197713276608579
678,1.5207687109816712
679,0.5727514590909268
680,5.133700416471294
681,2.3892028426766085
682,2.0697487558779257
683,1.0486923206311674
684,0.22610586954196846
685,0.028800781907809544
686,2.9587251356234243
687,0.22994945141672962
688,1.5424542775382477
689,3.1508212998782046
690,1.8092114958496102
691,3.157792623544253
692,0.2750537662076381
693,2.3619950792918276
694,1.698222211702163
695,0.47941620511590854
696,0.4507257904152028
697,2.2306261882210334
698,5.0443036856274945
699,0.5813030440732123
700,0.2468707174677224
701,1.805763691844553
702,1.6156835660328182
703,0.48960408273686096
704,3.4832854985359374
705,0.7197771174810633
706,5.700497547097678
707,0.23460373792259204
708,1.055144095126452
709,0.7492991751352246
710,3.9076095593409876
711,1.55811564551956
712,0.4050417996917235
713,4.078522698263487
714,6.3743698830964926
715,4.606496132609038
716,0.7996203323921097
717,2.710240871641108
718,1.2382824428828971
719,0.23160089131486097
720,2.2803705823947165
721,7.108876161202646
722,1.2878225612870102
723,1.0434433061963941
724,2.094934245381442
725,0.26549876404843215
726,1.404254842434696
727,1.420406776745497
728,2.777160383852333
729,3.7217249348033192
730,3.35272016031015
731,4.253786399109622
732,0.36593332842802395
733,0.39497033090500544
734,6.349717135142277
735,2.8129078437566073
736,0.5178928792920026
737,0.5843849890000855
738,1.757633554257721
739,0.9577022928074826
740,0.9183032688723521
741,1.998689620689225
742,4.163873565766202
743,1.4693798172919261
744,0.9242477817988127
745,0.5765155056656927
746,3.1842794265029832
747,0.5731855199838245
748,0.3989389578664423
749,0.8273923172103143
750,0.9814461212084629
751,1.4429082353065876
752,1.6043785951311893
753,0.3258197813553279
754,1.4902512688053544
755,0.2798991929814072
756,1.8004372683730419
757,2.4637049084640266
758,0.5736719112523775
759,2.4524640013845422
760,7.883964165029043
761,0.13640479458779595
762,4.9669657171045305
763,0.8359969700666845
764,6.173433767592884
765,1.539621711741123
766,7.022478353332946
767,0.5824174588166877
768,1.3050059775785678
769,0.2730382369175979
770,1.2984954572553689
771,1.1290922453072798
772,0.9524725124573657
773,4.686050824718883
774,3.4589635533308756
775,3.2285395390935268
776,0.07189642212442587
777,0.319700585606439
778,0.3895245155955847
779,4.03165311633759
780,1.6791970725709497
781,1.7658836501708473
782,3.2417626306335423
783,2.273301912245865
784,1.494510536151604
785,0.6933734452946059
786,3.9933240121297984
787,5.01190086441171
788,2.429182952864889
789,2.552878334448909
790,5.99010234102287
791,1.9069909949601749
792,2.408019377986696
793,2.077118444215869
794,0.12622608384387488
795,0.2092912741661251
796,4.892382807400398
797,0.3466578556487694
798,0.059246654897232506
799,1.1682343334564371
800,3.3002784005972288
801,0.12750396917122542
802,2.4865243520348965
803,2.0891506672549647
804,0.4069820159616502
805,2.2122989632696095
806,2.6886995791028085
807,1.8424083953413837
808,1.622723406132536
809,1.7217600185735242
810,0.6129999803608628
811,0.15254218680675422
812,1.2345689760811696
813,1.4305940908706916
814,3.022357401164489
