bootstrap_id,n_events_observation_support,n_events_response,fit_valid,status,solver_attempts,failure_reason,n_events_response_Barker2011,loglik_reduced,loglik_full,ll_gain_nats,LR_statistic,gain_bits_per_event,reduced_converged,full_converged,likelihood_nesting_ok,quadrature_order
3903,53,52,True,finite_mle,1,,52,-152.642471998,-152.350525604,0.291946393495,0.58389278699,0.00809980027116,True,True,True,4
3904,60,59,True,finite_mle,1,,59,-164.915411586,-161.774084083,3.14132750308,6.28265500616,0.0768131798391,True,True,True,4
3905,59,58,True,finite_mle,1,,58,-159.271413223,-158.406111996,0.865301227115,1.73060245423,0.0215235480902,True,True,True,4
3906,64,63,True,finite_mle,1,,63,-166.975470882,-166.586084096,0.389386786066,0.778773572133,0.00891692674993,True,True,True,4
3907,54,53,True,finite_mle,1,,53,-153.855614242,-152.485328869,1.37028537294,2.74057074589,0.0373000738141,True,True,True,4
3908,56,55,True,finite_mle,1,,55,-161.740675394,-161.269247071,0.471428323384,0.942856646769,0.0123659509869,True,True,True,4
3909,64,63,True,finite_mle,1,,63,-176.018556894,-175.702870332,0.315686562402,0.631373124804,0.00722919742941,True,True,True,4
3910,68,67,True,finite_mle,1,,67,-181.914563427,-179.913165875,2.00139755238,4.00279510476,0.0430956167711,True,True,True,4
3911,58,57,True,finite_mle,1,,57,-160.796308424,-160.439512269,0.356796154839,0.713592309678,0.00903066742447,True,True,True,4
3912,63,62,True,finite_mle,1,,62,-172.23180001,-171.604672616,0.627127393886,1.25425478777,0.0145927996962,True,True,True,4
3913,57,56,True,finite_mle,1,,56,-158.091162959,-157.475779406,0.615383553122,1.23076710624,0.0158537642917,True,True,True,4
3914,64,63,True,finite_mle,1,,63,-168.038935415,-168.026067946,0.0128674688481,0.0257349376963,0.000294664023746,True,True,True,4
3915,66,65,True,finite_mle,1,,65,-175.952850087,-173.789139839,2.16371024838,4.32742049677,0.048024216081,True,True,True,4
3916,54,53,True,finite_mle,1,,53,-155.932577922,-155.865650566,0.0669273559147,0.133854711829,0.00182180687694,True,True,True,4
3917,57,56,True,finite_mle,1,,56,-162.765263306,-161.748730592,1.01653271487,2.03306542973,0.0261883340471,True,True,True,4
3918,56,55,True,finite_mle,1,,55,-160.889692832,-158.762645397,2.12704743538,4.25409487076,0.0557941961229,True,True,True,4
3919,60,59,True,finite_mle,1,,59,-166.244739879,-163.705656479,2.53908340031,5.07816680062,0.0620868310175,True,True,True,4
3920,55,54,True,finite_mle,1,,54,-154.374722436,-153.808222925,0.566499510957,1.13299902191,0.0151349265764,True,True,True,4
3921,54,53,True,finite_mle,1,,53,-155.778691457,-155.102003754,0.676687703088,1.35337540618,0.0184198866693,True,True,True,4
3922,72,71,True,finite_mle,1,,71,-183.482898996,-183.015565867,0.467333128266,0.934666256533,0.00949604488159,True,True,True,4
3923,64,63,True,finite_mle,1,,63,-167.579037129,-164.60202937,2.97700775905,5.95401551809,0.0681732433439,True,True,True,4
3924,63,62,True,finite_mle,1,,62,-171.185599352,-169.864934218,1.32066513378,2.64133026757,0.0307309199868,True,True,True,4
3925,75,74,True,finite_mle,1,,74,-193.641344404,-193.004935772,0.636408632052,1.2728172641,0.0124073456411,True,True,True,4
3926,62,61,True,finite_mle,1,,61,-170.772670479,-170.480744601,0.29192587837,0.58385175674,0.00690426257429,True,True,True,4
3927,67,66,True,finite_mle,1,,66,-177.445561926,-177.275215605,0.170346320724,0.340692641449,0.00372360291126,True,True,True,4
3928,62,61,True,finite_mle,1,,61,-171.715878533,-171.478756674,0.237121858852,0.474243717703,0.00560810704675,True,True,True,4
3929,58,57,True,finite_mle,1,,57,-163.679968798,-163.52191021,0.158058587884,0.316117175769,0.00400053229668,True,True,True,4
3930,57,56,True,finite_mle,1,,56,-163.371526142,-162.921136625,0.450389517061,0.900779034122,0.0116031200488,True,True,True,4
3931,52,51,True,finite_mle,1,,51,-150.306534727,-149.53761739,0.768917336903,1.53783467381,0.0217512397805,True,True,True,4
3932,62,61,True,finite_mle,1,,61,-170.163061825,-169.162378685,1.00068313917,2.00136627834,0.023666895121,True,True,True,4
3933,47,46,True,finite_mle,1,,46,-141.787554998,-140.947889028,0.839665970037,1.67933194007,0.0263343898038,True,True,True,4
3934,65,64,True,finite_mle,1,,64,-176.54055918,-173.681388487,2.85917069337,5.71834138674,0.0644517403185,True,True,True,4
3935,58,57,True,finite_mle,1,,57,-158.984649353,-158.325402983,0.659246370367,1.31849274073,0.01668581525,True,True,True,4
3936,57,56,True,finite_mle,1,,56,-164.100281544,-162.479693687,1.62058785682,3.24117571364,0.0417502511492,True,True,True,4
3937,63,62,True,finite_mle,1,,62,-173.420316276,-170.650513886,2.76980238983,5.53960477966,0.0644512930976,True,True,True,4
3938,63,62,True,finite_mle,1,,62,-168.87064128,-163.957638937,4.91300234297,9.82600468595,0.114322001872,True,True,True,4
3939,54,53,True,finite_mle,1,,53,-151.038105681,-150.906251546,0.131854135072,0.263708270144,0.00358915673187,True,True,True,4
3940,64,63,True,finite_mle,1,,63,-173.103606121,-170.793075023,2.31053109774,4.62106219549,0.0529109802624,True,True,True,4
3941,65,64,True,finite_mle,1,,64,-177.135471539,-175.433414845,1.70205669383,3.40411338766,0.0383679492422,True,True,True,4
3942,49,48,True,finite_mle,1,,48,-143.713118715,-143.12520532,0.587913395514,1.17582679103,0.0176704112537,True,True,True,4
3943,57,56,True,finite_mle,1,,56,-154.575196826,-153.009297865,1.56589896087,3.13179792175,0.0403413333105,True,True,True,4
3944,49,48,True,finite_mle,1,,48,-145.628964239,-144.380793108,1.24817113168,2.49634226336,0.037515214622,True,True,True,4
3945,50,49,True,finite_mle,1,,49,-145.351151934,-144.393043027,0.95810890687,1.91621781374,0.0282093667056,True,True,True,4
3946,63,62,True,finite_mle,1,,62,-167.511574757,-166.829830022,0.681744735139,1.36348947028,0.0158637056216,True,True,True,4
3947,56,55,True,finite_mle,1,,55,-156.689239929,-154.139772465,2.54946746403,5.09893492806,0.0668746194047,True,True,True,4
3948,55,54,True,finite_mle,1,,54,-158.411495161,-157.105136251,1.30635891081,2.61271782162,0.0349014355971,True,True,True,4
3949,70,69,True,finite_mle,1,,69,-185.772591162,-184.606607439,1.1659837233,2.33196744659,0.0243791150052,True,True,True,4
3950,61,60,True,finite_mle,1,,60,-169.847339948,-169.800661449,0.0466784996684,0.0933569993367,0.00112238066646,True,True,True,4
3951,75,74,True,finite_mle,1,,74,-195.489803003,-193.295394559,2.1944084436,4.38881688721,0.0427819213415,True,True,True,4
3952,64,63,True,finite_mle,1,,63,-175.33115417,-175.112841531,0.218312638738,0.436625277476,0.0049993422424,True,True,True,4
3953,59,58,True,finite_mle,1,,58,-165.720922651,-164.49883957,1.22208308137,2.44416616274,0.0303981586388,True,True,True,4
3954,59,58,True,finite_mle,1,,58,-163.636383904,-161.465365318,2.17101858589,4.34203717179,0.0540020301301,True,True,True,4
3955,56,55,True,finite_mle,1,,55,-159.148346663,-158.973212658,0.175134004617,0.350268009234,0.00459390836276,True,True,True,4
3956,68,67,True,finite_mle,1,,67,-181.541794909,-179.762887972,1.77890693674,3.55781387348,0.0383047793409,True,True,True,4
3957,62,61,True,finite_mle,1,,61,-170.102871464,-169.945967851,0.156903613461,0.313807226922,0.00371088631209,True,True,True,4
3958,60,59,True,finite_mle,1,,59,-166.196558625,-165.051095239,1.14546338652,2.29092677304,0.0280093957161,True,True,True,4
3959,50,49,True,finite_mle,1,,49,-148.156248553,-147.017334682,1.13891387075,2.27782774151,0.0335327631293,True,True,True,4
3960,51,50,True,finite_mle,1,,50,-151.434138651,-148.959265574,2.47487307673,4.94974615346,0.0714097422925,True,True,True,4
3961,58,57,True,finite_mle,1,,57,-164.366250785,-164.053534975,0.312715810075,0.62543162015,0.00791497453338,True,True,True,4
3962,66,65,True,finite_mle,1,,65,-180.394831411,-178.812944865,1.58188654531,3.16377309062,0.0351104596026,True,True,True,4
3963,56,55,True,finite_mle,1,,55,-162.000878794,-161.834841872,0.166036922483,0.332073844966,0.00435528444856,True,True,True,4
3964,55,54,True,finite_mle,1,,54,-152.111055484,-151.891494637,0.219560847065,0.43912169413,0.00586591380064,True,True,True,4
3965,54,53,True,finite_mle,1,,53,-154.705477938,-154.503621718,0.201856219449,0.403712438898,0.00549465975041,True,True,True,4
3966,62,61,True,finite_mle,1,,61,-165.646476893,-164.336866244,1.30961064884,2.61922129769,0.0309732588292,True,True,True,4
3967,61,60,True,finite_mle,1,,60,-168.893979673,-168.622794245,0.271185427269,0.542370854538,0.0065206311847,True,True,True,4
3968,57,56,True,finite_mle,1,,56,-157.974005266,-157.644144961,0.329860305096,0.659720610192,0.00849799689907,True,True,True,4
3969,58,57,True,finite_mle,1,,57,-159.063076848,-158.613520921,0.449555926661,0.899111853323,0.0113784579999,True,True,True,4
3970,77,76,True,finite_mle,1,,76,-194.620610006,-194.170002203,0.450607803177,0.901215606353,0.00855381109248,True,True,True,4
3971,51,50,True,finite_mle,1,,50,-148.513350921,-144.115507895,4.39784302532,8.79568605063,0.126894926465,True,True,True,4
3972,60,59,True,finite_mle,1,,59,-167.270263236,-167.071878979,0.198384256497,0.396768512994,0.00485098276336,True,True,True,4
3973,59,58,True,finite_mle,1,,58,-166.615394608,-166.131300783,0.484093824306,0.968187648611,0.0120413751664,True,True,True,4
3974,66,65,True,finite_mle,1,,65,-177.723580428,-177.713064541,0.0105158866462,0.0210317732925,0.000233403346386,True,True,True,4
3975,51,50,True,finite_mle,1,,50,-148.108985806,-147.24451088,0.864474926381,1.72894985276,0.0249434737853,True,True,True,4
3976,55,54,True,finite_mle,1,,54,-158.915848628,-157.25136721,1.66448141794,3.32896283587,0.0444692423576,True,True,True,4
3977,55,54,True,finite_mle,1,,54,-156.319587608,-156.246977565,0.0726100430247,0.145220086049,0.00193989164797,True,True,True,4
3978,56,55,True,finite_mle,1,,55,-159.262844578,-158.863906672,0.398937906011,0.797875812022,0.010464467975,True,True,True,4
3979,39,38,True,finite_mle,1,,38,-121.877700727,-116.749061811,5.12863891615,10.2572778323,0.194712156075,True,True,True,4
3980,57,56,True,finite_mle,1,,56,-161.215462725,-160.977253928,0.238208796834,0.476417593669,0.00613683303373,True,True,True,4
3981,49,48,True,finite_mle,1,,48,-143.685037104,-143.353448815,0.331588288772,0.663176577545,0.00996626624643,True,True,True,4
3982,64,63,True,finite_mle,1,,63,-173.055938897,-172.44453071,0.611408186977,1.22281637395,0.0140011993541,True,True,True,4
3983,59,58,True,finite_mle,1,,58,-165.166700164,-164.22143055,0.94526961472,1.89053922944,0.0235126859562,True,True,True,4
3984,59,58,True,finite_mle,1,,58,-156.785610473,-155.547779592,1.237830881,2.475661762,0.0307898702324,True,True,True,4
3985,61,60,True,finite_mle,1,,60,-167.475467803,-166.534557838,0.940909965225,1.88181993045,0.0226241023459,True,True,True,4
3986,56,55,True,finite_mle,1,,55,-159.767630419,-159.619234828,0.148395591285,0.29679118257,0.00389253788431,True,True,True,4
3987,49,48,True,finite_mle,1,,48,-147.903206447,-145.467554944,2.43565150341,4.87130300683,0.0732062988606,True,True,True,4
3988,54,53,True,finite_mle,1,,53,-155.691325927,-155.129474419,0.561851507768,1.12370301554,0.0152939695089,True,True,True,4
3989,63,62,True,finite_mle,1,,62,-174.999548682,-174.497590074,0.501958608214,1.00391721643,0.0116802128194,True,True,True,4
3990,65,64,True,finite_mle,1,,64,-176.742089674,-176.345724128,0.396365546082,0.792731092164,0.00893491574549,True,True,True,4
3991,58,57,True,finite_mle,1,,57,-163.814769114,-163.020750889,0.79401822513,1.58803645026,0.0200969501012,True,True,True,4
3992,70,69,True,finite_mle,1,,69,-178.971294585,-177.903765537,1.06752904746,2.13505809493,0.0223205632287,True,True,True,4
3993,61,60,True,finite_mle,1,,60,-166.974439202,-166.883923198,0.0905160041137,0.181032008227,0.0021764498376,True,True,True,4
3994,53,52,True,finite_mle,1,,52,-155.571379423,-154.78200547,0.789373952528,1.57874790506,0.0219004978215,True,True,True,4
3995,59,58,True,finite_mle,1,,58,-160.439434193,-158.527985134,1.91144905911,3.82289811822,0.0475454841118,True,True,True,4
3996,62,61,True,finite_mle,1,,61,-167.040587206,-166.661842589,0.378744617379,0.757489234758,0.00895758985666,True,True,True,4
3997,60,59,True,finite_mle,1,,59,-165.594557351,-165.149486971,0.445070380646,0.890140761292,0.0108830649323,True,True,True,4
3998,65,64,True,finite_mle,1,,64,-172.065406087,-171.43911087,0.626295216877,1.25259043375,0.01411801568,True,True,True,4
3999,56,55,True,finite_mle,1,,55,-157.446169526,-157.016608455,0.429561070768,0.859122141537,0.0112677386647,True,True,True,4
4000,50,49,True,finite_mle,1,,49,-148.032734775,-146.505283188,1.52745158687,3.05490317374,0.0449723842771,True,True,True,4
4001,59,58,True,finite_mle,1,,58,-164.152539726,-160.739498631,3.41304109497,6.82608218993,0.0848961631389,True,True,True,4
4002,59,58,True,finite_mle,1,,58,-158.12831671,-156.859718521,1.26859818909,2.53719637819,0.031555177867,True,True,True,4
4003,66,65,True,finite_mle,1,,65,-179.935900542,-178.806742396,1.12915814587,2.25831629174,0.0250620131912,True,True,True,4
4004,66,65,True,finite_mle,1,,65,-178.676148003,-178.591091053,0.085056950468,0.170113900936,0.00188786524051,True,True,True,4
4005,60,59,True,finite_mle,1,,59,-168.975307267,-168.479702328,0.495604939618,0.991209879235,0.0121187591293,True,True,True,4
4006,55,54,True,finite_mle,1,,54,-158.790774698,-158.118278515,0.67249618264,1.34499236528,0.0179667945872,True,True,True,4
4007,49,48,True,finite_mle,1,,48,-143.656460585,-142.234185885,1.42227470009,2.84454940018,0.0427480970126,True,True,True,4
4008,55,54,True,finite_mle,1,,54,-153.281022819,-152.881550561,0.399472257145,0.798944514289,0.010672530451,True,True,True,4
4009,44,43,True,finite_mle,1,,43,-135.831115517,-135.131659514,0.699456002134,1.39891200427,0.0234674815255,True,True,True,4
4010,71,70,True,finite_mle,1,,70,-180.40281139,-180.258842875,0.143968514664,0.287937029329,0.00296718088786,True,True,True,4
4011,44,43,True,finite_mle,1,,43,-136.67759782,-135.576210431,1.10138738835,2.20277477669,0.0369527005411,True,True,True,4
4012,75,74,True,finite_mle,1,,74,-189.336008952,-188.269632724,1.06637622771,2.13275245542,0.0207899418303,True,True,True,4
4013,61,60,True,finite_mle,1,,60,-166.570585785,-164.651529853,1.91905593142,3.83811186285,0.0461435412575,True,True,True,4
4014,62,61,True,finite_mle,1,,61,-172.348121944,-172.146037445,0.20208449945,0.404168998899,0.00477944762617,True,True,True,4
4015,62,61,True,finite_mle,1,,61,-173.374244132,-173.155078244,0.21916588831,0.43833177662,0.00518343508519,True,True,True,4
4016,52,51,True,finite_mle,1,,51,-152.792310609,-147.659629771,5.13268083743,10.2653616749,0.14519398413,True,True,True,4
4017,59,58,True,finite_mle,1,,58,-167.311761155,-165.056207245,2.25555391026,4.51110782052,0.0561047662205,True,True,True,4
4018,62,61,True,finite_mle,1,,61,-165.980321389,-165.935869702,0.0444516874383,0.0889033748766,0.00105131522994,True,True,True,4
4019,52,51,True,finite_mle,1,,51,-151.974790126,-151.770554207,0.204235919485,0.408471838971,0.00577745388653,True,True,True,4
4020,60,59,True,finite_mle,1,,59,-168.388802197,-167.019524775,1.36927742128,2.73855484255,0.0334821990725,True,True,True,4
4021,67,66,True,finite_mle,1,,66,-179.875980177,-179.696887131,0.179093046489,0.358186092978,0.00391479772769,True,True,True,4
4022,59,58,True,finite_mle,1,,58,-166.674577949,-166.529334469,0.145243480054,0.290486960108,0.00361279393785,True,True,True,4
4023,67,66,True,finite_mle,1,,66,-177.924926291,-175.415587983,2.50933830825,5.01867661651,0.054851665655,True,True,True,4
4024,55,54,True,finite_mle,1,,54,-159.487366447,-159.116334383,0.37103206352,0.74206412704,0.00991270588983,True,True,True,4
4025,52,51,True,finite_mle,1,,51,-151.169297766,-147.595202119,3.57409564686,7.14819129371,0.101104511086,True,True,True,4
4026,50,49,True,finite_mle,1,,49,-146.293382861,-143.834051147,2.45933171423,4.91866342845,0.0724095034289,True,True,True,4
4027,57,56,True,finite_mle,1,,56,-162.311514927,-162.114098807,0.197416120018,0.394832240037,0.00508591530968,True,True,True,4
4028,61,60,True,finite_mle,1,,60,-167.024198359,-165.396941509,1.62725684951,3.25451369902,0.0391272564507,True,True,True,4
4029,58,57,True,finite_mle,1,,57,-159.554387535,-159.401799754,0.152587781024,0.305175562048,0.00386206377164,True,True,True,4
4030,69,68,True,finite_mle,1,,68,-181.705881173,-181.068397334,0.637483839423,1.27496767885,0.0135249231439,True,True,True,4
4031,58,57,True,finite_mle,1,,57,-162.152344501,-160.320521176,1.83182332498,3.66364664996,0.0463642531006,True,True,True,4
4032,57,56,True,finite_mle,1,,56,-159.223783558,-158.340472398,0.883311160116,1.76662232023,0.0227562255404,True,True,True,4
4033,56,55,True,finite_mle,1,,55,-159.041586817,-158.975282439,0.0663043778597,0.132608755719,0.00173921812959,True,True,True,4
4034,57,56,True,finite_mle,1,,56,-159.053220807,-158.94151913,0.111701676726,0.223403353453,0.00287770455486,True,True,True,4
4035,59,58,True,finite_mle,1,,58,-163.395082389,-162.344597457,1.05048493223,2.10096986447,0.0261298172804,True,True,True,4
4036,59,58,True,finite_mle,1,,58,-164.813852079,-163.267103944,1.54674813538,3.09349627076,0.0384738942141,True,True,True,4
4037,73,72,True,finite_mle,1,,72,-189.747779317,-189.618909297,0.128870020564,0.257740041129,0.00258222416094,True,True,True,4
4038,47,46,True,finite_mle,1,,46,-144.021255109,-143.794696933,0.226558176343,0.453116352687,0.00710552951051,True,True,True,4
4039,53,52,True,finite_mle,1,,52,-149.140723227,-146.194609378,2.94611384976,5.89222769953,0.0817373815567,True,True,True,4
4040,66,65,True,finite_mle,1,,65,-178.286701845,-176.975798024,1.31090382068,2.62180764136,0.0290959144796,True,True,True,4
4041,60,59,True,finite_mle,1,,59,-162.252430361,-160.503297392,1.74913296861,3.49826593722,0.0427706010114,True,True,True,4
4042,63,62,True,finite_mle,1,,62,-174.602413739,-173.503522568,1.09889117053,2.19778234106,0.0255704006806,True,True,True,4
4043,55,54,True,finite_mle,1,,54,-155.356973136,-154.105882619,1.25109051718,2.50218103435,0.0334248534229,True,True,True,4
4044,60,59,True,finite_mle,1,,59,-168.902408028,-167.893994036,1.00841399151,2.01682798301,0.0246582010968,True,True,True,4
4045,48,47,True,finite_mle,1,,47,-143.38441219,-143.016056619,0.368355571069,0.736711142137,0.011306909695,True,True,True,4
4046,51,50,True,finite_mle,1,,50,-149.959657013,-149.558489557,0.401167455447,0.802334910894,0.0115752459708,True,True,True,4
4047,57,56,True,finite_mle,1,,56,-162.062217061,-161.960034718,0.102182342884,0.204364685768,0.00263246355973,True,True,True,4
4048,55,54,True,finite_mle,1,,54,-157.116454121,-156.704866022,0.411588098116,0.823176196231,0.010996224223,True,True,True,4
4049,47,46,True,finite_mle,1,,46,-138.200670208,-137.146967958,1.05370225021,2.10740450042,0.0330471958902,True,True,True,4
4050,54,53,True,finite_mle,1,,53,-157.682995646,-156.647855021,1.03514062511,2.07028125022,0.0281772121975,True,True,True,4
4051,48,47,True,finite_mle,1,,47,-143.548282179,-142.992507837,0.555774341873,1.11154868375,0.0170598486569,True,True,True,4
4052,61,60,True,finite_mle,1,,60,-169.74181126,-168.723003056,1.01880820386,2.03761640771,0.0244971590553,True,True,True,4
4053,60,59,True,finite_mle,1,,59,-165.876768839,-164.420074271,1.45669456786,2.91338913572,0.0356197632058,True,True,True,4
4054,59,58,True,finite_mle,1,,58,-162.477514453,-161.45478682,1.02272763287,2.04545526574,0.0254393807608,True,True,True,4
4055,58,57,True,finite_mle,1,,57,-163.432492921,-163.353546887,0.0789460339543,0.157892067909,0.00199815880147,True,True,True,4
4056,64,63,True,finite_mle,1,,63,-174.486062362,-173.739236392,0.746825970355,1.49365194071,0.0171022559339,True,True,True,4
4057,63,62,True,finite_mle,1,,62,-172.213694159,-170.84412937,1.36956478964,2.73912957928,0.0318687795192,True,True,True,4
4058,57,56,True,finite_mle,1,,56,-157.395231707,-156.537019112,0.858212594956,1.71642518991,0.0221096259781,True,True,True,4
4059,73,72,True,finite_mle,1,,72,-185.545040708,-184.937711282,0.607329426217,1.21465885243,0.0121693215471,True,True,True,4
4060,48,47,True,finite_mle,1,,47,-144.675562344,-144.603788363,0.0717739813476,0.143547962695,0.00220314823309,True,True,True,4
4061,59,58,True,finite_mle,1,,58,-163.691743248,-163.4249437,0.266799547296,0.533599094592,0.0066363859275,True,True,True,4
4062,54,53,True,finite_mle,1,,53,-157.951505616,-157.831485388,0.120020227806,0.240040455613,0.00326702995213,True,True,True,4
4063,52,51,True,finite_mle,1,,51,-145.885945319,-145.458551759,0.427393559934,0.854787119867,0.0120901680279,True,True,True,4
4064,59,58,True,finite_mle,1,,58,-166.48531733,-165.619433444,0.865883885743,1.73176777149,0.0215380411715,True,True,True,4
4065,56,55,True,finite_mle,1,,55,-154.687978051,-150.738326259,3.94965179206,7.89930358412,0.103602600975,True,True,True,4
4066,56,55,True,finite_mle,1,,55,-156.977600928,-152.928166466,4.04943446167,8.09886892334,0.106219982114,True,True,True,4
4067,61,60,True,finite_mle,1,,60,-169.736007614,-169.226853988,0.509153626557,1.01830725311,0.0122425568681,True,True,True,4
4068,65,64,True,finite_mle,1,,64,-172.774857492,-172.473475944,0.301381547832,0.602763095665,0.00679377600739,True,True,True,4
4069,64,63,True,finite_mle,1,,63,-176.667461486,-176.577337833,0.0901236530683,0.180247306137,0.00206382456109,True,True,True,4
4070,61,60,True,finite_mle,1,,60,-168.219910338,-166.311093878,1.90881645953,3.81763291906,0.0458973340022,True,True,True,4
4071,47,46,True,finite_mle,1,,46,-143.046470685,-141.72205341,1.32441727476,2.64883454952,0.0415376137905,True,True,True,4
4072,71,70,True,finite_mle,1,,70,-186.101539493,-186.034615754,0.0669237391846,0.133847478369,0.00137929352342,True,True,True,4
4073,66,65,True,finite_mle,1,,65,-173.477907861,-173.238820761,0.239087100024,0.478174200048,0.00530661190069,True,True,True,4
4074,50,49,True,finite_mle,1,,49,-148.571353421,-148.549742504,0.0216109167891,0.0432218335781,0.000636284948584,True,True,True,4
4075,65,64,True,finite_mle,1,,64,-171.474860903,-169.461704031,2.0131568722,4.0263137444,0.0453808036883,True,True,True,4
4076,62,61,True,finite_mle,1,,61,-170.544377534,-169.52941704,1.01496049353,2.02992098707,0.0240045650937,True,True,True,4
4077,50,49,True,finite_mle,1,,49,-150.612987113,-150.489689204,0.123297909585,0.24659581917,0.0036302302594,True,True,True,4
4078,49,48,True,finite_mle,1,,48,-145.907224097,-144.365345218,1.54187887812,3.08375775625,0.0463429377317,True,True,True,4
4079,51,50,True,finite_mle,1,,50,-150.024427447,-148.882082443,1.14234500462,2.28469000925,0.0329611094631,True,True,True,4
4080,54,53,True,finite_mle,1,,53,-156.716606671,-151.107608559,5.60899811219,11.2179962244,0.152680636997,True,True,True,4
4081,56,55,True,finite_mle,1,,55,-158.830345917,-158.552004805,0.278341111817,0.556682223634,0.00730111530352,True,True,True,4
4082,51,50,True,finite_mle,1,,50,-150.588347472,-150.438566764,0.14978070752,0.29956141504,0.0043217576792,True,True,True,4
4083,70,69,True,finite_mle,1,,69,-181.593725799,-180.415577818,1.17814798088,2.35629596177,0.0246334528907,True,True,True,4
4084,55,54,True,finite_mle,1,,54,-154.249750795,-150.039385733,4.21036506249,8.42073012498,0.112486533259,True,True,True,4
4085,63,62,True,finite_mle,1,,62,-169.147773211,-166.837004498,2.31076871293,4.62153742585,0.0537699123029,True,True,True,4
4086,61,60,True,finite_mle,1,,60,-167.561911875,-167.072004841,0.489907034025,0.97981406805,0.0117797741414,True,True,True,4
4087,66,65,True,finite_mle,1,,65,-175.681902637,-173.775367497,1.90653513957,3.81307027914,0.0423161352483,True,True,True,4
4088,56,55,True,finite_mle,1,,55,-154.361718049,-153.898717003,0.463001046008,0.926002092016,0.0121448966,True,True,True,4
4089,58,57,True,finite_mle,1,,57,-159.012023849,-158.682249177,0.329774671692,0.659549343385,0.00834674181511,True,True,True,4
4090,56,55,True,finite_mle,1,,55,-160.211133793,-159.834153833,0.376979960205,0.75395992041,0.00988849307459,True,True,True,4
4091,59,58,True,finite_mle,1,,58,-167.744770124,-167.460082822,0.28468730276,0.56937460552,0.00708132689476,True,True,True,4
4092,57,56,True,finite_mle,1,,56,-160.915795386,-160.602570275,0.313225111059,0.626450222119,0.00806943418584,True,True,True,4
4093,48,47,True,finite_mle,1,,47,-144.265265751,-143.847451533,0.417814217449,0.835628434898,0.012825074458,True,True,True,4
4094,61,60,True,finite_mle,1,,60,-168.403123324,-166.716450541,1.68667278307,3.37334556614,0.0405559076623,True,True,True,4
4095,63,62,True,finite_mle,1,,62,-175.458919498,-174.298110199,1.16080929892,2.32161859784,0.0270111906285,True,True,True,4
4096,68,67,True,finite_mle,1,,67,-181.352924567,-180.713331665,0.639592901728,1.27918580346,0.0137722016046,True,True,True,4
4097,51,50,True,finite_mle,1,,50,-145.307886326,-141.363428884,3.94445744289,7.88891488578,0.113812983837,True,True,True,4
4098,57,56,True,finite_mle,1,,56,-163.22657586,-162.681562845,0.545013015541,1.09002603108,0.0140408495489,True,True,True,4
4099,59,58,True,finite_mle,1,,58,-160.145689775,-159.939923105,0.205766669454,0.411533338908,0.00511825092417,True,True,True,4
4100,56,55,True,finite_mle,1,,55,-158.779988613,-156.826461959,1.95352665449,3.90705330898,0.0512426039396,True,True,True,4
4101,55,54,True,finite_mle,1,,54,-155.005139868,-154.484746019,0.520393848945,1.04078769789,0.0139031412071,True,True,True,4
4102,60,59,True,finite_mle,1,,59,-162.496193639,-160.031579363,2.46461427594,4.92922855189,0.0602658778578,True,True,True,4
4103,58,57,True,finite_mle,1,,57,-160.452966747,-158.858645255,1.59432149176,3.18864298352,0.040352977364,True,True,True,4
4104,61,60,True,finite_mle,1,,60,-170.124469125,-169.63947135,0.484997774775,0.96999554955,0.0116617314085,True,True,True,4
4105,54,53,True,finite_mle,1,,53,-152.079861207,-151.137815897,0.942045309698,1.8840906194,0.0256430961622,True,True,True,4
4106,55,54,True,finite_mle,1,,54,-152.91160298,-152.823900034,0.0877029466191,0.175405893238,0.00234312233627,True,True,True,4
4107,49,48,True,finite_mle,1,,48,-144.853648454,-143.778852152,1.07479630194,2.14959260389,0.0323042353079,True,True,True,4
4108,42,41,True,finite_mle,1,,41,-127.061334958,-126.159150583,0.902184374309,1.80436874862,0.0317457786045,True,True,True,4
4109,62,61,True,finite_mle,1,,61,-171.83235546,-170.865040975,0.967314485093,1.93462897019,0.0228777018135,True,True,True,4
4110,58,57,True,finite_mle,1,,57,-165.625040903,-165.337696852,0.28734405088,0.574688101761,0.007272804162,True,True,True,4
4111,56,55,True,finite_mle,1,,55,-159.205130225,-159.062292081,0.142838144081,0.285676288162,0.003746761493,True,True,True,4
4112,49,48,True,finite_mle,1,,48,-144.560210444,-143.504155038,1.0560554053,2.1121108106,0.0317409561693,True,True,True,4
4113,59,58,True,finite_mle,1,,58,-161.87002043,-161.225520593,0.644499836694,1.28899967339,0.0160313227285,True,True,True,4
4114,66,65,True,finite_mle,1,,65,-179.669169441,-175.919254838,3.74991460275,7.49982920551,0.0832305107869,True,True,True,4
4115,62,61,True,finite_mle,1,,61,-169.237969452,-168.106875789,1.13109366371,2.26218732742,0.0267512003183,True,True,True,4
4116,71,70,True,finite_mle,1,,70,-182.237654272,-181.083942427,1.15371184527,2.30742369054,0.0237779193969,True,True,True,4
4117,62,61,True,finite_mle,1,,61,-171.327802187,-170.73150281,0.59629937729,1.19259875458,0.0141029205656,True,True,True,4
4118,56,55,True,finite_mle,1,,55,-156.865180731,-153.917424755,2.94775597543,5.89551195085,0.0773220532272,True,True,True,4
