model_id,terms,n_parameters,converged,fit_valid,invalid_reason,log_likelihood,AIC,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,n_events,exposure_kyr,fit_status,realization_id
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-102.22766331578687,222.45532663157374,333.08629009596643,6.322872015163994,53,166.62717600000002,finite_mle,joint_08224
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-100.71596884882632,215.43193769765264,327.6335876366101,8.270950197685718,53,164.91842400000002,finite_mle,joint_03983
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-99.90792876317892,217.81585752635783,330.2948654957705,7.969285680541623,53,164.91842400000002,finite_mle,joint_03983
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.15332929152098,220.30665858304195,325.82249765419533,6.797161694912025,53,162.78980900000005,finite_mle,joint_07393
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-103.02504194655958,224.05008389311917,326.09325462971873,6.424393354855317,53,162.78980900000005,finite_mle,joint_07393
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.0325230938505,220.065046187701,318.54992559236206,6.428936183218195,53,163.32198000000005,finite_mle,joint_04696
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-102.25555053757475,222.5111010751495,320.3478084647926,6.119932218210296,53,163.32198000000005,finite_mle,joint_04696
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.42326192680312,220.84652385360624,324.4972342018991,6.088645236475016,53,164.43694800000003,finite_mle,joint_07355
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-102.48252651074651,222.96505302149302,326.16522839655966,5.795440394136211,53,164.43694800000003,finite_mle,joint_07355
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.64518039234856,219.29036078469713,319.7775117040378,6.1112763518945075,53,162.38409300000004,finite_mle,joint_08920
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-102.60910176514318,223.21820353028636,320.34433519597457,6.268144475676805,53,162.38409300000004,finite_mle,joint_08920
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-100.78746558482172,215.57493116964343,321.0106717773702,8.452252016378111,53,161.17174300000005,finite_mle,joint_09875
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.65612385299045,219.3122477059809,319.9136130506501,8.796876649322467,53,161.17174300000005,finite_mle,joint_09875
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.82280405798741,219.64560811597482,326.7485232811606,6.570680774797936,53,160.838995,finite_mle,joint_00899
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-102.77849580480473,223.55699160960947,327.1315900738415,6.3380576525554355,53,160.838995,finite_mle,joint_00899
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.5213499040303,219.0426998080606,324.63303608679735,6.7227828275996995,53,164.049171,finite_mle,joint_06055
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.35690234579877,220.71380469159755,327.03427281705183,6.212084719168565,53,164.049171,finite_mle,joint_06055
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-99.70479092165738,213.40958184331475,320.61741053474356,10.399485345042276,53,163.30371800000006,finite_mle,joint_02408
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-99.5117012498032,217.0234024996064,320.9013097208779,9.788839720743383,53,163.30371800000006,finite_mle,joint_02408
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.34188154543521,218.68376309087043,329.1794574820224,6.55022600883979,53,164.87293900000003,finite_mle,joint_06154
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.21354304923722,218.42708609847443,332.2859922444781,6.347245965592225,53,164.87293900000003,finite_mle,joint_06154
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.02016499276777,218.04032998553555,316.3648398118045,7.216371093299681,53,161.09103700000003,finite_mle,joint_09836
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.64960063571843,221.29920127143686,317.1137241330621,6.722454922158999,53,161.09103700000003,finite_mle,joint_09836
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-100.43629914013742,214.87259828027484,330.33037825477584,9.052264381393408,53,161.30941600000006,finite_mle,joint_04816
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.34519045636428,218.69038091272856,331.20508298309585,9.281722725793186,53,161.30941600000006,finite_mle,joint_04816
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-100.14870877044189,214.29741754088377,331.16843533672875,8.40189921137692,53,165.23984100000004,finite_mle,joint_00524
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.05235424954827,218.10470849909655,332.28095470041785,8.349894573857203,53,165.23984100000004,finite_mle,joint_00524
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-100.61344638388655,215.2268927677731,321.5040686400089,8.51768278673825,53,160.93185300000005,finite_mle,joint_06142
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.58295258385095,219.1659051677019,321.57279021148395,8.227535812728684,53,160.93185300000005,finite_mle,joint_06142
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-101.92975481061542,217.85950962123084,334.935985544055,6.8200574494826895,53,165.20503200000002,finite_mle,joint_01346
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-99.38426537159813,216.76853074319627,339.5640385802229,6.583268679451384,53,165.20503200000002,finite_mle,joint_01346
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-104.55733757616423,223.11467515232846,330.59601349010006,5.200662483889205,53,167.06856400000004,finite_mle,joint_04722
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.22320226604617,220.44640453209234,336.77359234852116,5.040815854635614,53,167.06856400000004,finite_mle,joint_04722
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.08064701045129,220.16129402090257,331.42898261916656,6.268196635210991,53,164.83981700000004,finite_mle,joint_06092
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.59867837904943,221.19735675809886,333.6017374186328,5.909742033611175,53,164.83981700000004,finite_mle,joint_06092
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.99764706239996,221.99529412479993,331.2945990552081,5.434972949792396,53,165.533837,finite_mle,joint_00615
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-102.31441959403949,222.62883918807898,336.0820629423951,5.1740093215124325,53,165.533837,finite_mle,joint_00615
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-101.99454272809828,217.98908545619656,314.9459564904195,6.697900931678288,53,162.606918,finite_mle,joint_09418
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.988151789024,221.976303578048,314.66862815290085,6.662897678847817,53,162.606918,finite_mle,joint_09418
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-106.07429792735032,226.14859585470063,337.8103346103146,4.107275689163374,53,168.70384400000003,finite_mle,joint_08209
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-102.19985495631639,222.39970991263277,343.8917980339988,3.8139240672451455,53,168.70384400000003,finite_mle,joint_08209
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.29418693356095,220.5883738671219,336.39424692504303,6.2707395112712545,53,167.09364400000004,finite_mle,joint_06983
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.03472929537497,220.06945859074995,341.4865402504348,6.025037077870715,53,167.09364400000004,finite_mle,joint_06983
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-105.17697635259502,224.35395270519004,320.16308861784023,4.774472808682837,53,164.76584700000006,finite_mle,joint_05587
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-103.94792195734492,225.89584391468983,323.3788987844891,4.525618373958619,53,164.76584700000006,finite_mle,joint_05587
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.54713644778735,219.0942728955747,336.3745779994951,5.804393804922806,53,165.416043,finite_mle,joint_07530
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.0947371108043,218.1894742216086,340.1117888305157,5.324022133407086,53,165.416043,finite_mle,joint_07530
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.6245741942692,221.2491483885384,330.5664420786922,5.317894590864861,53,165.46697,finite_mle,joint_06797
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.79529117551992,219.59058235103984,333.5716215724971,4.84730014224609,53,165.46697,finite_mle,joint_06797
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.16213953159937,218.32427906319873,331.3274225098655,7.272443487651801,53,165.226112,finite_mle,joint_08641
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-99.58254699775367,217.16509399550733,335.11330440281455,7.108365401407594,53,165.226112,finite_mle,joint_08641
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-101.40321519001239,216.80643038002478,299.7158608984373,5.307713835286561,53,156.02393100000006,finite_mle,joint_02508
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-99.22737520298394,216.45475040596787,290.9991163428393,6.187744800203335,53,156.02393100000006,finite_mle,joint_02508
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-104.7361248753293,223.4722497506586,334.4449864077274,5.314451942511713,53,165.28290700000002,finite_mle,joint_02990
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-102.49198346414944,222.98396692829888,339.35023548330344,5.113082695751667,53,165.28290700000002,finite_mle,joint_02990
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.69452766234957,219.38905532469914,329.67104678460373,6.539913796197503,53,164.17445800000007,finite_mle,joint_05719
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.31177545494816,220.62355090989632,332.3602006538698,6.186537182576137,53,164.17445800000007,finite_mle,joint_05719
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-104.49077453738616,222.98154907477232,336.15916666910636,5.68163015540456,53,167.05582000000004,finite_mle,joint_05029
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.31070810478327,220.62141620956655,339.2315584008596,5.327613435519174,53,167.05582000000004,finite_mle,joint_05029
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-104.7592765347872,223.5185530695744,327.402050858484,4.595167209237642,53,165.44567800000004,finite_mle,joint_01114
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.93791527625689,219.87583055251378,332.5726175472162,4.25445453751685,53,165.44567800000004,finite_mle,joint_01114
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-101.144414723293,216.288829446586,315.53784751366015,7.596977277079151,53,161.791381,finite_mle,joint_08165
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.84467298313584,219.68934596627167,316.32483574613514,7.1296463215979236,53,161.791381,finite_mle,joint_08165
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.7130285453047,221.4260570906094,326.51620207259526,5.922955375545754,53,162.90503300000003,finite_mle,joint_07763
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-103.26320477663504,224.52640955327007,328.763542973177,5.647210676398391,53,162.90503300000003,finite_mle,joint_07763
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-100.30074488816231,214.60148977632463,301.81221785650575,6.887484007406868,53,160.26473800000002,finite_mle,joint_07072
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-99.68012249469564,217.36024498939128,298.7031763335344,7.524098887589728,53,160.26473800000002,finite_mle,joint_07072
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-101.86149338511598,217.72298677023196,321.6597425933803,7.479109260801418,53,161.64195100000003,finite_mle,joint_06945
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.3373255905557,220.6746511811114,323.6543348332398,7.194810760112259,53,161.64195100000003,finite_mle,joint_06945
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-100.25664594802703,214.51329189605406,321.7614383422091,8.56902016176587,53,162.80449300000004,finite_mle,joint_06005
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-99.97830820068208,217.95661640136416,322.97286045608826,8.227081187583144,53,162.80449300000004,finite_mle,joint_06005
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.18666066512887,218.37332133025774,326.0237716316428,7.057916358790419,53,165.30066800000003,finite_mle,joint_00356
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.10689626489999,220.21379252979997,328.02014162730177,6.716667179905773,53,165.30066800000003,finite_mle,joint_00356
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.19218646934493,220.38437293868986,334.0983332889909,6.324467181435448,53,166.01040300000005,finite_mle,joint_04020
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.1653081042337,220.3306162084674,338.6968356871969,6.284641667854869,53,166.01040300000005,finite_mle,joint_04020
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.26968097332117,218.53936194664234,330.23883933060404,7.444429257489341,53,166.05519500000003,finite_mle,joint_08860
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.109217779226,220.218435558452,333.52460166870117,7.267553474976753,53,166.05519500000003,finite_mle,joint_08860
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-99.84551957590662,213.69103915181324,318.8822002380393,10.048015533370076,53,162.41261300000002,finite_mle,joint_01210
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-99.72742675321436,217.45485350642872,317.9024664719203,10.367882763816358,53,162.41261300000002,finite_mle,joint_01210
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-101.9163436296231,217.8326872592462,324.84059561587776,7.6985434015504115,53,163.024021,finite_mle,joint_06179
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.83695440482676,221.6739088096535,325.1937153479132,7.402903771003772,53,163.024021,finite_mle,joint_06179
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.78874812479853,221.57749624959706,326.94025324274173,5.92172929299305,53,164.06099600000005,finite_mle,joint_01919
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-103.20364856365777,224.40729712731553,329.002624354013,5.802229574866612,53,164.06099600000005,finite_mle,joint_01919
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.39433377719558,218.78866755439117,321.00203066320876,6.863285807499558,53,162.06896500000005,finite_mle,joint_02157
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-102.34197243885092,222.68394487770183,321.41929982964206,6.658924130116171,53,162.06896500000005,finite_mle,joint_02157
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-99.29210678410348,212.58421356820696,305.51589743843107,8.056885664931002,53,159.44023800000002,finite_mle,joint_02307
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-98.68009197756868,215.36018395513736,302.65093405044894,9.148659420653976,53,159.44023800000002,finite_mle,joint_02307
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-104.3083104676456,222.6166209352912,323.25223762787914,5.078782403733058,53,162.450649,finite_mle,joint_05937
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-103.4099673772318,224.8199347544636,324.77545669998,4.598253337335069,53,162.450649,finite_mle,joint_05937
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-109.56472548861244,233.12945097722488,338.3307629239066,2.626984930067572,53,171.18838500000004,finite_mle,joint_03760
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-102.38604139952551,222.77208279905102,348.7891419912128,2.3921352365214466,53,171.18838500000004,finite_mle,joint_03760
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-105.32425060864954,224.64850121729907,331.9188259229126,4.253299751711466,53,168.91407400000003,finite_mle,joint_03092
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.3278541310697,220.6557082621394,338.53352474158993,3.9424198103314136,53,168.91407400000003,finite_mle,joint_03092
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-101.87092422225464,217.7418484445093,340.32112946126506,7.809935976508053,53,167.34698500000002,finite_mle,joint_05979
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.52692847338523,219.05385694677045,342.4969143704602,7.240762681171685,53,167.34698500000002,finite_mle,joint_05979
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-109.41769370487637,232.83538740975274,327.07446588015137,2.84055929372968,53,172.06714200000005,finite_mle,joint_06853
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-102.98914970984151,223.97829941968303,332.41020248547136,2.4544489614427674,53,172.06714200000005,finite_mle,joint_06853
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-101.53398503540981,217.06797007081963,321.33904424641526,7.2709242767576825,53,162.52299400000004,finite_mle,joint_07916
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.88249344433686,219.76498688867372,323.71358763937445,7.160519146885704,53,162.52299400000004,finite_mle,joint_07916
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.21464993636762,218.42929987273524,318.65627275725086,7.0145799932049355,53,162.86933700000003,finite_mle,joint_09795
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-102.19690988888095,222.3938197777619,318.8542175560129,6.870237922714765,53,162.86933700000003,finite_mle,joint_09795
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-106.95961185161805,227.9192237032361,329.133052434266,3.675027761576587,53,168.39386100000002,finite_mle,joint_00437
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-102.36497994469246,222.72995988938493,335.8858117091234,3.372360668686495,53,168.39386100000002,finite_mle,joint_00437
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-101.98963738002493,217.97927476004986,310.36491081684665,6.173246175906659,53,159.05196700000005,finite_mle,joint_06488
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.73226822920648,219.46453645841297,305.37619269856907,6.451071012869559,53,159.05196700000005,finite_mle,joint_06488
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.93745279110814,219.8749055822163,317.70208023071393,6.2423329289478975,53,160.94019900000006,finite_mle,joint_05259
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-102.89197892810702,223.78395785621404,316.99789053516815,6.1959296607099095,53,160.94019900000006,finite_mle,joint_05259
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.65572702377705,219.3114540475541,323.46178975804514,5.813482891073041,53,164.23657900000003,finite_mle,joint_01299
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.95770075967621,219.91540151935243,326.2366040182674,5.195062538557305,53,164.23657900000003,finite_mle,joint_01299
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.65739266237325,221.3147853247465,326.5516625789282,6.545927941482576,53,163.346719,finite_mle,joint_02583
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-103.58185493006876,225.16370986013752,327.0444034564564,6.313116374735737,53,163.346719,finite_mle,joint_02583
