background_id,phase_deg,rate_multiplier_point,rate_multiplier_q025,rate_multiplier_median,rate_multiplier_q975
q25,328.0,1.4139540143732194,1.1633733984843055,1.372855776511631,1.5845601164481267
q25,329.0,1.423709105523591,1.1728731847167844,1.3817606220260108,1.5931877058294353
q25,330.0,1.433377247284866,1.1832620451510645,1.3913243350845839,1.6016350783436812
q25,331.0,1.4429527867765721,1.194412553055874,1.4006815231506677,1.6098962827377492
q25,332.0,1.4524300524386127,1.2043326055742072,1.4121430212887953,1.6179705403277702
q25,333.0,1.4618033597770121,1.2129304606787161,1.4223180584403532,1.6264212360265653
q25,334.0,1.4710670172502032,1.219184713747908,1.429266126899393,1.6363280898718688
q25,335.0,1.4802153322873894,1.2252507158425634,1.4386002295121072,1.644515222853919
q25,336.0,1.4892426174299842,1.2324388909922477,1.4459336929582185,1.6527849034757907
q25,337.0,1.4981431965866343,1.2413239701790655,1.4546213141577504,1.6608421576302632
q25,338.0,1.5069114113918234,1.2510512934506328,1.463352096854555,1.6686810079558694
q25,339.0,1.5155416276576006,1.2607688204548528,1.4714514480166414,1.6765504082149647
q25,340.0,1.5240282419075075,1.2704721495635496,1.4795745669365945,1.6878681326554672
q25,341.0,1.5323656879813563,1.2797345138895728,1.4896553005690494,1.6992539464166294
q25,342.0,1.5405484436991055,1.2874596117668358,1.4980615811554636,1.70676078705301
q25,343.0,1.5485710375716912,1.2950073382233689,1.5060538919397986,1.7140230463001374
q25,344.0,1.5564280555463308,1.3011723141598956,1.5142787997280738,1.7210655004407809
q25,345.0,1.564114147773483,1.3072546591090213,1.5215263367370029,1.7279782313595524
q25,346.0,1.571624035382378,1.3125112483251906,1.5303227376088913,1.7357809099120378
q25,347.0,1.578952517251751,1.316453202747877,1.538910640032312,1.744877293519055
q25,348.0,1.5860944767622112,1.321963831704891,1.5463178350390483,1.7522317765478328
q25,349.0,1.5930448885164914,1.3274610437232077,1.5539778612661261,1.7581514561206002
q25,350.0,1.599798825013672,1.334031791770369,1.5601099185543092,1.7646921943235927
q25,351.0,1.6063514632633764,1.3424986027340478,1.5654900837184877,1.7715445837185428
q25,352.0,1.6126980913258622,1.3500774275643488,1.5704839756815405,1.7780965207944444
q25,353.0,1.6188341147639198,1.3567373927088056,1.5757717852122772,1.7843765426918412
q25,354.0,1.6247550629924923,1.3631556589670646,1.581255680673831,1.7927356940976664
q25,355.0,1.6304565955120192,1.368469286522468,1.5874941364277064,1.8000242317659747
q25,356.0,1.6359345080115764,1.3732109899252638,1.5937323727759372,1.8064979641896037
q25,357.0,1.6411847383280709,1.379140364341202,1.5994598687930808,1.8113429140000743
q25,358.0,1.6462033722479148,1.385962122778623,1.6043669092891113,1.8153518690639767
q25,359.0,1.650986649137851,1.3927365673717598,1.6097644182740365,1.8193975331733812
q25,360.0,1.6555309673918825,1.3994043151327913,1.6145538429150839,1.822340773674977
q50,0.0,1.6755364959269272,1.504803649286252,1.6422920767384197,1.7895753654525435
q50,1.0,1.6685099490587862,1.499796700361735,1.6372208163865583,1.7831844754611943
q50,2.0,1.6612537941076766,1.4941448882988113,1.6314327658575023,1.77650342436273
q50,3.0,1.6537734831021422,1.488997641827241,1.6257238425950522,1.7692997531569563
q50,4.0,1.6460745959253524,1.4829334333224646,1.6195853777293707,1.7622928771956132
q50,5.0,1.6381628323998199,1.47680006692596,1.612933395145422,1.754794519851085
q50,6.0,1.6300440042862487,1.4701764734872436,1.6064480460025004,1.7470353742214872
q50,7.0,1.62172402721422,1.4642672687655074,1.5987794123326924,1.7393895011001503
q50,8.0,1.61320891256233,1.4581919780240522,1.591362193239429,1.731702803426092
q50,9.0,1.6045047593052435,1.451893596630297,1.5832027568388358,1.7237934859730994
q50,10.0,1.5956177458449148,1.4452577217494083,1.5756952595859488,1.715635773582302
q50,11.0,1.5865541218429773,1.4383112136678857,1.5671570277556162,1.706912031010316
q50,12.0,1.5773202000710096,1.4319885529538865,1.5595000234693952,1.697872195844548
q50,13.0,1.5679223482950246,1.4247346100435494,1.551831808701119,1.6887547362491593
q50,14.0,1.5583669812101453,1.4171595657620841,1.5443186292906137,1.6796717249824473
q50,15.0,1.548660552441,1.4104210815378233,1.5349863381259752,1.669434164282333
q50,16.0,1.5388095466228966,1.403568800402536,1.5254489432901341,1.6595389750292358
q50,17.0,1.5288204715783222,1.3964336896591103,1.5164822296767708,1.6494479135537317
q50,18.0,1.5186998506027922,1.3887236022697385,1.5075238893073053,1.6391683205892873
q50,19.0,1.5084542148734754,1.3814670100159192,1.4979636674930341,1.6287075966740268
q50,20.0,1.4980900959934493,1.3737805358038835,1.48853462940522,1.6184231745898952
q50,21.0,1.4876140186837974,1.3642852257661424,1.479779341230763,1.6084286821002483
q50,22.0,1.4770324936351187,1.3546348229192997,1.4708146429895725,1.5968090722093058
q50,23.0,1.4663520105293595,1.3452144968656425,1.4617727438231323,1.5852029500169407
q50,24.0,1.455579031242189,1.3363051401183834,1.452618434317019,1.5741597211588632
q50,25.0,1.4447199832354454,1.3284922608874081,1.4431526038858546,1.5622411369754288
q50,26.0,1.4337812531484788,1.3209824398048726,1.4341322184280396,1.5513629709827639
q50,27.0,1.4227691805964944,1.313314500692898,1.423592115005891,1.5401178832463256
q50,28.0,1.4116900521832891,1.3055623753303172,1.413522420278972,1.5290812218664336
q50,29.0,1.4005500957350494,1.2972547157084091,1.4038222688430775,1.5187719976032368
q50,30.0,1.389355474761155,1.288206527665788,1.393534933507991,1.5073510770230492
q50,31.0,1.3781122831472195,1.278431076853048,1.3827897405695562,1.4956892011619076
q50,32.0,1.366826540084887,1.2686354779839357,1.372665500935415,1.4848507088506826
q50,33.0,1.3555041852421905,1.2587992458460306,1.3615703802990042,1.4750484164449476
q50,34.0,1.344151074177596,1.2488912684109905,1.3512553235561393,1.463830604813848
q50,35.0,1.3327729740001582,1.238366073241138,1.3404307830362023,1.4527092014743908
q50,36.0,1.3213755592775602,1.2283647347567475,1.3304190202884816,1.4427601882859362
q50,37.0,1.3099644081931443,1.218158819983032,1.3199544208887342,1.4323990656119638
q50,38.0,1.298544998952412,1.2088766100503425,1.310026926750067,1.4222611252635597
q50,39.0,1.2871227064388557,1.199467108074823,1.2989928370178032,1.4115385463836825
q50,40.0,1.2757027991183856,1.1905605656874458,1.288357963466453,1.401851226093524
q50,41.0,1.264290436191046,1.181530473931128,1.2775511892546216,1.3922415446979726
q50,42.0,1.252890664988168,1.172004866486355,1.2666602221297003,1.3827906332452826
q50,43.0,1.2415084186125682,1.1624552489139142,1.2561555097809984,1.3725859427012752
q50,44.0,1.2301485138189237,1.1523950094300812,1.244776886030797,1.36230100743531
q50,45.0,1.2188156491309565,1.1418107294169997,1.234071080202927,1.3524000259838707
q50,46.0,1.2075144031916363,1.1312351794025828,1.2233493692228712,1.3418678547325267
q50,47.0,1.1962492333421693,1.120715774447749,1.2125060836071415,1.331298568081391
q50,48.0,1.185024474425166,1.1107361344930784,1.2016271620012426,1.3207225150837063
q50,49.0,1.173844337807008,1.101701280845341,1.1913674528307463,1.3102586792919986
q50,50.0,1.1627129106140976,1.0926774117663316,1.1814100119900572,1.3008183088143648
q50,51.0,1.1516341551773681,1.0817874950974666,1.17123584210005,1.2897035555221954
q50,52.0,1.1406119086791526,1.0717220318715501,1.1605672459331111,1.2789989517920308
q50,53.0,1.1296498829962538,1.0623967668478398,1.1496423133255425,1.2688868943011338
q50,54.0,1.1187516647328357,1.0525650883896087,1.1394520576299592,1.2581538469017397
q50,55.0,1.1079207154365571,1.0436107085216055,1.1292492425021732,1.2483480345015514
q50,56.0,1.0971603719911964,1.034526046894182,1.1192050277243561,1.2385010172513145
q50,57.0,1.0864738471788709,1.0252858926148565,1.1089425502770593,1.2283708764242631
q50,58.0,1.0758642304048345,1.015321380200809,1.0987692867886654,1.2182647529967179
q50,59.0,1.065334488577745,1.0053780628049418,1.0884795827067046,1.207962926480705
q50,60.0,1.0548874671382074,0.995446163319551,1.0776192903676032,1.1980903341401665
q50,61.0,1.044525891228373,0.9854790647566175,1.0679204715733537,1.1880291717716627
q50,62.0,1.0342523669953239,0.9761708418774305,1.0578782351262397,1.1779907006526587
q50,63.0,1.024069383020984,0.9669577748841653,1.0479617716468848,1.167978796676792
q50,64.0,1.013979311871304,0.9578415954182725,1.038350545986568,1.157997239108816
q50,65.0,1.0039844117575043,0.9487940147275866,1.0291085201750887,1.1480497096024602
q50,66.0,0.9940868283022101,0.9398418457089925,1.020222067827032,1.1381397913852342
q50,67.0,0.9842885964033886,0.9309768063104323,1.0113559786394366,1.1289267107579548
q50,68.0,0.9745916421890733,0.9215591440614623,1.0022098552477967,1.119824545118445
q50,69.0,0.9649977850559711,0.9122595916642152,0.9922803625786547,1.1107774912238548
q50,70.0,0.955508739785155,0.9035983414416723,0.9829401022825291,1.1013738961394368
q50,71.0,0.9461261187281818,0.8954583604686895,0.9738706476771697,1.0914808809968521
q50,72.0,0.9368514340571009,0.8874219793212162,0.9647180849233458,1.0817982270230675
q50,73.0,0.9276861000719843,0.8791504410568421,0.9560099189079603,1.0729228546402032
q50,74.0,0.9186314355597587,0.8705887760893717,0.9475524120717114,1.0641149729704684
q50,75.0,0.9096886661982951,0.8621469175522444,0.9388445772522507,1.0554819281480239
q50,76.0,0.9008589269998845,0.8542401156291058,0.9301887939189709,1.0472740166061256
q50,77.0,0.8921432647884151,0.8466640129697711,0.9221719736092319,1.0382891192165755
q50,78.0,0.8835426407047569,0.8388360820679893,0.9136557096072266,1.0291498468152536
q50,79.0,0.8750579327350478,0.8305684555908934,0.9051917981733315,1.0201318806920825
q50,80.0,0.8666899382567865,0.8224288417372686,0.897587193557261,1.0108195938689597
q50,81.0,0.8584393765978259,0.8144099997779858,0.8896642557853345,1.0020018690312438
q50,82.0,0.8503068916035766,0.8065146645691347,0.8823055365727133,0.9932604885746278
q50,83.0,0.8422930542079318,0.7989171590593581,0.8741086754159034,0.9845974247527134
q50,84.0,0.8343983650036307,0.7911285484250523,0.866277712837723,0.9760145630802542
q50,85.0,0.8266232568079928,0.783872885176679,0.8586477223803408,0.9675137036146927
q50,86.0,0.8189680972201521,0.7764574453188707,0.8514274240924521,0.9590965623076348
q50,87.0,0.8114331911661379,0.7691579620284474,0.8445243525189872,0.9507647724214904
q50,88.0,0.804018783428345,0.7619880521238361,0.8378272813448735,0.9425198860065626
q50,89.0,0.796725061156145,0.7549475195686745,0.8307653052469262,0.9343633754339553
q50,90.0,0.7895521563545878,0.7481160645125536,0.8236706118123283,0.9262966349797366
q50,91.0,0.7825001483483369,0.7418047260755231,0.8162340109429684,0.9183256369530647
q50,92.0,0.7755690662181852,0.7356136681149061,0.809324245024418,0.9104583126007647
q50,93.0,0.7687588912076743,0.7295426256602642,0.8025063298990315,0.9026842092256939
q50,94.0,0.762069559097537,0.7235414032763643,0.7958306630945009,0.8950044257918043
q50,95.0,0.7555009625458595,0.716942059640899,0.7895284501471512,0.8876386021623075
q50,96.0,0.749052953392032,0.7104603764348756,0.7820466389438306,0.880715207426091
q50,97.0,0.7427253449227356,0.7041108967514262,0.7749844600213253,0.8743939936093946
q50,98.0,0.7365179140983702,0.6978930252605713,0.7689983652012825,0.8673876626451311
q50,99.0,0.730430403738496,0.6919196554449435,0.7632766176801455,0.8603355888459834
q50,100.0,0.724462524665008,0.6865368774814574,0.7568063514558725,0.8528829170109186
q50,101.0,0.7186139578019186,0.6815754243715123,0.7507965253841478,0.8458925871028761
q50,102.0,0.7128843562307597,0.6767170704937391,0.744985035698084,0.839364064823938
q50,103.0,0.7072733472007576,0.6713059063886798,0.7387045129565037,0.8329943049445766
q50,104.0,0.7017805340930614,0.665748203956336,0.7330152351220867,0.8267189983156223
q50,105.0,0.6964054983384295,0.6603154180636278,0.7278678908082847,0.8205386256133999
q50,106.0,0.6911478012879017,0.6549983236746949,0.722887406665524,0.8143628027744325
q50,107.0,0.68600698603609,0.6503705654315767,0.7182119852171005,0.8080451479227517
q50,108.0,0.6809825791968346,0.6459712884943898,0.713275106420097,0.8018285609058629
q50,109.0,0.6760740926310647,0.641478813105698,0.708200881378837,0.7957133320327849
q50,110.0,0.6712810251268049,0.6367672335941401,0.7036962338983591,0.7896997102332816
q50,111.0,0.6666028640313517,0.6321082132389879,0.6986007088535846,0.783847745453526
q50,112.0,0.6620390868357275,0.6278659676763846,0.6936159739068544,0.7786848108758008
q50,113.0,0.6575891627116001,0.6235728697294459,0.689166511570303,0.7736174647332938
q50,114.0,0.6532525540009221,0.6192827443704261,0.684565647889867,0.7687126214225571
q50,115.0,0.6490287176586155,0.6151119278867989,0.6805510231617717,0.7643745070008362
q50,116.0,0.6449171066486821,0.6110596609473428,0.6767847330366462,0.759597729835125
q50,117.0,0.6409171712941804,0.6071251890581022,0.6724621118675033,0.7549846858773653
q50,118.0,0.637028360581557,0.6033916067993966,0.6683187038205375,0.7504755150016201
q50,119.0,0.6332501234198681,0.599790271153722,0.6644678053355821,0.746407471409127
q50,120.0,0.6295819098554644,0.5963033306460016,0.6607545051449777,0.7427453285482687
q50,121.0,0.6260231722427514,0.5929300898859182,0.6569105208747152,0.7388542862564441
q50,122.0,0.6225733663716692,0.5900407755193599,0.6528089377103986,0.7350518108029177
q50,123.0,0.6192319525525577,0.5873009293840101,0.6491325295628835,0.7313418577118433
q50,124.0,0.6159983966591068,0.584198470755834,0.6454762486727226,0.7277716061050769
q50,125.0,0.6128721711300954,0.5814274716200573,0.642064506638181,0.7242893026980479
q50,126.0,0.6098527559306555,0.578597521178136,0.6389320059076711,0.7205284300378481
q50,127.0,0.6069396394737945,0.5758611388501695,0.635864724083282,0.7166584394599965
q50,128.0,0.6041323195029261,0.5732312839186208,0.6332527660826544,0.7125293751704508
q50,129.0,0.6014303039361619,0.5707102315134144,0.6302413727515367,0.7084973953366082
q50,130.0,0.5988331116731169,0.5681921380348643,0.6272629930246432,0.7045623368856578
q50,131.0,0.5963402733649832,0.5654605861292821,0.6247835742988265,0.7007241788801293
q50,132.0,0.5939513321486181,0.5628400219752137,0.6221737993113003,0.6970147456683141
q50,133.0,0.5916658443453912,0.5605197617578449,0.6191620986365244,0.693401331978785
q50,134.0,0.5894833801255197,0.5587158508672129,0.6164395542319545,0.6898837379686602
q50,135.0,0.5874035241386132,0.5566909134036833,0.6139991627888701,0.6864617564719097
q50,136.0,0.585425876111133,0.5551411967423965,0.6121148298327903,0.6831351739893797
q50,137.0,0.5835500514114551,0.5535766518956714,0.6103873229386889,0.6804665467460249
q50,138.0,0.5817756815832088,0.5516483767952337,0.6078685357230891,0.6779798468266834
q50,139.0,0.5801024148475366,0.5499355749584575,0.6057989433040543,0.6755824144198777
q50,140.0,0.5785299165749083,0.5484776831991188,0.6043225135967476,0.6732740926080116
q50,141.0,0.5770578697270888,0.5473682590454205,0.6028361047091718,0.6710759005042944
q50,142.0,0.5756859752698398,0.5463613870946801,0.6011689724984903,0.668982433392437
q50,143.0,0.5744139525569036,0.545447554258074,0.5999153722926367,0.6669773701072983
q50,144.0,0.5732415396857953,0.5446339085087987,0.598269987304658,0.6650605618050706
q50,145.0,0.572168493825892,0.5439221663539499,0.5967171539970153,0.6630635580889284
q50,146.0,0.5711945915192838,0.5429633870457841,0.5955067935767635,0.6614151148161542
q50,147.0,0.5703196289548144,0.5420096209703709,0.5942851754773805,0.659854224768998
q50,148.0,0.5695434222157102,0.5408331408260039,0.5932450394885245,0.6584151944289455
q50,149.0,0.5688658075011594,0.5397389614967747,0.5922712932061656,0.6563403674912162
q50,150.0,0.5682866413221715,0.5387392443535218,0.5914505308490573,0.6552897331970834
q50,151.0,0.5678058006720087,0.538073966588409,0.5905521717493458,0.6543679459290547
q50,152.0,0.5674231831714495,0.5377473231388888,0.5899529359940466,0.652935259127436
q50,153.0,0.567138707189103,0.537387305883747,0.5892338791835267,0.6516239556463529
q50,154.0,0.5669523119369606,0.5368490417313829,0.5888089418225421,0.6507116229463012
q50,155.0,0.5668639575413313,0.5367412197434025,0.5886830202524,0.6495049363057099
q50,156.0,0.56687362508927,0.5370397441477638,0.587939218425386,0.647873841160801
q50,157.0,0.5669813166505714,0.5375100588057073,0.5876961159772836,0.6463323663581712
q50,158.0,0.5671870552753647,0.5374602626311505,0.5875045904231044,0.6449529402778071
q50,159.0,0.5674908849673026,0.5378244533230396,0.5878152383622881,0.6446397213941755
q50,160.0,0.5678928706323061,0.5382712433613945,0.5881636166759305,0.6437499057119599
q50,161.0,0.568393098002783,0.5387460255738217,0.5885895254257754,0.6427519604291896
q50,162.0,0.5689916735372053,0.5390983631260218,0.5888494094797999,0.6426397207688593
q50,163.0,0.5696887242948879,0.5395103268958742,0.5891814473655794,0.6424400233193195
q50,164.0,0.5704843977857804,0.5400241823401879,0.5893657427533172,0.6422968035565835
q50,165.0,0.5713788617950406,0.5407242335728573,0.5903156756333805,0.6423138899333228
q50,166.0,0.572372304182126,0.5416065031604057,0.5909723445905727,0.6429749060364387
q50,167.0,0.5734649326541035,0.5424217777107574,0.5917946838960302,0.6439330057645958
q50,168.0,0.5746569745128404,0.5433362750591577,0.5925929603521145,0.6450335197235151
q50,169.0,0.575948676375707,0.5439203220281379,0.5934259083045311,0.6463866363957751
q50,170.0,0.5773403038693891,0.5445049580508691,0.5940778758944936,0.6478433981201486
q50,171.0,0.5788321412963697,0.545486189192328,0.5950533682418714,0.6494005444920401
q50,172.0,0.5804244912736181,0.5465664113517208,0.5961898778479005,0.6510471439133705
q50,173.0,0.5821176743429812,0.5475895147741862,0.5972726844231313,0.6527833536120107
q50,174.0,0.5839120285527554,0.5487151862296749,0.599028049661539,0.6546093363460893
q50,175.0,0.5858079090098761,0.5499590857026999,0.6004841067641543,0.6558606703170313
q50,176.0,0.5878056874021484,0.5515469281111779,0.6018016035865952,0.6566850903503275
q50,177.0,0.5899057514899053,0.5533341082376366,0.6035714758641995,0.658433652146033
q50,178.0,0.5921085045664647,0.5551318497239071,0.6049048289735437,0.6603790700954041
q50,179.0,0.5944143648867286,0.5569439904252245,0.6067767703429994,0.662413959192795
q50,180.0,0.5968237650632539,0.55879200225916,0.6089051085673348,0.664538526654064
q50,181.0,0.5993371514290966,0.560794605862749,0.6107911727052397,0.6667570369615806
q50,182.0,0.6019549833667278,0.5629035661090865,0.612958255792043,0.6692791602365575
q50,183.0,0.604677732602293,0.5651953557744132,0.6151106778085978,0.6715927359797849
q50,184.0,0.6075058824644839,0.5674425711780876,0.6174419986146265,0.674339170306697
q50,185.0,0.6104399271072791,0.5698672985195012,0.619988403471327,0.6771398828715338
q50,186.0,0.6134803706958036,0.5723982941792749,0.6224913421057839,0.6801904780350354
q50,187.0,0.616627726554554,0.5749143783290037,0.6254771591000496,0.6829356511757151
q50,188.0,0.6198825162772357,0.5774662942017869,0.6283924829386865,0.6857807580021053
q50,189.0,0.6232452687974598,0.5801159253217121,0.6316310452605103,0.6887559252806051
q50,190.0,0.6267165194195543,0.5828744112868376,0.634640499813685,0.691918783774073
q50,191.0,0.6302968088087517,0.5858533991175014,0.6380981824161521,0.6952599625015724
q50,192.0,0.6339866819400277,0.5889725970312785,0.6412311563173343,0.6983299071536773
q50,193.0,0.637786687004883,0.5921523642328613,0.6443997309575984,0.7018861456036622
q50,194.0,0.6416973742753795,0.5953544307142693,0.6475347906221742,0.7056387063886638
q50,195.0,0.6457192949247652,0.5990054392606949,0.6514716172228552,0.7090094972914021
q50,196.0,0.6498529998040503,0.6025770676537834,0.6555447205059446,0.7124701568905079
q50,197.0,0.6540990381739334,0.6062635298588276,0.6594208512197235,0.7161099982343234
q50,198.0,0.658457956391506,0.6100655361790861,0.663339405529342,0.7200857012738945
q50,199.0,0.6629302965512129,0.613983804880367,0.6675729341812144,0.7238684346866435
q50,200.0,0.6675165950795877,0.6178853700648683,0.6718016369426187,0.7279191137573388
q50,201.0,0.6722173812833347,0.6217249286839467,0.6757764299783355,0.7329845799245273
q50,202.0,0.6770331758503864,0.6262489517065016,0.6798953266033986,0.7382066804103906
q50,203.0,0.6819644893036261,0.6308340793369844,0.6841008707155741,0.7433772111036132
q50,204.0,0.6870118204070318,0.635259552612132,0.688412036324085,0.7483339693162221
q50,205.0,0.6921756545240714,0.6401060485050113,0.692927412900624,0.7527337947180353
q50,206.0,0.6974564619282566,0.6445944781327403,0.6972857788287724,0.7570123540344739
q50,207.0,0.7028546960658447,0.6493010190582639,0.7024484047889086,0.7614325961754266
q50,208.0,0.7083707917707728,0.6539875870617162,0.7074525697876348,0.7659552462109773
q50,209.0,0.7140051634319948,0.6584266935443484,0.7123409141541137,0.7708616538749099
q50,210.0,0.7197582031135055,0.6634154550713759,0.7175995316597478,0.7762757302994105
q50,211.0,0.7256302786274296,0.6685881294394386,0.7231757825024024,0.7822098492266718
q50,212.0,0.7316217315606813,0.6734683996444831,0.7285096060189649,0.7882486778696085
q50,213.0,0.7377328752558061,0.6779438647587396,0.7344460598481957,0.7944078793907371
q50,214.0,0.743963992746752,0.683139273702713,0.7400525945092669,0.8007108458222183
q50,215.0,0.7503153346504469,0.6883695482360112,0.7460289586129976,0.8075165580961157
q50,216.0,0.7567871170151906,0.6931159096528784,0.7516429077278717,0.8140905390265427
q50,217.0,0.7633795191270247,0.6981295011965208,0.7576019727332532,0.8209110275751168
q50,218.0,0.7700926812753811,0.703105797710008,0.763343103897876,0.8272144404147224
q50,219.0,0.7769267024794769,0.7084468743963994,0.769827185727056,0.8337036334897036
q50,220.0,0.7838816381770749,0.7133426529018294,0.776181797654796,0.8399407557421494
q50,221.0,0.7909574978774027,0.7182664818589344,0.7827475383365475,0.846360156243896
q50,222.0,0.7981542427801901,0.7231755572510805,0.7894777055102901,0.8532387846190274
q50,223.0,0.8054717833629651,0.7285518578114487,0.796079790061692,0.8602482973042535
q50,224.0,0.81290997693893,0.7340524188669778,0.8033568247769782,0.867758135398439
q50,225.0,0.8204686251879214,0.7394265580235972,0.810326100071428,0.8758019089707947
q50,226.0,0.8281474716631574,0.7452299881214891,0.8174280058133143,0.8839898407072452
q50,227.0,0.8359461992766559,0.7511463137073146,0.824738164398553,0.8922880676426873
q50,228.0,0.8438644277664241,0.7571613448671053,0.8322048987589652,0.9003052225266371
q50,229.0,0.8519017111486976,0.7632081857394231,0.8393715979595208,0.9076873555150722
q50,230.0,0.8600575351587354,0.7687469109448419,0.8464461893292679,0.915183197802362
q50,231.0,0.8683313146838593,0.7753721190417315,0.8537990082756981,0.9243961675795304
q50,232.0,0.8767223911926508,0.7818619307688193,0.8616476250159377,0.9330781125898931
q50,233.0,0.8852300301644136,0.78809260664475,0.8698358137829633,0.941268405834176
q50,234.0,0.8938534185232303,0.7948153578189345,0.8776148330836143,0.9500600220116417
q50,235.0,0.9025916620811327,0.8010586643207608,0.885544099675083,0.9582117235522536
q50,236.0,0.91144378299513,0.8074276984498348,0.8934913508965616,0.9666263188385
q50,237.0,0.9204087172430262,0.8140863799942829,0.901760032451776,0.9753380703334298
q50,238.0,0.9294853121231776,0.8208396557772425,0.9101091681831861,0.9849098252961355
q50,239.0,0.9386723237835202,0.8278399903621547,0.918712685377422,0.9946509658789239
q50,240.0,0.9479684147854072,0.834661770780494,0.9279715131760637,1.0045756639827708
q50,241.0,0.9573721517079775,0.8417304745766276,0.9363993179755192,1.0147362808603824
q50,242.0,0.9668820027989565,0.8489036140254721,0.9452883770628914,1.0244114979428982
q50,243.0,0.9764963356779793,0.8561806224249553,0.9542332812881926,1.0341715093622716
q50,244.0,0.9862134150986716,0.863560874434857,0.9630658971191913,1.0440139662642058
q50,245.0,0.9960314007759052,0.871043684074627,0.971714819815684,1.0539696537947183
q50,246.0,1.0059483452847766,0.8786283027248383,0.980178758694557,1.0640093058300644
q50,247.0,1.015962192038007,0.8857977995288998,0.9887715335787349,1.0741417746737176
q50,248.0,1.0260707733485745,0.892997150556036,0.9977951498546076,1.0851179991732212
q50,249.0,1.0362718085845124,0.9002703415151617,1.0077797239303052,1.0961792794761165
q50,250.0,1.0465629024229008,0.9079569773518001,1.017355989713158,1.106686636689113
q50,251.0,1.0569415432101563,0.9161864566521343,1.0268305650394685,1.1167479853597877
q50,252.0,1.067405101435806,0.9243868229270404,1.0365722556588972,1.126863440944672
q50,253.0,1.077950828326957,0.9320335676801471,1.0460142546909577,1.1374668879525
q50,254.0,1.0885758545707294,0.9397487450441114,1.0553505933301899,1.1486521967006256
q50,255.0,1.0992771891719038,0.9474359236073523,1.0651390861769445,1.159898574977277
q50,256.0,1.1100517184530583,0.9548613761723216,1.0750505785766766,1.1706323715616826
q50,257.0,1.1208962052044011,0.9631230929605119,1.0843964437210643,1.1811060933602786
q50,258.0,1.1318072879904821,0.9716760697653098,1.0945043874504874,1.1921281902905891
q50,259.0,1.1427814806208751,0.9802677155493794,1.1047382640313426,1.2039947355531568
q50,260.0,1.1538151717918246,0.9892996902747898,1.1140979018503032,1.2159106700650415
q50,261.0,1.1649046249057309,0.9980050168685366,1.1240195896528542,1.227882772511712
q50,262.0,1.1760459780751864,1.0067875881073873,1.1333942263969692,1.2399031354625074
q50,263.0,1.1872352443181091,1.0156453846312212,1.1440225091519012,1.2516942327656118
q50,264.0,1.1984683119503101,1.0245762985402502,1.1543642351629053,1.2640171557791315
q50,265.0,1.2097409451816077,1.033578132313135,1.1646219862625624,1.2757172005242583
q50,266.0,1.2210487849213294,1.0426485978122662,1.1744983183789228,1.2879010225522682
q50,267.0,1.2323873497987754,1.0517853153811623,1.1840985144546834,1.3001238745651766
q50,268.0,1.2437520374038888,1.0609858130389291,1.1935634289895432,1.31235786259257
q50,269.0,1.2551381257530398,1.0702475257767126,1.2037093944951156,1.3245973480177804
q50,270.0,1.2665407749844713,1.0795677949610663,1.214077608726333,1.3366933405240748
q50,271.0,1.2779550292875355,1.088938348580188,1.2251388884983545,1.3480648392724932
q50,272.0,1.2893758190694489,1.098347983079866,1.2355987215877269,1.3594096078760323
q50,273.0,1.300797963362817,1.1078073059301599,1.2460960929101108,1.370721853367219
q50,274.0,1.3122161724767307,1.1173132840735172,1.2565487611519348,1.3820909749869679
q50,275.0,1.3236250508936962,1.1265848985889275,1.2665788047552518,1.3948131160606687
q50,276.0,1.3350191004141592,1.135440823103021,1.278696116354641,1.407539662036067
q50,277.0,1.3463927235498183,1.1436495250309446,1.2903486213417679,1.4202350178285839
q50,278.0,1.3577402271663401,1.1528870464099161,1.3003929180391756,1.4328923365847044
q50,279.0,1.3690558263755044,1.1623372987625717,1.3101410116008414,1.4452661944672343
q50,280.0,1.3803336486761693,1.172493918989623,1.3213419769776205,1.4565925121527608
q50,281.0,1.391567738342822,1.1821833723208393,1.3319187905015943,1.467190415367695
q50,282.0,1.4027520610598185,1.1913789387913958,1.342308843418563,1.477722490792534
q50,283.0,1.4138805087987467,1.2004900312799918,1.3537212551148778,1.4896340792536487
q50,284.0,1.4249469049356567,1.2096036172067341,1.364228125328324,1.5020694380967237
q50,285.0,1.4359450096042086,1.2187158912341103,1.3738756968522994,1.5144277638244543
q50,286.0,1.446868525280086,1.227959348243801,1.3833413577630662,1.5267215712620779
q50,287.0,1.457711102591295,1.2375598698916541,1.3923465782270572,1.5375851766841484
q50,288.0,1.468466346348274,1.2471544781809942,1.401983600215741,1.5480587338501823
q50,289.0,1.4791278217869863,1.2567389202721986,1.41202874487991,1.5588998334767425
q50,290.0,1.489689061017478,1.2663088705848728,1.4210677259511257,1.5704325663302943
q50,291.0,1.5001435696696437,1.2757621511478083,1.4314328606558124,1.582009729578842
q50,292.0,1.5104848337272434,1.2842176766692721,1.4417205544982825,1.5927020209050249
q50,293.0,1.5207063265404994,1.2926285228064005,1.4510281383721868,1.6036675322445106
q50,294.0,1.5308015160069137,1.3008774214682715,1.4607802854768044,1.6147761706986834
q50,295.0,1.540763871909275,1.3082611433633033,1.4693975703466697,1.6257244744332122
