realization_id,within_observation_support,comparison_id,df,LR_statistic,gain_bits_per_event,nominal_p,delta_AIC,loglik_full,loglik_interaction,fit_valid,invalid_reason,likelihood_nesting_ok,n_events,exposure_kyr
Barker_MC_01630,True,lr04_phase_interaction,2,3.0083328380623584,0.03145004975953613,0.22220244037943518,0.9916671619376416,-183.48444235711122,-181.98027593808004,True,,True,69,397.3738069196179
Barker_MC_05326,True,lr04_phase_interaction,2,4.052425091933799,0.042365315823962996,0.13183389157955366,-0.05242509193379874,-180.38600172311294,-178.35978917714604,True,,True,69,396.7934276149117
Barker_MC_04153,True,lr04_phase_interaction,2,6.222821147678587,0.06505531311662946,0.04453808675028245,-2.2228211476785873,-179.9847560119269,-176.8733454380876,True,,True,69,397.12214417254734
Barker_MC_00882,True,lr04_phase_interaction,2,3.9832820966838653,0.041642473386576846,0.1364712856067036,0.016717903316134652,-181.05030160514576,-179.05866055680383,True,,True,69,397.57239014404706
Barker_MC_09228,True,lr04_phase_interaction,2,4.897835638521201,0.05120350135350555,0.08638702230470963,-0.897835638521201,-183.1475984035245,-180.6986805842639,True,,True,69,397.32632202459325
Barker_MC_09125,True,lr04_phase_interaction,2,4.181931721220963,0.04371921851841833,0.12356772895941863,-0.18193172122096257,-178.27139360245394,-176.18042774184346,True,,True,69,396.02547734814414
Barker_MC_06152,True,lr04_phase_interaction,2,6.420378683958688,0.06712064121722035,0.04034897279434901,-2.4203786839586883,-178.0882303783692,-174.87804103638985,True,,True,69,395.57257581561436
Barker_MC_07414,True,lr04_phase_interaction,2,4.573481363370433,0.04781260059806246,0.10159705995723739,-0.5734813633704334,-181.07178820394364,-178.78504752225842,True,,True,69,396.5770078220605
Barker_MC_04920,True,lr04_phase_interaction,2,4.944857748191055,0.051695085153743485,0.08437966232798304,-0.9448577481910547,-183.27407978405517,-180.80165090995965,True,,True,69,396.787232625352
Barker_MC_06177,True,lr04_phase_interaction,2,3.406057138888684,0.03560798364680548,0.1821310912765702,0.5939428611113158,-180.66670669461206,-178.96367812516772,True,,True,69,396.2075694539762
Barker_MC_08762,True,lr04_phase_interaction,2,6.33330099562977,0.06621030390472611,0.0421445249323445,-2.33330099562977,-180.49691753288005,-177.33026703506516,True,,True,69,396.99302450642256
Barker_MC_00851,True,lr04_phase_interaction,2,4.810347265727842,0.05028887061753146,0.0902498239138684,-0.8103472657278417,-175.98326481898044,-173.57809118611652,True,,True,69,396.6272929395475
Barker_MC_04543,True,lr04_phase_interaction,2,5.975368601450498,0.06246836702026271,0.05040402224074175,-1.9753686014504979,-178.48618702846917,-175.49850272774393,True,,True,69,396.7011868795465
Barker_MC_00181,True,lr04_phase_interaction,2,5.279241874813124,0.055190841104682954,0.07138832507183811,-1.279241874813124,-180.34407275447944,-177.70445181707288,True,,True,69,396.2321114931961
Barker_MC_00240,True,lr04_phase_interaction,2,2.8257176625222655,0.02954093375850164,0.2434463154346019,1.1742823374777345,-180.08432363564407,-178.67146480438294,True,,True,69,396.0206957739767
Barker_MC_03680,True,lr04_phase_interaction,2,2.884873578184397,0.030159368151001658,0.2363511185646382,1.115126421815603,-183.48856686645786,-182.04613007736566,True,,True,69,396.61722686932023
Barker_MC_01201,True,lr04_phase_interaction,2,4.201674958014337,0.043925620473584254,0.1223539164967407,-0.20167495801433688,-179.70692454733108,-177.60608706832392,True,,True,69,395.99991117930995
Barker_MC_08705,True,lr04_phase_interaction,2,5.6183749112584565,0.05873624364005467,0.06025393149993991,-1.6183749112584565,-176.53991349719837,-173.73072604156914,True,,True,69,396.89594527312505
Barker_MC_08224,True,lr04_phase_interaction,2,3.7890907627388515,0.03961233661508348,0.15038668809813746,0.21090923726114852,-178.51648224402845,-176.62193686265903,True,,True,69,396.7633341232369
Barker_MC_03983,True,lr04_phase_interaction,2,3.4455209007733174,0.03602055012191985,0.1785725263166678,0.5544790992266826,-179.77177474177986,-178.0490142913932,True,,True,69,396.51097079117085
Barker_MC_07393,True,lr04_phase_interaction,2,7.85832885296827,0.08215342076704334,0.019660093144955416,-3.8583288529682704,-177.44743303360912,-173.51826860712498,True,,True,69,395.5405381698566
Barker_MC_04696,True,lr04_phase_interaction,2,4.12940988899868,0.043170138903306086,0.1268557145230119,-0.1294098889986799,-177.67977946152774,-175.6150745170284,True,,True,69,395.8145620700322
Barker_MC_07355,True,lr04_phase_interaction,2,2.957903723931338,0.03092284807204883,0.22787640918737714,1.042096276068662,-179.58352055809982,-178.10456869613415,True,,True,69,396.6765823494127
Barker_MC_08920,True,lr04_phase_interaction,2,6.890094157805208,0.07203119328060574,0.03190326003677982,-2.8900941578052084,-178.82864173500178,-175.38359465609918,True,,True,69,396.3798671001632
Barker_MC_09875,True,lr04_phase_interaction,2,3.311267537556489,0.03461702359050258,0.19097098589597306,0.6887324624435109,-181.09347508208378,-179.43784131330554,True,,True,69,395.81177402811875
Barker_MC_00899,True,lr04_phase_interaction,2,4.585193026739944,0.04793503797968386,0.10100386319974232,-0.5851930267399439,-180.47905554654085,-178.18645903317088,True,,True,69,395.69644661273344
Barker_MC_06055,True,lr04_phase_interaction,2,3.4382130876265364,0.035944151964045906,0.17922620716149512,0.5617869123734636,-178.98033231634946,-177.2612257725362,True,,True,69,396.2032527882742
Barker_MC_02408,True,lr04_phase_interaction,2,2.587729051124768,0.027052926588565257,0.2742090449903195,1.412270948875232,-181.8324819655393,-180.53861743997692,True,,True,69,397.196842569954
Barker_MC_06154,True,lr04_phase_interaction,2,4.132694873807452,0.043204481159052545,0.12664752599629567,-0.13269487380745204,-179.42967368869873,-177.363326251795,True,,True,69,396.0432510462636
Barker_MC_09836,True,lr04_phase_interaction,2,4.763653363521826,0.04980071800048528,0.0923816713742889,-0.7636533635218257,-178.02789933633807,-175.64607265457715,True,,True,69,395.50033641935005
Barker_MC_04816,True,lr04_phase_interaction,2,3.1302307971919845,0.03272440904309263,0.2090638861022657,0.8697692028080155,-183.24937756378853,-181.68426216519254,True,,True,69,397.48792663019236
Barker_MC_00524,True,lr04_phase_interaction,2,8.110704701148961,0.08479183659755368,0.017329373093046205,-4.110704701148961,-176.21301019003738,-172.1576578394629,True,,True,69,396.0618419929419
Barker_MC_06142,True,lr04_phase_interaction,2,6.749712986031284,0.07056360472732733,0.03422302920300053,-2.749712986031284,-175.65762000105292,-172.28276350803728,True,,True,69,395.9385102043814
Barker_MC_01346,True,lr04_phase_interaction,2,4.615275758596908,0.04824953224103484,0.09949599575472896,-0.6152757585969084,-183.0826044356371,-180.77496655633865,True,,True,69,396.7758770665451
Barker_MC_04722,True,lr04_phase_interaction,2,4.708452800857003,0.04922363410185615,0.09496694451274802,-0.7084528008570032,-177.3207208181537,-174.9664944177252,True,,True,69,396.62477617665246
Barker_MC_06092,True,lr04_phase_interaction,2,5.81580771317681,0.06080026772872439,0.054590038573311225,-1.8158077131768096,-181.96161060308572,-179.0537067464973,True,,True,69,397.19511408218773
Barker_MC_00615,True,lr04_phase_interaction,2,2.6924486784624264,0.028147698233810043,0.26022091407004844,1.3075513215375736,-182.44169324039683,-181.09546890116562,True,,True,69,397.34952855097373
Barker_MC_09418,True,lr04_phase_interaction,2,4.7060601579442505,0.04919862066660364,0.0950806234908575,-0.7060601579442505,-179.4854189954597,-177.13238891648757,True,,True,69,396.0304226631223
Barker_MC_08209,True,lr04_phase_interaction,2,5.275693946018805,0.05515374995050186,0.07151507781307309,-1.275693946018805,-177.8111421620528,-175.1732951890434,True,,True,69,397.247938163597
Barker_MC_06983,True,lr04_phase_interaction,2,5.3666716705895965,0.056104859458252894,0.06833481981933229,-1.3666716705895965,-179.8931321549292,-177.2097963196344,True,,True,69,397.1989447690254
Barker_MC_05587,True,lr04_phase_interaction,2,4.534952404239959,0.04740980684249617,0.10357324844749242,-0.5349524042399594,-183.25423174027222,-180.98675553815224,True,,True,69,397.250577700657
Barker_MC_07530,True,lr04_phase_interaction,2,3.4902606832484366,0.03648827376182786,0.17462222693873944,0.5097393167515634,-180.49372208407203,-178.74859174244781,True,,True,69,395.553783930973
Barker_MC_06797,True,lr04_phase_interaction,2,4.013668154540483,0.041960138712532694,0.13441354465737118,-0.013668154540482647,-178.73271433108687,-176.72588025381663,True,,True,69,396.6455285078067
Barker_MC_08641,True,lr04_phase_interaction,2,5.488810602682747,0.05738173794832726,0.064286520686382,-1.4888106026827472,-179.64939267605615,-176.90498737471478,True,,True,69,395.59050138058967
Barker_MC_02508,True,lr04_phase_interaction,2,5.939303203623922,0.062091328102928736,0.05132118742627198,-1.939303203623922,-179.28829286945268,-176.31864126764071,True,,True,69,397.12557546607496
Barker_MC_02990,True,lr04_phase_interaction,2,4.131439216658521,0.043191354127590086,0.12672706389747249,-0.13143921665852076,-183.49538511927815,-181.4296655109489,True,,True,69,396.48002354440564
Barker_MC_05719,True,lr04_phase_interaction,2,3.1106997368290195,0.03252022524650602,0.21111550707062324,0.8893002631709805,-183.98999759905857,-182.43464773064406,True,,True,69,395.8383831639474
Barker_MC_05029,True,lr04_phase_interaction,2,3.7242576458957046,0.03893455099077202,0.15534158339533582,0.2757423541042954,-178.29463716759926,-176.4325083446514,True,,True,69,396.66231754836264
Barker_MC_01114,True,lr04_phase_interaction,2,4.819155651503195,0.05038095622967884,0.08985322028179442,-0.8191556515031948,-180.18540583669264,-177.77582801094104,True,,True,69,397.2395192047315
Barker_MC_08165,True,lr04_phase_interaction,2,4.884144069429226,0.05106036541994772,0.08698043812789026,-0.884144069429226,-177.92247849954737,-175.48040646483275,True,,True,69,396.98551479747044
Barker_MC_07763,True,lr04_phase_interaction,2,4.423209492571289,0.04624161159235932,0.10952474798288497,-0.4232094925712886,-178.680430971952,-176.46882622566636,True,,True,69,395.89090465525044
Barker_MC_07072,True,lr04_phase_interaction,2,5.205413696115329,0.05441901829826866,0.074072802780296,-1.205413696115329,-177.97684713041497,-175.3741402823573,True,,True,69,396.47974824439916
Barker_MC_06945,True,lr04_phase_interaction,2,4.859215766279817,0.050799757163922876,0.08807136007770128,-0.8592157662798172,-181.03066200074966,-178.60105411760975,True,,True,69,395.25997163733126
Barker_MC_06005,True,lr04_phase_interaction,2,4.0195325170074625,0.042021446586801445,0.1340199970426318,-0.019532517007462502,-182.7319446854875,-180.72217842698376,True,,True,69,396.6193728401819
Barker_MC_00356,True,lr04_phase_interaction,2,4.238568352653147,0.04431131552783766,0.1201175807523594,-0.23856835265314658,-177.71165265825272,-175.59236848192614,True,,True,69,397.6102533394862
Barker_MC_04020,True,lr04_phase_interaction,2,3.4072514777121796,0.03562046963736923,0.18202236062847146,0.5927485222878204,-177.47114107518956,-175.76751533633347,True,,True,69,395.3802079907667
Barker_MC_08860,True,lr04_phase_interaction,2,5.62572076541511,0.058813039490510456,0.06003302913084296,-1.6257207654151102,-178.58064342729898,-175.76778304459143,True,,True,69,396.94812471539956
Barker_MC_01210,True,lr04_phase_interaction,2,7.0231523808562315,0.07342222544397682,0.02984982832464867,-3.0231523808562315,-178.96873729493512,-175.457161104507,True,,True,69,397.4305177387507
Barker_MC_06179,True,lr04_phase_interaction,2,4.810902932093882,0.050294679727029105,0.09022475300095047,-0.8109029320938816,-176.27185928094787,-173.86640781490092,True,,True,69,396.3097956414418
Barker_MC_01919,True,lr04_phase_interaction,2,4.103241940930104,0.042896571012662796,0.12852639714831215,-0.10324194093010419,-178.7318663294046,-176.68024535893954,True,,True,69,396.5719416475761
Barker_MC_02157,True,lr04_phase_interaction,2,7.736771228141436,0.08088261944443524,0.020892070078933803,-3.7367712281414356,-177.6060992207903,-173.73771360671958,True,,True,69,397.4515040222252
Barker_MC_02307,True,lr04_phase_interaction,2,3.3098548197943956,0.03460225459840441,0.19110592760090808,0.6901451802056044,-183.2218726702502,-181.566945260353,True,,True,69,396.05777147632665
Barker_MC_05937,True,lr04_phase_interaction,2,5.3186112587635535,0.055602420923437576,0.06999680860132249,-1.3186112587635535,-178.53696195278613,-175.87765632340435,True,,True,69,395.71524226830013
Barker_MC_03760,True,lr04_phase_interaction,2,4.371161723539842,0.04569748798169988,0.11241241861018493,-0.3711617235398421,-179.33705962812155,-177.15147876635163,True,,True,69,395.8835331414464
Barker_MC_03092,True,lr04_phase_interaction,2,2.6421691393152855,0.02762206024985524,0.2668457321805392,1.3578308606847145,-181.0933310353309,-179.77224646567325,True,,True,69,395.52219766852124
Barker_MC_05979,True,lr04_phase_interaction,2,3.6771431422046135,0.03844200127461925,0.1590444476112663,0.32285685779538653,-181.97384315337172,-180.1352715822694,True,,True,69,396.3941716023313
Barker_MC_06853,True,lr04_phase_interaction,2,7.053549960456735,0.07374001122183678,0.029399577360666382,-3.053549960456735,-182.38462035205177,-178.8578453718234,True,,True,69,396.5530007591208
Barker_MC_07916,True,lr04_phase_interaction,2,4.779821482460136,0.04996974455854907,0.09163786299540057,-0.7798214824601359,-183.5776607452697,-181.18775000403963,True,,True,69,397.15081489083605
Barker_MC_09795,True,lr04_phase_interaction,2,1.9090685107447598,0.01995799763165756,0.3849914104847789,2.09093148925524,-183.8739864614529,-182.9194522060805,True,,True,69,396.697736523069
Barker_MC_00437,True,lr04_phase_interaction,2,6.227154060367468,0.06510061073727333,0.04444170137472626,-2.227154060367468,-176.14280804242037,-173.02923101223664,True,,True,69,395.671783909539
Barker_MC_06488,True,lr04_phase_interaction,2,6.39716764397366,0.066877985765914,0.0408199714102375,-2.39716764397366,-178.1374009578106,-174.93881713582377,True,,True,69,395.5321290935242
Barker_MC_05259,True,lr04_phase_interaction,2,5.712646865319641,0.05972179205033716,0.057479700248990157,-1.7126468653196412,-181.372460367127,-178.51613693446717,True,,True,69,397.2346958911316
Barker_MC_01299,True,lr04_phase_interaction,2,5.123378029465812,0.053561391852969535,0.07717428180206512,-1.1233780294658118,-181.1019666075178,-178.5402775927849,True,,True,69,396.4258090816064
Barker_MC_02583,True,lr04_phase_interaction,2,5.325206218871017,0.055671366693306405,0.06976637565395719,-1.325206218871017,-180.35838351506277,-177.69578040562726,True,,True,69,396.16049980016516
Barker_MC_00762,True,lr04_phase_interaction,2,3.9871665993657075,0.04168308318915231,0.13620648131073054,0.012833400634292502,-179.64658144551953,-177.65299814583668,True,,True,69,396.2398885067632
Barker_MC_01782,True,lr04_phase_interaction,2,4.189675795362291,0.04380017748479493,0.12309019524290175,-0.18967579536229096,-178.37303237012367,-176.27819447244252,True,,True,69,395.7602737260674
Barker_MC_01002,True,lr04_phase_interaction,2,3.9835826413922746,0.0416456153746956,0.13645077928613925,0.01641735860772542,-179.90469619498054,-177.9129048742844,True,,True,69,395.75892542699785
Barker_MC_08308,True,lr04_phase_interaction,2,3.7009385785351583,0.03869076618758929,0.15716339391066447,0.2990614214648417,-184.3273908372733,-182.47692154800572,True,,True,69,396.3731074834151
Barker_MC_03727,True,lr04_phase_interaction,2,3.2739676703419605,0.03422707914516767,0.19456600130224422,0.7260323296580395,-183.89244389238803,-182.25546005721705,True,,True,69,397.2643839207254
Barker_MC_07864,True,lr04_phase_interaction,2,5.991394671480862,0.06263590855473912,0.050001746921194634,-1.9913946714808617,-179.42360763113538,-176.42791029539495,True,,True,69,395.61690461999706
Barker_MC_07506,True,lr04_phase_interaction,2,5.7752803152538945,0.06037658167072785,0.05570751858269946,-1.7752803152538945,-178.36758656618628,-175.47994640855933,True,,True,69,397.58879583247506
Barker_MC_03366,True,lr04_phase_interaction,2,3.1681004571451012,0.033120310279429674,0.20514253914228436,0.8318995428548988,-183.550753392994,-181.96670316442146,True,,True,69,397.1201338144184
Barker_MC_08049,True,lr04_phase_interaction,2,3.7028737337004713,0.038710996903243984,0.15701139967886615,0.29712626629952865,-179.22626445268537,-177.37482758583513,True,,True,69,396.79504193262545
Barker_MC_08018,True,lr04_phase_interaction,2,3.562415493742492,0.037242602655132614,0.1684345980165876,0.4375845062575081,-179.3959739141456,-177.61476616727435,True,,True,69,395.52946572574876
Barker_MC_08981,True,lr04_phase_interaction,2,4.07761246998848,0.042628632529850566,0.13018402729042056,-0.07761246998848037,-181.2205999748901,-179.18179373989585,True,,True,69,396.4138570715175
Barker_MC_09830,True,lr04_phase_interaction,2,4.000583594938178,0.041823348645500365,0.1352957985045384,-0.0005835949381776118,-178.9770591763642,-176.97676737889512,True,,True,69,396.02222208744644
Barker_MC_04796,True,lr04_phase_interaction,2,5.235141181137237,0.05472979869840784,0.07297994580545285,-1.2351411811372373,-179.75023612042702,-177.1326655298584,True,,True,69,396.35283789309875
Barker_MC_06381,True,lr04_phase_interaction,2,4.05273217626609,0.042368526179349456,0.13181365107219456,-0.05273217626609039,-181.57178225204893,-179.5454161639159,True,,True,69,395.6163075171101
Barker_MC_09696,True,lr04_phase_interaction,2,4.085014803990305,0.04270601883822329,0.12970308503738653,-0.0850148039903047,-178.37823281708555,-176.3357254150904,True,,True,69,396.04919473739034
Barker_MC_00148,True,lr04_phase_interaction,2,5.198892725291557,0.0543508460354481,0.07431471022672367,-1.1988927252915573,-182.5581071106483,-179.95866074800253,True,,True,69,396.3454684750315
Barker_MC_07211,True,lr04_phase_interaction,2,5.964915446707835,0.06235908648034325,0.05066815240991947,-1.9649154467078347,-179.44589597663116,-176.46343825327725,True,,True,69,396.46692958678955
Barker_MC_06836,True,lr04_phase_interaction,2,2.4678928751280296,0.025800121828930538,0.29114133641765433,1.5321071248719704,-181.90493519546476,-180.67098875790074,True,,True,69,395.85556077400315
Barker_MC_03935,True,lr04_phase_interaction,2,6.303059414789402,0.06589414898655914,0.04278662576322718,-2.303059414789402,-181.59220853038659,-178.44067882299188,True,,True,69,396.3050170799881
Barker_MC_07458,True,lr04_phase_interaction,2,6.093861928711533,0.06370713322039262,0.04750449388288967,-2.093861928711533,-178.35627078411426,-175.3093398197585,True,,True,69,396.3517201534274
Barker_MC_05210,True,lr04_phase_interaction,2,6.7248924488966395,0.07030412309083202,0.03465039254853598,-2.7248924488966395,-177.6787253055714,-174.31627908112307,True,,True,69,395.717787571323
Barker_MC_04419,True,lr04_phase_interaction,2,4.006752339278876,0.04188783862281078,0.13487913880597438,-0.006752339278875752,-180.48085461211096,-178.47747844247152,True,,True,69,395.85658543948716
Barker_MC_01800,True,lr04_phase_interaction,2,5.192228624842073,0.05428117745087957,0.0745627435739377,-1.1922286248420733,-178.4643773953539,-175.86826308293286,True,,True,69,395.70088125129286
Barker_MC_03204,True,lr04_phase_interaction,2,4.792241515718274,0.05009958745992003,0.09107055366568886,-0.7922415157182741,-181.21429992399743,-178.8181791661383,True,,True,69,397.0819669351281
Barker_MC_09525,True,lr04_phase_interaction,2,3.1664779601417763,0.03310334818971552,0.2053090282426764,0.8335220398582237,-182.28460192066345,-180.70136294059256,True,,True,69,395.24290844640285
Barker_MC_03740,True,lr04_phase_interaction,2,3.454961775368645,0.0361192479694585,0.17773157230000547,0.5450382246313552,-181.3006216017545,-179.57314071407018,True,,True,69,396.7906628081503
Barker_MC_07755,True,lr04_phase_interaction,2,4.632310714845232,0.04842762098669584,0.09865213965202044,-0.6323107148452323,-181.17270211820357,-178.85654676078096,True,,True,69,396.6806533017817
Barker_MC_09348,True,lr04_phase_interaction,2,4.312519949710804,0.04508442858827898,0.11575724746869916,-0.3125199497108042,-181.0290788871904,-178.872818912335,True,,True,69,397.34972310675005
Barker_MC_08504,True,lr04_phase_interaction,2,4.730945484918777,0.04945877963629241,0.09390489704166106,-0.7309454849187773,-178.61492257186467,-176.24944982940528,True,,True,69,395.59625639642286
Barker_MC_02413,True,lr04_phase_interaction,2,3.542876237275266,0.03703833317391577,0.1700882058352541,0.4571237627247342,-182.186994949341,-180.41555683070337,True,,True,69,396.2751134238652
Barker_MC_01235,True,lr04_phase_interaction,2,4.683483068976443,0.048962592736954615,0.09616002631967047,-0.6834830689764431,-179.19324675971654,-176.85150522522832,True,,True,69,396.9229416328609
Barker_MC_03453,True,lr04_phase_interaction,2,5.725964110540588,0.0598610146853992,0.05709823603979518,-1.7259641105405876,-180.67322616584752,-177.81024411057723,True,,True,69,396.51747099729397
Barker_MC_00468,True,lr04_phase_interaction,2,4.532509659013101,0.04738426962202556,0.10369982726084273,-0.5325096590131011,-179.05857384772497,-176.79231901821842,True,,True,69,397.43225183608246
Barker_MC_04382,True,lr04_phase_interaction,2,4.9743673985943815,0.052003588242839474,0.08314379508345249,-0.9743673985943815,-183.53398810733233,-181.04680440803514,True,,True,69,397.19694570742274
Barker_MC_07696,True,lr04_phase_interaction,2,4.754264515973318,0.04970256405992083,0.09281636961927252,-0.7542645159733183,-180.62040952421023,-178.24327726622357,True,,True,69,397.4421253597724
Barker_MC_03691,True,lr04_phase_interaction,2,6.314694857651375,0.0660157895352223,0.04253842776700535,-2.314694857651375,-178.83118769610633,-175.67384026728064,True,,True,69,395.37825279327484
Barker_MC_02633,True,lr04_phase_interaction,2,5.778156306043229,0.06040664817543375,0.05562746899679122,-1.778156306043229,-177.85332223483624,-174.96424408181463,True,,True,69,396.52876870886973
Barker_MC_09160,True,lr04_phase_interaction,2,2.3201487015746807,0.024255558158599706,0.31346287380469684,1.6798512984253193,-181.33131696542392,-180.17124261463658,True,,True,69,395.6303613329531
Barker_MC_00709,True,lr04_phase_interaction,2,6.543509431017071,0.06840788845027893,0.037939795085351245,-2.543509431017071,-178.77824759479603,-175.5064928792875,True,,True,69,395.748477680861
Barker_MC_02934,True,lr04_phase_interaction,2,5.092265427074267,0.053236131003843216,0.07838421481547028,-1.0922654270742669,-180.25150384185085,-177.70537112831371,True,,True,69,397.2162657804754
Barker_MC_04903,True,lr04_phase_interaction,2,3.830193970713026,0.04004204237094558,0.14732754327893727,0.16980602928697408,-179.489503108125,-177.5744061227685,True,,True,69,396.3414674308684
Barker_MC_09534,True,lr04_phase_interaction,2,6.314112068548582,0.06600969687617532,0.04255082503924269,-2.3141120685485816,-177.306791452755,-174.1497354184807,True,,True,69,397.17795070655217
Barker_MC_09763,True,lr04_phase_interaction,2,4.688428862358592,0.04901429760351757,0.0959225262863246,-0.6884288623585917,-178.72614223456503,-176.38192780338574,True,,True,69,396.00997158609283
Barker_MC_03533,True,lr04_phase_interaction,2,1.9091086055358346,0.019958416795108642,0.3849836924870576,2.0908913944641654,-182.98465587058246,-182.03010156781454,True,,True,69,397.28965868935046
Barker_MC_03636,True,lr04_phase_interaction,2,3.765362033128838,0.03936426907497507,0.15218155706340605,0.234637966871162,-179.1525842872336,-177.26990327066918,True,,True,69,397.2442284272247
Barker_MC_02312,True,lr04_phase_interaction,2,6.641215758014141,0.06942934086638144,0.036130861884764665,-2.641215758014141,-177.97733598329438,-174.6567281042873,True,,True,69,396.2400086064842
Barker_MC_04476,True,lr04_phase_interaction,2,5.923944010798152,0.06193075831074181,0.05171683067892828,-1.9239440107981522,-179.53761589681739,-176.5756438914183,True,,True,69,395.97089096252705
Barker_MC_00113,True,lr04_phase_interaction,2,4.741037637259183,0.04956428614450544,0.0934322393148152,-0.7410376372591827,-176.56735219687835,-174.19683337824875,True,,True,69,395.6160540697086
Barker_MC_01743,True,lr04_phase_interaction,2,3.3121871515890007,0.03462663752241734,0.19088319628144382,0.6878128484109993,-183.6616113259564,-182.00551775016189,True,,True,69,395.7314348616413
Barker_MC_03228,True,lr04_phase_interaction,2,6.410805992583164,0.06702056531594912,0.04054255984398362,-2.410805992583164,-178.6350816805823,-175.4296786842907,True,,True,69,397.59492414997203
Barker_MC_09701,True,lr04_phase_interaction,2,3.59489647550015,0.037582168968936805,0.16572123031363545,0.4051035244998502,-179.15393306696262,-177.35648482921255,True,,True,69,397.6790986283331
Barker_MC_04448,True,lr04_phase_interaction,2,3.6949847179912467,0.0386285226725107,0.15763195546714423,0.3050152820087533,-177.80549645551864,-175.958004096523,True,,True,69,396.1644907257445
Barker_MC_06021,True,lr04_phase_interaction,2,5.0143927244477595,0.05242202548282957,0.08149640564494476,-1.0143927244477595,-179.34234951892267,-176.8351531566988,True,,True,69,397.1722428101719
Barker_MC_02734,True,lr04_phase_interaction,2,7.476756122425854,0.0781643404330433,0.023792662094211516,-3.4767561224258543,-177.3568340279748,-173.61845596676187,True,,True,69,397.4171397530996
Barker_MC_09531,True,lr04_phase_interaction,2,4.076521916258855,0.042617231541027714,0.13025503298579233,-0.07652191625885507,-182.20377453313714,-180.1655135750077,True,,True,69,396.46212849138266
Barker_MC_03443,True,lr04_phase_interaction,2,3.627040996898131,0.037918217821202145,0.16307900563610717,0.3729590031018688,-183.06274843498707,-181.249227936538,True,,True,69,397.1239862263937
Barker_MC_01509,True,lr04_phase_interaction,2,4.583907453930124,0.047921598200572055,0.10106880798042543,-0.5839074539301237,-179.37715968236608,-177.08520595540102,True,,True,69,396.26971962591995
Barker_MC_03939,True,lr04_phase_interaction,2,5.939673017246207,0.06209519424987746,0.051311698666456136,-1.939673017246207,-178.28236539605874,-175.31252888743563,True,,True,69,396.4158312023958
Barker_MC_05783,True,lr04_phase_interaction,2,3.8878330589869847,0.04064461937684559,0.14314222973465301,0.11216694101301528,-180.96099218561528,-179.0170756561218,True,,True,69,397.2569267222121
Barker_MC_04143,True,lr04_phase_interaction,2,4.385706430460061,0.04584954288419977,0.1115978811607408,-0.38570643046006126,-179.01119501740874,-176.8183418021787,True,,True,69,397.0550074441219
Barker_MC_01181,True,lr04_phase_interaction,2,4.158744974043941,0.043476817031703585,0.12500863213027416,-0.15874497404394106,-181.80679665344758,-179.7274241664256,True,,True,69,397.6089577016063
Barker_MC_02877,True,lr04_phase_interaction,2,1.5387121824844598,0.016086177065404085,0.4633113024883706,2.46128781751554,-182.67457241067103,-181.9052163194288,True,,True,69,396.5638865349869
Barker_MC_03635,True,lr04_phase_interaction,2,1.9047112161565565,0.0199124451150337,0.3858310853250166,2.0952887838434435,-182.55373035114957,-181.6013747430713,True,,True,69,395.3534159175951
Barker_MC_05063,True,lr04_phase_interaction,2,3.9673371550607044,0.04147577999377251,0.1375636475738738,0.03266284493929561,-179.6339456524653,-177.65027707493493,True,,True,69,395.7902003073256
Barker_MC_07777,True,lr04_phase_interaction,2,4.095226701522392,0.042812777200017554,0.12904251558241037,-0.09522670152239243,-178.48214309625735,-176.43452974549615,True,,True,69,396.3464155049333
Barker_MC_06343,True,lr04_phase_interaction,2,3.9291000441986625,0.04107603731102911,0.1402189678589594,0.07089995580133746,-182.1393897987115,-180.17483977661217,True,,True,69,396.2952295679262
Barker_MC_09833,True,lr04_phase_interaction,2,5.2011521255176945,0.0543744665100976,0.0742308042933726,-1.2011521255176945,-178.48131761858377,-175.88074155582493,True,,True,69,397.3820783869797
Barker_MC_05004,True,lr04_phase_interaction,2,3.1603109626219634,0.03303887647421545,0.20594307541612208,0.8396890373780366,-184.19370213763182,-182.61354665632084,True,,True,69,396.1701127878
Barker_MC_03849,True,lr04_phase_interaction,2,6.010576785084766,0.06283644435307334,0.0495244697810141,-2.0105767850847656,-179.8115485816212,-176.8062601890788,True,,True,69,396.5361528841372
Barker_MC_07446,True,lr04_phase_interaction,2,5.913888785202232,0.061825637846232726,0.05197749759581274,-1.9138887852022322,-178.69152150273973,-175.73457711013862,True,,True,69,396.92381935026526
Barker_MC_02911,True,lr04_phase_interaction,2,5.91202211818694,0.06180612312705915,0.05202603258210372,-1.9120221181869397,-180.3145243982683,-177.35851333917483,True,,True,69,397.2224991973258
Barker_MC_04331,True,lr04_phase_interaction,2,5.211315957381714,0.05448072237840666,0.07385452650224707,-1.2113159573817143,-179.30106261953605,-176.6954046408452,True,,True,69,397.07162758171995
Barker_MC_09476,True,lr04_phase_interaction,2,5.77321591182573,0.060354999753422,0.05576504966560099,-1.77321591182573,-182.14148827493693,-179.25488031902407,True,,True,69,396.5652027287141
Barker_MC_03297,True,lr04_phase_interaction,2,3.835713707999048,0.040099747426087275,0.14692149918390485,0.16428629200095202,-180.11161325901247,-178.19375640501295,True,,True,69,397.3017651941999
