comparison_id,driver_id,comparison_group,reduced_model_id,full_model_id,df,loglik_reduced,loglik_full,ll_gain_nats,gain_bits_per_event,LR_statistic,nominal_p,delta_AIC,fit_valid,invalid_reason,likelihood_nesting_ok,n_events,exposure_kyr,holm_nominal_p,realization_id
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-183.76196582389736,-178.86043447473975,4.901531349157608,0.10248427493031118,9.803062698315216,0.007435188478987725,-5.803062698315216,True,,True,69,395.8835331414464,0.06691669631088952,Barker_MC_03760
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-183.91933756987862,-180.68694746698333,3.2323901028952946,0.06758482857486388,6.464780205790589,0.011003325032982698,-4.464780205790589,True,,True,69,395.8835331414464,0.08802660026386158,Barker_MC_03760
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-179.33705962812155,-179.0789413004696,0.25811832765194254,0.005396899003855218,0.5162366553038851,0.47245144761429414,1.483763344696115,True,,True,69,395.8835331414464,1.0,Barker_MC_03760
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-180.68694746698333,-179.0789413004696,1.608006166513718,0.033621195973162515,3.216012333027436,0.20028655427158062,0.7839876669725641,True,,True,69,395.8835331414464,1.0,Barker_MC_03760
phase_reference,pre,reference,B,BP,2,-186.3732210103056,-181.0933310353309,5.279889974974708,0.11039523309181687,10.559779949949416,0.005092991118350313,-6.559779949949416,True,,True,69,395.52219766852124,,Barker_MC_03092
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-186.3732210103056,-185.87464114222274,0.4985798680828566,0.010424618886524793,0.9971597361657132,0.3179987459499223,1.0028402638342868,True,,True,69,395.52219766852124,1.0,Barker_MC_03092
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-181.0933310353309,-180.90977195736923,0.18355907796166093,0.0038379677026875196,0.36711815592332186,0.5445793258567417,1.6328818440766781,True,,True,69,395.52219766852124,1.0,Barker_MC_03092
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-185.87464114222274,-180.90977195736923,4.964869184853512,0.10380858190797959,9.929738369707025,0.006978863590452436,-5.9297383697070245,True,,True,69,395.52219766852124,0.05583090872361949,Barker_MC_03092
obl_after_base,obl,driver_after_base,B,B_obl,1,-186.3732210103056,-186.37147838726523,0.0017426230403714271,3.643584954322762e-05,0.0034852460807428542,0.9529234559396654,1.9965147539192571,True,,True,69,395.52219766852124,1.0,Barker_MC_03092
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-181.0933310353309,-180.9882879363278,0.1050430990030975,0.002196306637846046,0.210086198006195,0.6466998512916353,1.789913801993805,True,,True,69,395.52219766852124,1.0,Barker_MC_03092
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-186.37147838726523,-180.9882879363278,5.383190450937434,0.11255510388011969,10.766380901874868,0.004593144326733463,-6.766380901874868,True,,True,69,395.52219766852124,0.04133829894060116,Barker_MC_03092
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-186.3732210103056,-183.4480591717783,2.9251618385272877,0.06116110838030378,5.8503236770545755,0.01557418643189013,-3.8503236770545755,True,,True,69,395.52219766852124,0.10901930502323091,Barker_MC_03092
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-181.0933310353309,-181.02589261343388,0.067438421897009,0.0014100445918288776,0.134876843794018,0.7134281989351443,1.865123156205982,True,,True,69,395.52219766852124,1.0,Barker_MC_03092
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-183.4480591717783,-181.02589261343388,2.422166558344429,0.05064416930334197,4.844333116688858,0.08872917213436972,-0.8443331166888584,True,,True,69,395.52219766852124,0.5323750328062183,Barker_MC_03092
phase_reference,pre,reference,B,BP,2,-186.6633518691261,-181.97384315337172,4.6895087157543855,0.09805117345542642,9.379017431508771,0.00919120053925446,-5.379017431508771,True,,True,69,396.3941716023313,,Barker_MC_05979
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-186.6633518691261,-186.23778104741658,0.42557082170952754,0.008898100203295312,0.8511416434190551,0.35622957291172697,1.148858356580945,True,,True,69,396.3941716023313,1.0,Barker_MC_05979
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-181.97384315337172,-181.81184810028944,0.16199505308227913,0.003387093619280413,0.32399010616455826,0.5692195467425589,1.6760098938354417,True,,True,69,396.3941716023313,1.0,Barker_MC_05979
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-186.23778104741658,-181.81184810028944,4.425932947127137,0.09254016687141153,8.851865894254274,0.011963045204269546,-4.851865894254274,True,,True,69,396.3941716023313,0.09570436163415637,Barker_MC_05979
obl_after_base,obl,driver_after_base,B,B_obl,1,-186.6633518691261,-186.61780217594082,0.04554969318527924,0.000952381398150959,0.09109938637055848,0.7627841385669206,1.9089006136294415,True,,True,69,396.3941716023313,1.0,Barker_MC_05979
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-181.97384315337172,-181.7488021489346,0.2250410044371165,0.004705297697073901,0.450082008874233,0.502296012229666,1.549917991125767,True,,True,69,396.3941716023313,1.0,Barker_MC_05979
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-186.61780217594082,-181.7488021489346,4.869000027006223,0.10180408975434938,9.738000054012446,0.007681042283709298,-5.738000054012446,True,,True,69,396.3941716023313,0.06912938055338369,Barker_MC_05979
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-186.6633518691261,-183.57861454135923,3.0847373277668737,0.06449761224948321,6.169474655533747,0.012997319924722984,-4.169474655533747,True,,True,69,396.3941716023313,0.09570436163415637,Barker_MC_05979
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-181.97384315337172,-181.8110221041936,0.16282104917812035,0.0034043640608929313,0.3256420983562407,0.5682365166792003,1.6743579016437593,True,,True,69,396.3941716023313,1.0,Barker_MC_05979
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-183.57861454135923,-181.8110221041936,1.7675924371656322,0.036957925266836146,3.5351848743312644,0.17074357025073925,0.4648151256687356,True,,True,69,396.3941716023313,1.0,Barker_MC_05979
phase_reference,pre,reference,B,BP,2,-186.0686973666287,-182.38462035205177,3.6840770145769284,0.07702898027801669,7.368154029153857,0.025120349743301598,-3.3681540291538568,True,,True,69,396.5530007591208,,Barker_MC_06853
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-186.0686973666287,-185.6193277278486,0.44936963878009806,0.0093957007158567,0.8987392775601961,0.34311998221372536,1.1012607224398039,True,,True,69,396.5530007591208,1.0,Barker_MC_06853
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-182.38462035205177,-182.17856942001248,0.2060509320392896,0.0043082414177337955,0.4121018640785792,0.5209046054915761,1.5878981359214208,True,,True,69,396.5530007591208,1.0,Barker_MC_06853
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-185.6193277278486,-182.17856942001248,3.44075830783612,0.07194152097989379,6.88151661567224,0.03204037964247449,-2.88151661567224,True,,True,69,396.5530007591208,0.25632303713979593,Barker_MC_06853
obl_after_base,obl,driver_after_base,B,B_obl,1,-186.0686973666287,-186.00576336558137,0.06293400104732427,0.0013158633509315297,0.12586800209464855,0.7227553062849686,1.8741319979053515,True,,True,69,396.5530007591208,1.0,Barker_MC_06853
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-182.38462035205177,-182.17794843810125,0.20667191395051532,0.004321225294890421,0.41334382790103064,0.5202771711393899,1.5866561720989694,True,,True,69,396.5530007591208,1.0,Barker_MC_06853
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-186.00576336558137,-182.17794843810125,3.8278149274801194,0.08003434222197559,7.655629854960239,0.021757104578882466,-3.655629854960239,True,,True,69,396.5530007591208,0.1958139412099422,Barker_MC_06853
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-186.0686973666287,-183.99000514499033,2.078692221638363,0.043462593618726494,4.157384443276726,0.04145336973435702,-2.157384443276726,True,,True,69,396.5530007591208,0.29017358814049915,Barker_MC_06853
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-182.38462035205177,-182.35327753216916,0.03134281988261023,0.0006553352291611272,0.06268563976522046,0.802300450922701,1.9373143602347795,True,,True,69,396.5530007591208,1.0,Barker_MC_06853
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-183.99000514499033,-182.35327753216916,1.6367276128211756,0.03422172188845132,3.2734552256423513,0.194615859847454,0.7265447743576487,True,,True,69,396.5530007591208,1.0,Barker_MC_06853
phase_reference,pre,reference,B,BP,2,-187.46357552695284,-183.5776607452697,3.885914781683141,0.08124913021523748,7.771829563366282,0.02052904057890404,-3.771829563366282,True,,True,69,397.15081489083605,,Barker_MC_07916
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-187.46357552695284,-186.98783535002022,0.47574017693261794,0.00994707237699023,0.9514803538652359,0.32934277203132756,1.0485196461347641,True,,True,69,397.15081489083605,1.0,Barker_MC_07916
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-183.5776607452697,-183.33115197576348,0.24650876950622091,0.005154159120322688,0.49301753901244183,0.48258432838569576,1.5069824609875582,True,,True,69,397.15081489083605,1.0,Barker_MC_07916
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-186.98783535002022,-183.33115197576348,3.656683374256744,0.07645621695856994,7.313366748513488,0.02581799952600413,-3.313366748513488,True,,True,69,397.15081489083605,0.20654399620803304,Barker_MC_07916
obl_after_base,obl,driver_after_base,B,B_obl,1,-187.46357552695284,-187.3821039134329,0.08147161351993759,0.001703459315919365,0.16294322703987518,0.6864610892693408,1.8370567729601248,True,,True,69,397.15081489083605,1.0,Barker_MC_07916
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-183.5776607452697,-183.3219707209846,0.25569002428508725,0.005346126522331507,0.5113800485701745,0.4745420531324509,1.4886199514298255,True,,True,69,397.15081489083605,1.0,Barker_MC_07916
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-187.3821039134329,-183.3219707209846,4.060133192448291,0.08489179742164962,8.120266384896581,0.017246721829253662,-4.120266384896581,True,,True,69,397.15081489083605,0.15522049646328295,Barker_MC_07916
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-187.46357552695284,-185.02257399936755,2.4410015275852857,0.05103798258912574,4.882003055170571,0.027138108868356946,-2.8820030551705713,True,,True,69,397.15081489083605,0.20654399620803304,Barker_MC_07916
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-183.5776607452697,-183.46693436516404,0.11072638010566038,0.002315136224261197,0.22145276021132076,0.6379352105176113,1.7785472397886792,True,,True,69,397.15081489083605,1.0,Barker_MC_07916
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-185.02257399936755,-183.46693436516404,1.5556396342035157,0.03252628385037294,3.1112792684070314,0.2110543418813631,0.8887207315929686,True,,True,69,397.15081489083605,1.0,Barker_MC_07916
phase_reference,pre,reference,B,BP,2,-187.36926141782237,-183.8739864614529,3.495274956369485,0.0730813890738789,6.99054991273897,0.03034040500202646,-2.9905499127389703,True,,True,69,396.697736523069,,Barker_MC_09795
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-187.36926141782237,-186.87953827112193,0.4897231467004417,0.010239437031206748,0.9794462934008834,0.322335545638582,1.0205537065991166,True,,True,69,396.697736523069,1.0,Barker_MC_09795
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-183.8739864614529,-183.60998622802856,0.2640002334243263,0.0055198815587652805,0.5280004668486526,0.46744871988512493,1.4719995331513474,True,,True,69,396.697736523069,1.0,Barker_MC_09795
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-186.87953827112193,-183.60998622802856,3.2695520430933698,0.06836183360143744,6.5391040861867396,0.03802345613053569,-2.5391040861867396,True,,True,69,396.697736523069,0.3041876490442855,Barker_MC_09795
obl_after_base,obl,driver_after_base,B,B_obl,1,-187.36926141782237,-187.31907043934515,0.050190978477218096,0.001049424286180395,0.10038195695443619,0.7513717513879203,1.8996180430455638,True,,True,69,396.697736523069,1.0,Barker_MC_09795
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-183.8739864614529,-183.68164791070842,0.19233855074446637,0.004021534396098723,0.38467710148893275,0.5351106988486636,1.6153228985110673,True,,True,69,396.697736523069,1.0,Barker_MC_09795
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-187.31907043934515,-183.68164791070842,3.6374225286367334,0.07605349918379722,7.274845057273467,0.026320095907314454,-3.274845057273467,True,,True,69,396.697736523069,0.2368808631658301,Barker_MC_09795
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-187.36926141782237,-185.3128853436832,2.056376074139166,0.0429959936864245,4.112752148278332,0.04256104949733538,-2.1127521482783322,True,,True,69,396.697736523069,0.3041876490442855,Barker_MC_09795
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-183.8739864614529,-183.83297241047,0.04101405098288069,0.0008575473617357839,0.08202810196576138,0.774567573992573,1.9179718980342386,True,,True,69,396.697736523069,1.0,Barker_MC_09795
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-185.3128853436832,-183.83297241047,1.4799129332131997,0.030942942749190187,2.9598258664263994,0.227657508928738,1.0401741335736006,True,,True,69,396.697736523069,1.0,Barker_MC_09795
phase_reference,pre,reference,B,BP,2,-182.4421160461123,-176.14280804242037,6.29930800369192,0.13170986112983316,12.59861600738384,0.0018375759329219876,-8.59861600738384,True,,True,69,395.671783909539,,Barker_MC_00437
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-182.4421160461123,-181.94663440270375,0.49548164340853873,0.010359839272420472,0.9909632868170775,0.31950705270590946,1.0090367131829225,True,,True,69,395.671783909539,1.0,Barker_MC_00437
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-176.14280804242037,-176.01462166042438,0.12818638199598809,0.002680200835001599,0.25637276399197617,0.6126231381025407,1.7436272360080238,True,,True,69,395.671783909539,1.0,Barker_MC_00437
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-181.94663440270375,-176.01462166042438,5.932012742279369,0.12403022269241429,11.864025484558738,0.002653136530997648,-7.864025484558738,True,,True,69,395.671783909539,0.021225092247981185,Barker_MC_00437
obl_after_base,obl,driver_after_base,B,B_obl,1,-182.4421160461123,-182.38721835952302,0.05489768658927119,0.0011478350753422913,0.10979537317854238,0.740377220855241,1.8902046268214576,True,,True,69,395.671783909539,1.0,Barker_MC_00437
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-176.14280804242037,-175.79075395857822,0.3520540838421482,0.0073609663896199206,0.7041081676842964,0.401406723879592,1.2958918323157036,True,,True,69,395.671783909539,1.0,Barker_MC_00437
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-182.38721835952302,-175.79075395857822,6.596464400944797,0.1379229924441108,13.192928801889593,0.0013651862661392324,-9.192928801889593,True,,True,69,395.671783909539,0.012286676395253092,Barker_MC_00437
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-182.4421160461123,-179.18823533576534,3.253880710346948,0.06803416760089565,6.507761420693896,0.01074046356235434,-4.507761420693896,True,,True,69,395.671783909539,0.07518324493648039,Barker_MC_00437
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-176.14280804242037,-176.00812668443115,0.13468135798922276,0.002816001844510766,0.2693627159784455,0.6037595884276884,1.7306372840215545,True,,True,69,395.671783909539,1.0,Barker_MC_00437
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-179.18823533576534,-176.00812668443115,3.1801086513341943,0.06649169537344829,6.360217302668389,0.0415811370297137,-2.3602173026683886,True,,True,69,395.671783909539,0.24948682217828222,Barker_MC_00437
phase_reference,pre,reference,B,BP,2,-182.4573744650409,-178.1374009578106,4.319973507230316,0.09032470080656346,8.639947014460631,0.013300235897862707,-4.639947014460631,True,,True,69,395.5321290935242,,Barker_MC_06488
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-182.4573744650409,-181.96587458006655,0.4914998849743597,0.010276586183333401,0.9829997699487194,0.3214593317555024,1.0170002300512806,True,,True,69,395.5321290935242,1.0,Barker_MC_06488
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-178.1374009578106,-177.94295739490002,0.1944435629105783,0.0040655473035343835,0.3888871258211566,0.5328849563700201,1.6111128741788434,True,,True,69,395.5321290935242,1.0,Barker_MC_06488
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-181.96587458006655,-177.94295739490002,4.022917185166534,0.08411366192676445,8.045834370333068,0.017900669131849515,-4.045834370333068,True,,True,69,395.5321290935242,0.14320535305479612,Barker_MC_06488
obl_after_base,obl,driver_after_base,B,B_obl,1,-182.4573744650409,-182.43483762924785,0.022536835793061982,0.0004712142208112958,0.045073671586123965,0.8318686198741755,1.954926328413876,True,,True,69,395.5321290935242,1.0,Barker_MC_06488
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-178.1374009578106,-177.99761650401166,0.13978445379893856,0.0029227005549145083,0.2795689075978771,0.596983909213149,1.7204310924021229,True,,True,69,395.5321290935242,1.0,Barker_MC_06488
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-182.43483762924785,-177.99761650401166,4.437221125236192,0.09277618714066667,8.874442250472384,0.011828763542810337,-4.874442250472384,True,,True,69,395.5321290935242,0.10645887188529304,Barker_MC_06488
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-182.4573744650409,-180.02851957566898,2.4288548893719337,0.050784013100518846,4.8577097787438674,0.027522847945287594,-2.8577097787438674,True,,True,69,395.5321290935242,0.19265993561701317,Barker_MC_06488
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-178.1374009578106,-178.09744726555556,0.03995369225503964,0.0008353767200224561,0.07990738451007928,0.7774229596362375,1.9200926154899207,True,,True,69,395.5321290935242,1.0,Barker_MC_06488
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-180.02851957566898,-178.09744726555556,1.9310723101134215,0.04037606442606707,3.862144620226843,0.14499263802187892,0.13785537977315698,True,,True,69,395.5321290935242,0.8699558281312736,Barker_MC_06488
phase_reference,pre,reference,B,BP,2,-184.76968896161645,-181.372460367127,3.3972285944894622,0.07103137458023377,6.7944571889789245,0.03346588910792526,-2.7944571889789245,True,,True,69,397.2346958911316,,Barker_MC_05259
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-184.76968896161645,-184.32837245683382,0.44131650478263396,0.009227320766845746,0.8826330095652679,0.34748153212898225,1.117366990434732,True,,True,69,397.2346958911316,1.0,Barker_MC_05259
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-181.372460367127,-181.1639629400172,0.20849742710979058,0.004359394262744971,0.41699485421958116,0.5184403751794481,1.5830051457804188,True,,True,69,397.2346958911316,1.0,Barker_MC_05259
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-184.32837245683382,-181.1639629400172,3.164409516816619,0.066163448076133,6.328819033633238,0.042239075915807965,-2.3288190336332377,True,,True,69,397.2346958911316,0.2956735314106558,Barker_MC_05259
obl_after_base,obl,driver_after_base,B,B_obl,1,-184.76968896161645,-184.6696002526595,0.100088708956946,0.0020927171603067358,0.200177417913892,0.6545776774956378,1.799822582086108,True,,True,69,397.2346958911316,1.0,Barker_MC_05259
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-181.372460367127,-181.10859537262178,0.2638649945052123,0.005517053899084976,0.5277299890104246,0.46756278576438115,1.4722700109895754,True,,True,69,397.2346958911316,1.0,Barker_MC_05259
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-184.6696002526595,-181.10859537262178,3.5610048800377285,0.07445571131901202,7.122009760075457,0.028410261460657973,-3.122009760075457,True,,True,69,397.2346958911316,0.25569235314592176,Barker_MC_05259
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-184.76968896161645,-182.47213907264745,2.2975498889690016,0.048038606246529954,4.595099777938003,0.03206347649124988,-2.595099777938003,True,,True,69,397.2346958911316,0.25650781192999905,Barker_MC_05259
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-181.372460367127,-181.2489742398421,0.12348612728487751,0.002581924977572117,0.24697225456975502,0.6192151212549102,1.753027745430245,True,,True,69,397.2346958911316,1.0,Barker_MC_05259
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-182.47213907264745,-181.2489742398421,1.2231648328053382,0.025574693311275935,2.4463296656106763,0.2942972897853478,1.5536703343893237,True,,True,69,397.2346958911316,1.0,Barker_MC_05259
phase_reference,pre,reference,B,BP,2,-186.33015915920456,-181.1019666075178,5.22819255168676,0.1093143111178421,10.45638510337352,0.005363210272842967,-6.4563851033735205,True,,True,69,396.4258090816064,,Barker_MC_01299
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-186.33015915920456,-185.7825943598367,0.5475647993678479,0.011448826385700786,1.0951295987356957,0.2953374438268982,0.9048704012643043,True,,True,69,396.4258090816064,1.0,Barker_MC_01299
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-181.1019666075178,-180.82822669993772,0.2737399075800795,0.005723524741437447,0.547479815160159,0.4593492725580157,1.452520184839841,True,,True,69,396.4258090816064,1.0,Barker_MC_01299
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-185.7825943598367,-180.82822669993772,4.954367659898992,0.10358900947357876,9.908735319797984,0.007052538472826281,-5.908735319797984,True,,True,69,396.4258090816064,0.05642030778261025,Barker_MC_01299
obl_after_base,obl,driver_after_base,B,B_obl,1,-186.33015915920456,-186.29336524826368,0.036793910940872365,0.0007693100412943005,0.07358782188174473,0.7861827984630341,1.9264121781182553,True,,True,69,396.4258090816064,1.0,Barker_MC_01299
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-181.1019666075178,-180.85931845848654,0.24264814903125398,0.0050734388592503805,0.48529629806250796,0.4860330548501367,1.514703701937492,True,,True,69,396.4258090816064,1.0,Barker_MC_01299
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-186.29336524826368,-180.85931845848654,5.434046789777142,0.11361843993579818,10.868093579554284,0.004365394176918923,-6.868093579554284,True,,True,69,396.4258090816064,0.03928854759227031,Barker_MC_01299
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-186.33015915920456,-183.105054766423,3.22510439278156,0.06743249440311838,6.45020878556312,0.011093930445186112,-4.45020878556312,True,,True,69,396.4258090816064,0.07765751311630278,Barker_MC_01299
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-181.1019666075178,-181.0449164534364,0.05705015408139502,0.0011928402083359398,0.11410030816279004,0.7355234274026662,1.88589969183721,True,,True,69,396.4258090816064,1.0,Barker_MC_01299
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-183.105054766423,-181.0449164534364,2.060138312986595,0.04307465692305965,4.12027662597319,0.1274363425746629,-0.12027662597319022,True,,True,69,396.4258090816064,0.7646180554479775,Barker_MC_01299
phase_reference,pre,reference,B,BP,2,-184.82919894111308,-180.35838351506277,4.470815426050308,0.09347859773757475,8.941630852100616,0.01143798521569346,-4.941630852100616,True,,True,69,396.16049980016516,,Barker_MC_02583
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-184.82919894111308,-184.4203683176357,0.4088306234773711,0.0085480856964398,0.8176612469547422,0.3658648507772979,1.1823387530452578,True,,True,69,396.16049980016516,1.0,Barker_MC_02583
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-180.35838351506277,-180.21591548136468,0.14246803369809413,0.002978810517412205,0.28493606739618826,0.5934840440329273,1.7150639326038117,True,,True,69,396.16049980016516,1.0,Barker_MC_02583
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-184.4203683176357,-180.21591548136468,4.204452836271031,0.08790932255854715,8.408905672542062,0.014928952415973211,-4.408905672542062,True,,True,69,396.16049980016516,0.11943161932778569,Barker_MC_02583
obl_after_base,obl,driver_after_base,B,B_obl,1,-184.82919894111308,-184.73255769270378,0.09664124840929844,0.0020206355047161346,0.19328249681859688,0.6601985511603748,1.8067175031814031,True,,True,69,396.16049980016516,1.0,Barker_MC_02583
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-180.35838351506277,-180.00919871199537,0.34918480306740207,0.0073009736773787,0.6983696061348041,0.40333207307255836,1.3016303938651959,True,,True,69,396.16049980016516,1.0,Barker_MC_02583
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-184.73255769270378,-180.00919871199537,4.7233589807084115,0.09875893591023731,9.446717961416823,0.008885282873290126,-5.446717961416823,True,,True,69,396.16049980016516,0.07996754585961113,Barker_MC_02583
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-184.82919894111308,-182.13439534956933,2.694803591543746,0.056344634459274345,5.389607183087492,0.020257030472631152,-3.3896071830874916,True,,True,69,396.16049980016516,0.14179921330841805,Barker_MC_02583
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-180.35838351506277,-180.24137640685672,0.11700710820605309,0.00244645760518306,0.23401421641210618,0.6285631908015048,1.7659857835878938,True,,True,69,396.16049980016516,1.0,Barker_MC_02583
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-182.13439534956933,-180.24137640685672,1.8930189427126152,0.03958042088348346,3.7860378854252303,0.1506164194431165,0.21396211457476966,True,,True,69,396.16049980016516,0.9036985166586989,Barker_MC_02583
phase_reference,pre,reference,B,BP,2,-183.4760702342897,-179.64658144551953,3.8294887887701634,0.08006934035795069,7.658977577540327,0.021720716666399503,-3.658977577540327,True,,True,69,396.2398885067632,,Barker_MC_00762
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-183.4760702342897,-183.12448112426543,0.3515891100242641,0.007351244426993767,0.7031782200485281,0.4017178225646345,1.2968217799514719,True,,True,69,396.2398885067632,1.0,Barker_MC_00762
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-179.64658144551953,-179.52115443892927,0.1254270065902574,0.002622506092772633,0.2508540131805148,0.616474381490611,1.7491459868194852,True,,True,69,396.2398885067632,1.0,Barker_MC_00762
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-183.12448112426543,-179.52115443892927,3.6033266853361567,0.07534060202372955,7.2066533706723135,0.027232976046547876,-3.2066533706723135,True,,True,69,396.2398885067632,0.217863808372383,Barker_MC_00762
obl_after_base,obl,driver_after_base,B,B_obl,1,-183.4760702342897,-183.4602305584067,0.015839675883000837,0.00033118582385063507,0.03167935176600167,0.8587332302378194,1.9683206482339983,True,,True,69,396.2398885067632,1.0,Barker_MC_00762
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-179.64658144551953,-179.52110505156497,0.1254763939545569,0.0026235387145923062,0.2509527879091138,0.6164049878522488,1.7490472120908862,True,,True,69,396.2398885067632,1.0,Barker_MC_00762
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-183.4602305584067,-179.52110505156497,3.9391255068417195,0.08236169324869236,7.878251013683439,0.019465229514686343,-3.878251013683439,True,,True,69,396.2398885067632,0.1751870656321771,Barker_MC_00762
