age_kyr_bp,segment_id,intercept,lr04,lr04_scaled,co2,co2_scaled,precession_index,ecc,ecc_scaled,obl,obl_scaled,insol65n,insol65n_scaled,pre_phase_unwrapped_rad,pre_phase_rad,pre_phase_deg,pre_phase_sin,pre_phase_cos,pre_phase_extrapolated,same_type_exponential_history,time_since_last_event_kyr,log_time_since_last_event,rectangular_history_count,mis6_segment,event_id,B,BP,B_ecc,BP_ecc,B_obl,BP_obl,B_insol65n,BP_insol65n
43.69368493150685,Barker2011,1.0,4.473873698630137,0.16341836943732604,202.85284651262728,-0.1672521265048851,0.010291864657534244,0.013701,-0.34277779511576767,24.151510059282682,0.3409411107381529,497.1586639354131,0.018994219054396137,33.77646920709433,2.3605426711963986,135.2491324200912,0.7040254780916521,-0.7101747152622521,False,0.07558269765372717,3.898909280315806,1.5890125844845295,0.0,0.0,Barker_S3_020,0.18875593315839262,0.11070417993581681,0.21682201368951343,0.1224804787592187,0.19949958661171935,0.12343268366013742,0.20450166332410616,0.12036831293169438
47.59259421182266,Barker2011,1.0,4.421481594827586,0.1361308153734975,204.08678983256513,-0.1579809632599203,0.013870536373152713,0.01410951884236453,-0.3338587539532995,24.426453472752208,0.45647700474584174,498.3601043805653,0.02886986304947253,34.687642089468056,3.2717155535701252,187.45549298687592,-0.12975600457759906,-0.9915459541927737,False,0.016885947275359,6.274809291951726,1.9844175985492478,0.0,0.0,Barker_S3_021,0.18858205729947555,0.11842209605460316,0.21723196947331938,0.13023876505396495,0.20270122596607756,0.13792889319448948,0.20738689247576556,0.13393688949626018
53.86740350377438,Barker2011,1.0,4.387955789773537,0.11866945857451353,221.0046375309189,-0.030869672789309355,-0.0015238736647200891,0.015930439296396523,-0.29410326950835064,24.10697113319112,0.3222250972166967,508.3754698667321,0.11119452959540865,36.19244321727512,4.776516681377188,273.67424661674704,-0.9979445235328528,0.06408375730859969,False,0.10730891356282746,3.7916043445893024,1.5668652915841408,0.0,0.0,Barker_S3_022,0.2310622634937289,0.32063334976480107,0.2631220848612438,0.34104855297235176,0.24312454256436786,0.36471363156122855,0.277658564029953,0.34161606870271793
57.659007848363686,Barker2011,1.0,4.469540470901821,0.16116147999549474,220.53027381146634,-0.03443377772790154,-0.015082870798163754,0.017473053531763656,-0.2604239420545347,23.585867173942837,0.1032483592655991,512.8983811692416,0.14837212089851443,37.101731488594275,5.685804952696344,325.7726269240811,-0.5624784516841038,0.8268119443930725,False,0.34405702208221794,1.6425538928470758,0.9717458331984035,0.0,0.0,Barker_S3_023,0.21114302536081334,0.3771532707869104,0.23225637514900338,0.39188751290191093,0.21517099580364651,0.40136947020830716,0.26339652033934546,0.37835157839932637
59.30156174121076,Barker2011,1.0,4.481265496005829,0.1672682639038322,227.76795728925657,0.01994614714689546,-0.0180764368019139,0.018187140313896413,-0.24483354880228575,23.332520121966425,-0.003212376690716229,511.46390607638034,0.1365809702059748,37.49564257583807,6.079716039940138,348.3420697265601,-0.20206824127305364,0.9793714442788369,False,0.028486243878818974,5.352788219603752,1.8488938062343052,0.0,0.0,Barker_S3_024,0.31938128796800236,0.6334255288357994,0.3548793176048469,0.6605302797675564,0.32003879976015764,0.6512804579113435,0.40428166298426554,0.6206474803727593
64.65434996081451,Barker2011,1.0,4.438521995297742,0.14500602395170345,203.67397545211543,-0.16108262072601118,-0.005394945207683104,0.020694826983542094,-0.19008415095398581,22.60996563359316,-0.3068420499024602,486.81274498116187,-0.06604754294584353,38.929619038389895,1.2305071953123772,70.50286895187946,0.9426582045066001,0.33375965825185183,False,0.010243610805327456,6.960659966176735,2.074511906743131,0.0,0.0,Barker_S3_025,0.19262279883149572,0.18852533213483538,0.20579953926216107,0.19784681753177374,0.1844445954645103,0.17204093574357646,0.18338214187170757,0.1773089024857712
71.61500992699125,Barker2011,1.0,4.213849900730088,0.027989308031050233,237.080069499222,0.08991217480719989,0.02408825049634956,0.024167405559115097,-0.11426862412008842,22.376918630427166,-0.4047723604228104,455.4607766876579,-0.3237555955262915,40.83114583959663,3.1320339965191124,179.45232929203712,0.00955851151223689,-0.9999543163853389,False,0.06113477041404313,4.200519562498229,1.648758536461168,0.0,0.0,Barker_S3_026,0.2563889946019963,0.1520049373169136,0.2729544783823227,0.1592112554256951,0.240992465899813,0.1304011047387848,0.15074776049911442,0.1440636133933856
75.81552948948948,Barker2011,1.0,4.039708243843842,-0.06270947159720265,249.89176272664358,0.18617210622918628,0.008503952420420536,0.02639504121921921,-0.06563347663839264,22.68927618145182,-0.2735144100966584,475.0956694647601,-0.16235998767026627,41.99879271281703,4.299680869739511,246.3535670892129,-0.916037982954378,-0.4010915279395399,False,0.005687989745249227,7.7673854633544295,2.171038639172063,0.0,0.0,Barker_S3_027,0.26928729486773445,0.2766212504520562,0.28628972810667364,0.28417389093528483,0.2575790055706012,0.2509767229741903,0.19715754191295173,0.2670957388937701
83.58291495284391,Barker2011,1.0,3.824170850471561,-0.17496853064526585,247.3749330208215,0.16726204878535764,-0.030104931617433214,0.030940090672649467,0.03359691118402636,23.67681771078308,0.14146732022092814,530.3486154653951,0.2918101932847403,44.15519810383985,0.17290095358274726,9.906494914078849,0.1720407688382616,0.985089830349263,False,0.008897939606338326,7.08322559132165,2.08979099971789,0.0,0.0,Barker_S3_028,0.1897649325297739,0.28681688249360504,0.19449472201308243,0.289841728387706,0.19290408832842917,0.2986061817733724,0.2752102003227261,0.29293889086175245
90.66614054416556,Barker2011,1.0,4.040015783675034,-0.06254929460179037,230.96694907249002,0.04398159072233638,0.019589513867599186,0.03516303870473271,0.1257949775133769,24.25546804677774,0.3846260234731615,490.7287767105117,-0.033858402494872666,46.09020762396292,2.1079104737058145,120.77437373476505,0.8591888286841419,-0.5116586329422892,False,0.00021488334730697568,12.688707407216512,2.6165712160856147,0.0,0.0,Barker_S3_029,0.18836274789559515,0.11050292141545336,0.17936271706165385,0.10939862730627758,0.19925149267750986,0.12214722785597128,0.17306178913562162,0.11261930366934012
103.35484795138207,Barker2011,1.0,3.8941939180552825,-0.1384981829454108,241.02203186274636,0.11952988575650224,-0.03455277215134273,0.04154093918055282,0.26504132547792314,23.158275292010675,-0.0764330148981002,526.2840582065901,0.25840019726910235,49.667108431610174,5.6848112813530705,325.7156937498885,-0.5632997531935877,0.8262526175765152,False,0.01381761662617006,6.42276746874721,2.0045519618663845,0.0,0.0,Barker_S3_030,0.18443769072553498,0.31283647454832153,0.1662168324743067,0.28974537899235775,0.1815760560812136,0.3068281784308697,0.25822913979543366,0.32319664870292053
109.77761542012928,Barker2011,1.0,4.057790766389657,-0.05329149110459056,244.1572039752338,0.1430858238504792,-0.012389815720221523,0.04338124692982456,0.30522008558690594,22.39798339886742,-0.3959205868047473,491.467650335141,-0.027784982123822716,51.548086684931036,1.282604227494346,73.48780902106319,0.9587592824468578,0.28421934895778356,False,3.4045920130169286e-05,15.550292786602569,2.8064037926999754,0.0,0.0,Barker_S3_031,0.24857047167779817,0.22586938588678587,0.2173071300882843,0.20975325868784253,0.23349017291934412,0.19449634813353753,0.2268703615376572,0.21303635399392928
125.32790820673185,Barker2011,1.0,3.146558164134637,-0.5278918047790804,276.72879246890056,0.38781060917352933,-0.036665680839140215,0.04169216222490335,0.2683429224115416,23.91061490215031,0.23971287257017057,542.2051112008158,0.3892686494109782,56.08114926359064,5.815666806153949,333.21316304694847,-0.4506724674576815,0.8926893788298397,False,0.0822708853339849,3.7466176839928096,1.5574322978789374,0.0,0.0,Barker_S3_032,0.12236636206941606,0.17068864428344593,0.1187169604300175,0.16754863166561187,0.12524069632022647,0.17834932356644037,0.18065093722877576,0.1800899327381798
129.07452589072466,Barker2011,1.0,3.8828590451333285,-0.14440176259226184,268.486329818831,0.32588133289755805,-0.03429663732548672,0.03993400127791592,0.22995764312879974,24.23917400883727,0.37777899187239933,545.9999247450634,0.42046139620246326,57.129049932499925,0.5803821678836485,33.25344872438609,0.548343565924684,0.8362531516885313,False,7.126150354364207e-06,18.291818363845124,2.9596810870600354,0.0,0.0,Barker_S3_033,0.3106714077436507,0.41949791193168906,0.2904585670052138,0.40048690117775093,0.32721818451647694,0.466179782806476,0.539090935938768,0.45897441868235495
147.36634425456978,Barker2011,1.0,4.7797021319973245,0.32270401181606956,194.90420793280163,-0.2269737722709975,-0.01914354717031663,0.029358952625809176,-0.0009234924323370066,22.486174459637105,-0.3588612045815711,498.459361107854,0.029685737116951227,62.00526220391136,5.456594439295081,312.639831886162,-0.7356263467568228,0.6773875389739692,False,0.408895669360862,1.7168878196384298,0.9994870412732489,0.0,0.0,Barker_S3_034,0.18852000544832384,0.33582730287184703,0.17391305456128495,0.3127608086002033,0.17990255141989986,0.3127455713422046,0.20868224661672732,0.32889627513927694
149.0832320742082,Barker2011,1.0,4.75,0.30723415140079635,199.92550988041222,-0.18924650448944141,-0.026300397317393892,0.02871036877402712,-0.015083784373521116,22.437046994105465,-0.3795054003413619,504.6498339742204,0.08057041178900172,62.45102767178028,5.902359907164005,338.180311847726,-0.3716868627793199,0.9283581615073285,False,0.2844063628163281,1.8885766016022103,1.0607638553967078,0.0,0.0,Barker_S3_035,0.22058599784430621,0.42539627951502795,0.20726811188250735,0.40074956737434797,0.20969373428705163,0.39281724471361434,0.26583487660949995,0.41406854011575744
150.97180867581042,Barker2011,1.0,4.662537219177062,0.2616806197221827,202.43904710298838,-0.1703611849319979,-0.028111553059351653,0.028191420178079806,-0.02641379760294526,22.47019694909782,-0.3655752259901195,507.0385836620372,0.10020554360549314,62.93538049657293,0.10352742477707011,5.931684503584165,0.10334259061487695,0.9946458208654003,False,0.0017013047830214875,9.722549185620721,2.3723489245395033,0.0,0.0,Barker_S3_036,0.2585374793146064,0.4860402088405127,0.2495623213282548,0.4675304611331389,0.24593580946162147,0.44873006498781437,0.32870134365520426,0.4708970674393043
160.69435786143114,Barker2011,1.0,4.662225685542754,0.26151836262098094,189.94699218796748,-0.2642195319977749,0.023618061747525707,0.02883629956595815,-0.012334383855410273,23.546542846762254,0.08672360880976332,474.58496698673207,-0.16655787852766027,65.32165308217539,2.4898000103795255,142.65503242637533,0.6066125267838889,-0.7949976366938871,False,0.11108793194698086,3.339165990588981,1.4676821615786095,0.0,0.0,Barker_S3_037,0.18598395221439806,0.10975331879261602,0.17596201234512301,0.10763780478802568,0.1896176080052892,0.1137355191357905,0.15654949785385752,0.11146109148973528
164.03352385202012,Barker2011,1.0,4.68,0.27077581806746287,201.42769108201634,-0.17795995111331825,0.02942094757017684,0.030176091448969666,0.016916798010657767,23.90301344581977,0.2365186114608505,474.7793156723154,-0.16496036411279555,66.14945830834138,3.3176052365455178,190.0847781445591,-0.17510516547390403,-0.9845497351705279,False,0.02909260589854882,5.450742990283231,1.8641953164655323,0.0,0.0,Barker_S3_038,0.25402557956010163,0.1752903924277081,0.2390303489956607,0.16912364754990697,0.26481852395990524,0.1919361194620629,0.2137262747719439,0.18288542566484964
169.48426684230336,Barker2011,1.0,4.5,0.17702581806746298,196.09836855440585,-0.2180015140767078,-0.0013529254911556039,0.03294710541588258,0.07741532358568379,24.12086686964371,0.3280643217818019,509.29201110819184,0.11872834872392568,67.55306602431514,4.721212952519281,270.50557636185295,-0.9999610690104903,0.008823857625635707,False,0.10137283145968196,3.698282238245696,1.5471969606871525,0.0,0.0,Barker_S3_039,0.16838155988536677,0.22437973592319965,0.15464392024754492,0.21008797365055032,0.17772608912088547,0.2587877555716118,0.21503690019454555,0.2431030211658793
173.18254908054905,Barker2011,1.0,4.361745091945095,0.10501805345553332,197.75031765559132,-0.205589688069793,-0.029526741507381434,0.03497287846671846,0.12164327919636166,23.982269710948984,0.2698234407414001,535.7333688750485,0.3360719857768956,68.50540178747697,5.6735487156811075,325.07039627039603,-0.5725695552210179,0.8198561486224311,False,0.19311953385039624,3.11227060989296,1.4139753357863658,0.0,0.0,Barker_S3_040,0.13304101983863273,0.22880581081078488,0.12030181627518592,0.2124445030617393,0.13900330461684993,0.25894545825610904,0.23094215261302842,0.250735305772863
176.294819690442,Barker2011,1.0,4.41063737833094,0.13048278594816104,193.42031360219738,-0.23812292827761428,-0.03543567143768945,0.03671565082974311,0.1596925852030566,23.718855159952767,0.1591321706362696,537.0213272926934,0.3466587933581161,69.32211095134198,0.20707257236653476,11.864384449519548,0.20559589597677116,0.9786369743462121,False,0.5378742994147819,1.6642367198143972,0.9799176075196225,0.0,0.0,Barker_S3_041,0.09875704574320726,0.1368608407103124,0.08564650256167111,0.12541553751670861,0.10158983138524369,0.147764220326245,0.16856031558018952,0.14725404207176512
177.9590564102564,Barker2011,1.0,4.440818871794872,0.14620231379395882,191.98485785888164,-0.2489081437021549,-0.02848812953846147,0.037639981025641034,0.17987314533881024,23.54136559222322,0.0845480384837658,526.9889476186898,0.264194272970386,69.78479713300598,0.6697587540305321,38.37434989789017,0.6207968751501429,0.7839714534368059,False,0.6312731053912497,0.6909435897435969,0.5252867102491919,1.0,0.0,Barker_S3_042,0.0927971177380913,0.10165196406928853,0.07905478735243772,0.0929194809966736,0.09443403295739444,0.10613869793640852,0.13839116006230637,0.10689450842723194
178.65,Barker2011,1.0,4.466000000000001,0.1593174847341302,197.65810590156292,-0.2062825158608984,-0.023582999999999774,0.03801400000000001,0.18803896361182684,23.463194668402338,0.051699288062423215,520.3995117187499,0.2100301874023013,69.97689123084523,0.8618528518697772,49.380530973452096,0.7590501313272469,0.6510321790296463,False,0.0006125508993615157,11.329308092485547,2.511979199825998,0.0,0.0,Barker_S3_043,0.1797561056615465,0.21911239409949138,0.15722628107474984,0.20235744727017851,0.1818396595831516,0.22752998679230785,0.26645994332716016,0.227962442705484
189.97930809248555,Barker2011,1.0,4.282276109826589,0.0636279586021448,231.3119342605308,0.04657361739304434,0.026296883826589432,0.04364460247976879,0.31096983014390506,22.45558323605802,-0.37171615651658324,455.62143511772393,-0.32243500950262166,73.15035933385357,4.035320954878124,231.20685969521764,-0.7794129790279783,-0.6265105012070684,False,0.1676504223295498,2.6997346175542134,1.3082610920924713,0.0,0.0,Barker_S3_044,0.2313231487812302,0.201844816741094,0.19516280085513454,0.18078363831388963,0.21876937772389063,0.1785329603150237,0.1366189978802796,0.18667585170244486
192.67904271003977,Barker2011,1.0,3.8686468336063626,-0.1518039560958899,218.81910238594102,-0.047290567314447106,-0.005477551990404841,0.04472816494851393,0.3346268497440434,22.463298595782295,-0.36847403126583966,486.0678509399463,-0.07217045015675114,73.92140173759452,4.806363358619073,275.3843352551967,-0.9955876567365736,0.09383612179634579,False,0.01404652971685061,6.398080615528073,2.0012205902862887,0.0,0.0,Barker_S3_045,0.11634662880550445,0.14081091257633518,0.0999566912559328,0.12780970368774247,0.10965870576040768,0.12552532045815076,0.10009428592411015,0.13504811292500396
199.07712332556784,Barker2011,1.0,3.566915066977286,-0.3089559178818672,243.01034953881063,0.13446899799916942,-0.04364652036983107,0.046911323297903325,0.3822909405107922,23.011772528859098,-0.13799596525839417,533.560680551981,0.3182128430474733,75.74243097407044,0.34420728791540967,19.72162487519745,0.33745056918201277,0.94134324948912,False,7.168091726061489e-06,17.771261781774655,2.932327071662135,0.0,0.0,Barker_S3_046,0.12303173626655226,0.15838099576171538,0.10718358703778919,0.14650853631165398,0.11958491214006031,0.14878897605203928,0.18141771457160438,0.16281711414801942
216.8483851073425,Barker2011,1.0,3.4875807446328753,-0.35027587743624794,247.3546183011881,0.16710941528999887,-0.0280813964365856,0.04992408074463288,0.4480673622894869,24.185191951775437,0.35509481426541567,539.4573549264936,0.3666825421595235,80.72725824716369,5.329034561008655,305.3311892251477,-0.815822909679527,0.5783018070540938,False,0.0016381089845622298,9.865524456738484,2.385594882836884,0.0,0.0,Barker_S3_047,0.11960079160088087,0.1678158933495674,0.10159595075732082,0.15125281498190749,0.12515192493540386,0.1865247499944547,0.187157907936545,0.18448234037834796
226.71390956408098,Barker2011,1.0,4.218609043591902,0.030468028271578768,212.84331044321945,-0.09218934161285458,0.012820779115093321,0.04829790984385328,0.4125637729879215,22.503719576735808,-0.3514884482609588,469.6074291245007,-0.2074724258094294,83.56168406740737,1.880275074072749,107.73182606801674,0.9524924531465666,-0.30456218855733824,False,0.1768054763273099,2.867669077078631,1.3526520199183312,0.0,0.0,Barker_S3_048,0.14757491248638632,0.09162492364192973,0.11731358880738242,0.08128107487072367,0.14002113384913978,0.08040162035664487,0.10597975263324724,0.08504520454057642
229.5815786411596,Barker2011,1.0,4.18284201952469,0.011839369903239123,224.5483532613391,-0.0042441653615207945,0.04230889303125913,0.04715731596095061,0.38766160756420104,22.1677371169457,-0.49267398667013845,437.1678262991336,-0.47412065638768996,84.39585518828486,2.7144461949502343,155.52631068599385,0.41427533736190564,-0.9101516054227885,False,0.1961095282775834,2.4456404693817433,1.237109799923797,0.0,0.0,Barker_S3_049,0.17294045318219503,0.08958539635719062,0.14052941662091814,0.0803516419737818,0.16047496523077662,0.07442556943226672,0.08012331785129607,0.07817215307580214
232.02721911054135,Barker2011,1.0,4.164556177891729,0.0023154940527384915,233.66760756024524,0.06427283530733041,0.04431303479341287,0.04595198510699142,0.3613460637360853,22.076399654406234,-0.5310555403786814,433.5622577896532,-0.5037578399394516,85.11262658830408,3.4312175949694605,196.5942867827789,-0.2855928073750644,-0.9583510569596244,False,0.0013459264455854222,10.425060644906836,2.435809244854306,0.0,0.0,Barker_S3_050,0.23557107339352376,0.15346464892352385,0.19716539871571526,0.1383361784407348,0.21712795749374555,0.12693523678759008,0.10534440911749168,0.1335718259556194
242.4522797554482,Barker2011,1.0,3.725227975544819,-0.2265012780029439,274.56146800963916,0.37152653960408616,-0.03802093585050779,0.03845087982743318,0.19757719969752352,23.457997667179672,0.04951541984444078,534.942390368455,0.3295702717964866,88.18376266450029,0.21916836398608552,12.55742225918948,0.21741795624385377,0.9760785994492174,False,0.40405957075684595,1.4337019109700577,0.8894135182774415,1.0,0.0,Barker_S3_051,0.201265663733201,0.27072916508757217,0.19078772837584476,0.26096847373560467,0.20143921017232988,0.2679257107186418,0.27955991888902404,0.27881562136761584
243.88598166641825,Barker2011,1.0,4.019215049932926,-0.07338301009247133,267.6567198451038,0.3196481053482868,-0.031715231468177014,0.0371400557668803,0.16895846161152744,23.712267782312885,0.15636404262335996,533.3191254316401,0.31622729945827605,88.57542417675604,0.6108298762418372,34.99797390915592,0.5735474691737364,0.819172326561635,False,0.0508594093174707,4.623241299996039,1.7269082414243684,0.0,0.0,Barker_S3_052,0.35438402491072335,0.4848540380653962,0.33744741791240374,0.46692158289264274,0.3614764244395386,0.5027389435126907,0.5287571640469269,0.5085113361103788
248.50922296641428,Barker2011,1.0,4.3698155406717145,0.10922141216731428,215.94520486943847,-0.0688834335298387,0.007336919539895259,0.03288733041157056,0.07611027797050529,24.297511864963603,0.4022935502573188,503.64462461810365,0.07230775525734863,89.83841034230738,1.8738160417931766,107.36175077865846,0.9544397479815642,-0.2984036988257488,False,0.10901333619171812,3.367213849048227,1.4741252426308284,0.0,0.0,Barker_S3_053,0.20422921096991017,0.13756798967130526,0.19184210197917484,0.1343712161369223,0.21752543461304466,0.1556488355550703,0.23205355515486706,0.1460197646788052
251.8764368154625,Barker2011,1.0,4.623821840773125,0.2415163601367991,209.1746662961175,-0.11975349162355367,0.0265182069838933,0.029673942497929106,0.005953565230259984,24.405693776700158,0.4477534277289029,485.98385124171284,-0.07286091394028264,90.75827245458876,2.7936781540745557,160.0659675463703,0.3409380009429833,-0.9400857830607813,False,0.0289348889902999,5.7686958122411625,1.9123084261567125,0.0,0.0,Barker_S3_054,0.2725735789331628,0.16785386695362425,0.26028859798950627,0.1644026157590336,0.2931363853829251,0.19487826445636997,0.26005523839978845,0.18037825765173923
257.6451326277037,Barker2011,1.0,4.524194694891853,0.18962722165696977,203.34847078182088,-0.16352828162999114,0.013516575852737824,0.024656553181776304,-0.10358924454536174,23.979404557601647,0.2686194546219423,491.4205765740724,-0.028171920742127484,92.16798211501421,4.2033878145000045,240.836381427569,-0.8732316802978867,-0.487305276519893,False,0.35403635970366465,1.8732296364472631,1.0554367059527492,0.0,0.0,Barker_S3_055,0.16259292896299127,0.15172771594509976,0.16246761932391932,0.15071603449639154,0.17013007662088436,0.16892419520667534,0.15866537892732138,0.16072974121561381
259.51836226415094,Barker2011,1.0,4.488898264150944,0.1712436639794128,204.36239404122642,-0.15591022664810666,0.002824131622641569,0.023332830037735855,-0.13248960356202982,23.72909457381479,0.16343494632285574,497.68729824495136,0.023339506634523915,92.6104576386495,4.6458633381353,266.1883614697126,-0.9977879854444344,-0.06647658311568946,False,0.2342507397839942,2.4667441078143497,1.243215856022311,0.0,0.0,Barker_S3_056,0.17416161453446322,0.21658083673004105,0.17819397945892307,0.21673976541521203,0.17924499471953403,0.23500230611818967,0.18599801289090295,0.22563351212075025
261.9851063719653,Barker2011,1.0,4.45104255396243,0.15152714825622854,208.60775238483774,-0.12401296718648377,-0.0099532765464045,0.021928797877737008,-0.16314331969413573,23.373998550928555,0.014217563934885302,504.30925200280217,0.0777708836771927,93.19312720010781,5.228532899593603,299.5728681920118,-0.8697287329348611,0.49353007112791125,False,0.21304396251459085,2.3198324988719605,1.199914329508645,0.0,0.0,Barker_S3_057,0.18238587223966587,0.2976460344610735,0.19080914180557468,0.30047817576964103,0.18339764811201964,0.3089634236108512,0.21036607026975762,0.3000974632777391
264.30493887083725,Barker2011,1.0,4.426098777416745,0.1385355979720176,225.96938370109905,0.00643266636178907,-0.017911556957759204,0.02101751833874882,-0.1830389496526142,23.058121212619515,-0.1185194608142061,506.6727428825001,0.09719839222136278,93.74109477424427,5.776500473730067,330.96909750005307,-0.48528127617186984,0.8743580976905294,False,0.00029830594486489174,12.603878866024957,2.6103549628142853,0.0,0.0,Barker_S3_058,0.29251417597960094,0.582113077911048,0.3162086998253269,0.5963217690411399,0.287883658331533,0.576934564471633,0.3480462933729873,0.5667269636399532
