# Melchsee-Frutt Caves, Switzerland d18O and d13C Data Over the Past 202,000 Years
#-----------------------------------------------------------------------
#               World Data Service for Paleoclimatology, Boulder
#                                   and
#                      NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data.
# If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with '#' followed by a space
# Data lines have no '#'
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/38201
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-cave-38201.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: speleothems
#
# Dataset_DOI: 10.25921/jgzt-2n35
#
# Science_Keywords: Glacial, decadal resolution, abrupt climate change
#---------------------------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/speleothem/europe/switzerland/fohlmeister2023/fohlmeister2023-mf_d18o_stack.txt
#   Data_Download_Description: NOAA Template File; Composite d18O Data
#
#---------------------------------------
# Contribution_Date
#   Date: 2023-06-09
#---------------------------------------
# File_Last_Modified_Date
#   Date: 2025-06-23
#---------------------------------------
# Title
#   Study_Name: Melchsee-Frutt Caves, Switzerland d18O and d13C Data Over the Past 202,000 Years
#---------------------------------------
# Investigators
#   Investigators: Fohlmeister, J.; Luetscher, M.; Spotl, C.; Schroder-Ritzrau, A.; Schroder, B.; Frank, N.; Eichstadter, R.; Trussel, M.; Skiba, V.; Boers, N.
#---------------------------------------
# Description_Notes_and_Keywords
#   Description: 
#---------------------------------------
# Publication
#   Authors: Fohlmeister, J., Luetscher, M., Spotl, C., Schroder-Ritzrau, A., Schroder, B., Frank, N., Eichstadter, R., Trussel, M., Skiba, V., Boers, N.
#   Published_Date_or_Year: 2023
#   Published_Title: The role of Northern Hemisphere summer insolation for millennial-scale climate variability during the penultimate glacial
#   Journal_Name: Communications Earth & Environment
#   Volume: 4
#   Edition: 
#   Issue: 
#   Pages: 
#   Report_Number: 245
#   DOI: 10.1038/s43247-023-00908-0
#   Online_Resource: 
#   Full_Citation: 
#   Abstract: Previous glacial intervals were punctuated by abrupt climate transitions between cold (stadial) and warm (interstadial) conditions. Many mechanisms leading to stadial-interstadial variability have been hypothesized with ice volume being a commonly involved element. Here, we test to which extent insolation modulated stadial-interstadial oscillations occurred during the penultimate glacial. We present a replicated and precisely dated speleothems record covering the period between 200 and 130 ka before present from caves located in the European Alps known to be sensitive to millennial-scale variability. We show that the widely proposed relationship between sea level change and stadial-interstadial variability was additionally modulated by solar insolation during this time interval. We find that interstadials occurred preferentially near maxima of Northern Hemisphere summer insolation, even when sea level remained close to its minimum during peak glacial periods. We confirm these observations with model simulations that accurately reproduce the frequency and duration of interstadials for given sea-level and insolation forcing. Our results imply that summer insolation played an important role in modulating the occurrence of stadial-interstadial oscillations and highlight the relevance of insolation in triggering abrupt climate changes.
#---------------------------------------
# Funding_Agency
#   Funding_Agency_Name: Deutsche Forschungsgemeinschaft (DFG)
#   Grant: FO809/4-1, INST 35-1143-1 FUGG
#---------------------------------------
# Funding_Agency
#   Funding_Agency_Name: Austrian Science Fund (FWF)
#   Grant: P300040
#---------------------------------------
# Funding_Agency
#   Funding_Agency_Name: European Union-Horizon 2020
#   Grant: 820970
#---------------------------------------
# Site_Information
#   Site_Name: Schratten Cave and Betten Cave
#   Location: Switzerland
#   Northernmost_Latitude: 46.788
#   Southernmost_Latitude: 46.788
#   Easternmost_Longitude: 8.28
#   Westernmost_Longitude: 8.28
#   Elevation_m: 1755
#---------------------------------------
# Data_Collection
#   Collection_Name: MF_d18O_stack
#   First_Year: 202206
#   Last_Year: 132411
#   Time_Unit: calendar year before present
#   Core_Length_m: 
#   Parameter_Keywords: age control, carbon isotopes, oxygen isotopes
#   Notes: 
#---------------------------------------
# Chronology_Information 
# Chronology: 
#---------------------------------------
# Variables
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by "##" in columns one and two.
# Variables list, one per line, shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age	age,,,calendar kiloyear before present,,speleothems,,,N,
## age_upper	age,,unspecified error upper bound,calendar kiloyear before present,,speleothems,,,N,
## age_lower	age,,unspecified error lower bound,calendar kiloyear before present,,speleothems,,,N,
## d18O	delta 18O,calcium carbonate,,per mil VPDB,,speleothems,composited,isotope ratio mass spectrometry,N,
#------------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing_Values: NA
age	age_upper	age_lower	d18O
148.7502	149.6919	148.0086	-13.65
148.7722	149.7249	148.0245	-13.97
148.7943	149.7563	148.0343	-13.96
148.8164	149.7879	148.046	-13.84
148.8384	149.8211	148.0577	-13.95
148.8605	149.8529	148.0657	-13.98
148.8826	149.9031	148.0886	-13.81
148.9046	149.9415	148.1048	-13.43
148.9267	149.9702	148.1184	-13.5
148.9488	149.996	148.1292	-13.35
148.9708	150.0358	148.1377	-13.63
148.9929	150.0757	148.1551	-13.47
149.015	150.1147	148.1661	-13.37
149.037	150.146	148.1808	-13.46
149.0591	150.1772	148.1942	-13.39
149.0812	150.2068	148.2082	-13
149.1032	150.2354	148.2183	-12.89
149.125	150.264	148.2307	-12.91
149.1947	150.2925	148.3634	-12.53
149.264	150.3166	148.4518	-12.86
149.3333	150.3277	148.5258	-12.75
149.4027	150.3793	148.5772	-12.98
149.4722	150.4142	148.6157	-13.49
149.5094	150.4423	148.6581	-14.02
149.5468	150.4742	148.7028	-14.12
149.5842	150.5004	148.7474	-13.75
149.6216	150.5299	148.7928	-13.72
149.659	150.5584	148.8402	-13.85
149.6963	150.5828	148.8904	-13.73
149.7337	150.6105	148.9439	-13.86
149.7711	150.639	148.9894	-13.91
149.8085	150.6671	149.0343	-13.78
149.8459	150.6937	149.078	-13.44
149.8833	150.7169	149.1196	-13.54
149.9206	150.7481	149.1656	-13.74
149.958	150.7782	149.2087	-13.96
149.9954	150.8031	149.2549	-13.91
150.0328	150.8285	149.3012	-13.52
150.0702	150.853	149.3469	-13.42
150.1076	150.8843	149.3897	-13.37
150.1449	150.9165	149.4325	-12.85
150.1823	150.9444	149.4754	-12.6
150.2197	150.9706	149.5181	-12.71
150.2571	150.9968	149.5597	-12.34
150.2945	151.0297	149.6039	-12.29
150.3319	151.065	149.6467	-12.71
150.3693	151.0991	149.6904	-13.05
150.4066	151.1338	149.7377	-12.85
150.444	151.1651	149.7827	-13.43
150.4814	151.1922	149.8268	-13.73
150.5188	151.2254	149.8723	-14.04
150.5562	151.2488	149.9142	-14.3
150.5936	151.2802	149.9597	-14.27
150.6309	151.309	150.003	-14.27
150.6683	151.3468	150.0473	-14.29
150.7057	151.3842	150.0926	-13.73
150.7431	151.42	150.1336	-13.63
150.7805	151.4563	150.1759	-13.28
150.8179	151.4938	150.213	-13.29
150.8553	151.528	150.2526	-13.32
150.8926	151.5602	150.2933	-13.64
150.93	151.5971	150.3369	-13.77
150.9674	151.6266	150.3766	-13.55
151.0048	151.655	150.4162	-13.52
151.0422	151.6863	150.4557	-13.53
151.0796	151.7188	150.4976	-13.44
151.1169	151.7538	150.5375	-14.2
151.1543	151.7943	150.5766	-14.59
151.1917	151.8249	150.6102	-14.53
151.2291	151.8548	150.6513	-14.69
151.2665	151.8927	150.6887	-14.8
151.3039	151.9246	150.7286	-14.68
151.3413	151.9667	150.7725	-14.73
151.3786	152.0046	150.8062	-14.6
151.416	152.041	150.8517	-14.64
151.4534	152.0735	150.8878	-14.57
151.4908	152.1081	150.9269	-14.74
151.5282	152.1434	150.9682	-14.71
151.5656	152.1875	151	-14.68
151.6029	152.2208	151.0417	-14.36
151.6403	152.2545	151.0783	-14.24
151.6777	152.2889	151.1175	-14.19
151.7151	152.3259	151.1516	-14.15
151.7525	152.364	151.186	-14.31
151.7899	152.403	151.2219	-14.46
151.8272	152.442	151.2552	-14.34
151.8646	152.4766	151.2928	-14.31
151.902	152.5139	151.3261	-14.3
151.9394	152.5558	151.3594	-14.19
151.9768	152.5972	151.3927	-14.31
152.0142	152.6353	151.4255	-14.62
152.0516	152.6809	151.4527	-14.54
152.0889	152.7246	151.4854	-14.52
152.1263	152.7633	151.5161	-14.48
152.1637	152.807	151.5451	-14.58
152.2011	152.8494	151.5753	-14.51
152.2385	152.9001	151.6053	-14.53
152.2759	152.9462	151.6352	-14.6
152.3132	152.992	151.6652	-14.35
152.3506	153.0311	151.6986	-14.51
152.388	153.0768	151.7338	-14.35
152.4254	153.1194	151.773	-14.41
152.4628	153.1648	151.8063	-14.57
152.5002	153.2074	151.8394	-14.46
152.5376	153.2509	151.8699	-14.29
152.5749	153.2945	151.8968	-14.39
152.6123	153.3369	151.9378	-14.32
152.6497	153.3767	151.9688	-14.27
152.6871	153.4251	151.9994	-14.4
152.7245	153.4686	152.0265	-14.3
152.7619	153.5046	152.0523	-14.33
152.7992	153.5538	152.0809	-14.28
152.8366	153.5966	152.1141	-14.47
152.874	153.6389	152.1433	-14.38
152.9114	153.6788	152.1674	-14.37
152.9488	153.7251	152.1921	-14.47
152.9862	153.7734	152.227	-14.43
153.0236	153.8179	152.2531	-14.43
153.0611	153.8646	152.284	-14.37
153.0801	153.878	152.3144	-13.97
153.0994	153.8946	152.34	-14.39
153.1186	153.9095	152.3698	-14.17
153.1378	153.926	152.4019	-14.14
153.157	153.9428	152.4333	-14.07
153.1762	153.9596	152.4587	-13.93
153.1954	153.9724	152.4919	-13.89
153.2146	153.9913	152.5191	-14.04
153.2338	154.0101	152.5452	-14.08
153.253	154.0269	152.5744	-14.11
153.2722	154.0447	152.6013	-13.99
153.2914	154.0654	152.628	-13.89
153.3106	154.0867	152.6536	-14.06
153.3298	154.106	152.682	-13.91
153.349	154.122	152.7124	-13.88
153.3683	154.1404	152.7409	-13.79
153.3875	154.1524	152.7679	-13.69
153.4067	154.1661	152.7956	-13.79
153.4259	154.1868	152.821	-14.17
153.4451	154.2019	152.8467	-14.23
153.4643	154.2229	152.8734	-14.24
153.4835	154.2458	152.9086	-14.25
153.5027	154.2689	152.9348	-14.32
153.5219	154.2864	152.9599	-14.32
153.5411	154.303	152.9856	-14.25
153.5603	154.3196	153.0137	-14.34
153.5795	154.3391	153.0425	-14.28
153.5987	154.3586	153.0691	-14.31
153.6179	154.3791	153.0957	-14.21
153.6372	154.3995	153.1239	-14.08
153.6564	154.4185	153.1498	-14.13
153.6756	154.4359	153.1756	-14.06
153.6948	154.4522	153.2016	-14.2
153.714	154.4721	153.2275	-14.26
153.7332	154.4928	153.2534	-14.12
153.7524	154.5135	153.2789	-14.22
153.7716	154.5358	153.3045	-14.27
153.7908	154.5601	153.3311	-14.22
153.81	154.5833	153.357	-14.29
153.8292	154.6067	153.3829	-14.12
153.8484	154.63	153.4088	-14.06
153.8676	154.651	153.4352	-14.18
153.8868	154.6766	153.4634	-14.25
153.9061	154.698	153.4885	-14.11
153.9253	154.7215	153.5141	-14.06
153.9445	154.745	153.5404	-14.03
153.9637	154.7689	153.5675	-14.07
153.9829	154.7919	153.5942	-14.27
154.0021	154.8153	153.6208	-14.23
154.0213	154.8389	153.6476	-14.06
154.0405	154.8592	153.6745	-14.09
154.0597	154.8785	153.7035	-13.96
154.0789	154.9069	153.7304	-13.91
154.0981	154.9354	153.7548	-13.87
154.1173	154.9563	153.7823	-13.84
154.1365	154.9789	153.8078	-14.1
154.1557	155.3911	153.9527	-14.09
154.175	155.5465	154.0073	-14.1
154.1942	155.5697	154.0235	-13.97
154.2134	155.5929	154.0397	-13.98
154.2326	155.6161	154.056	-14.04
154.2518	155.6279	154.0642	-14.28
154.271	155.6393	154.0722	-13.94
154.2902	155.6625	154.0884	-14.12
154.3094	155.676	154.1046	-13.98
154.3286	155.6768	154.1208	-14.17
154.3478	155.677	154.1255	-14.18
154.367	155.6776	154.1371	-14.27
154.3862	155.6785	154.1533	-14.11
154.4054	155.6793	154.1695	-14.31
154.4246	155.6801	154.1857	-14.18
154.4439	155.6802	154.1869	-14.25
154.4631	155.681	154.2019	-14.07
154.4823	155.6818	154.2181	-14.25
154.5015	155.6826	154.2344	-14.07
154.5207	155.6833	154.2482	-14.15
154.5399	155.6835	154.2506	-14.07
154.5591	155.6843	154.2668	-14
154.5783	155.6851	154.283	-14
154.5975	155.686	154.2992	-14.2
154.6167	155.6865	154.3095	-14.2
154.6359	155.6877	154.3155	-14.27
154.6551	155.691	154.3317	-14.06
154.6743	155.6944	154.3479	-14.16
154.6935	155.6977	154.3641	-13.88
154.7128	155.6991	154.3709	-14.12
154.732	155.7035	154.3803	-14.2
154.7512	155.7109	154.3966	-14.26
154.7704	155.7184	154.4128	-14.18
154.7896	155.7258	154.429	-14.22
154.8088	155.7273	154.4322	-14.15
154.828	155.7333	154.4452	-14.32
154.8472	155.7407	154.4614	-14.1
154.8664	155.7481	154.4777	-14.18
154.8856	155.7554	154.4935	-14.14
154.9048	155.7556	154.4939	-14.24
154.924	155.763	154.5101	-14.22
154.9432	155.7705	154.5263	-14.15
154.9625	155.7779	154.5425	-13.97
154.9817	155.7836	154.5549	-14.14
155.0009	155.7854	154.5588	-14.16
155.0201	155.7928	154.575	-14.23
155.0393	155.8003	154.5912	-14
155.0585	155.8077	154.6074	-14.12
155.0599	155.8118	154.6162	-14.1
155.0777	155.8171	154.6236	-13.91
155.0969	155.8286	154.6399	-13.99
155.108	155.8401	154.6561	-13.94
155.1161	155.8516	154.6723	-13.91
155.1353	155.8553	154.6775	-14.01
155.1545	155.8707	154.6885	-13.96
155.1561	155.8934	154.7047	-13.96
155.1737	155.9161	154.721	-14
155.1929	155.9387	154.7372	-14
155.2043	155.9411	154.7389	-14.01
155.2121	155.9667	154.7534	-14.02
155.2314	155.9953	154.7696	-13.95
155.2506	156.0239	154.7858	-13.96
155.2524	156.0492	154.8002	-13.96
155.2698	156.0534	154.8021	-13.9
155.289	156.0893	154.8183	-13.99
155.3005	156.1253	154.8345	-13.99
155.3082	156.1613	154.8507	-13.97
155.3274	156.1852	154.8615	-13.97
155.3466	156.1979	154.8669	-13.86
155.3487	156.2359	154.8832	-13.85
155.3658	156.274	154.8994	-13.93
155.385	156.312	154.9156	-13.99
155.3968	156.329	154.9229	-14.05
155.4042	156.35	154.9318	-14.05
155.4236	156.388	154.948	-14.02
155.4297	156.426	154.9643	-14
155.436	156.4641	154.9805	-13.93
155.4449	156.4728	154.9842	-13.93
155.4485	156.5021	154.9967	-13.95
155.4547	156.5401	155.0129	-13.98
155.461	156.5781	155.0291	-14.02
155.4673	156.6161	155.0454	-14.1
155.4735	156.6165	155.0455	-14.08
155.4798	156.6559	155.0616	-14.24
155.4861	156.6957	155.0778	-14.14
155.4923	156.7051	155.1584	-14.14
155.493	156.7145	155.239	-14.14
155.4986	156.7332	155.3736	-14.1
155.5049	156.7426	155.4024	-14.1
155.5111	156.7519	155.42	-14.05
155.5175	156.7613	155.42	-14.06
155.5226	156.7671	155.42	-14.02
155.5278	156.7688	155.42	-14.17
155.5329	156.7734	155.42	-14.06
155.5381	156.778	155.42	-14.1
155.5412	156.7826	155.42	-14.07
155.5433	156.7872	155.42	-14.05
155.5485	156.7918	155.42	-14.07
155.5537	156.7964	155.42	-14.06
155.5589	156.8009	155.42	-14.17
155.564	156.8069	155.42	-14.19
155.5744	156.8129	155.42	-14.24
155.5796	156.8189	155.4201	-14.33
155.5848	156.8249	155.4201	-14.34
155.5893	156.8308	155.4201	-14.34
155.5899	156.8368	155.4201	-14.34
155.5951	156.8428	155.4201	-14.3
155.6003	156.8488	155.4201	-14.31
155.6055	156.8548	155.4201	-14.27
155.6107	156.8667	155.4201	-14.21
155.6159	156.8716	155.4201	-14.24
155.621	156.872	155.4201	-14.25
155.6262	156.8744	155.4201	-14.28
155.6314	156.8769	155.4201	-14.28
155.6364	156.8793	155.4201	-14.2
155.6373	156.8817	155.4201	-14.19
155.6714	156.8841	155.4201	-14.32
155.684	156.8865	155.4201	-14.33
155.7063	156.8889	155.4201	-14.24
155.7306	156.8913	155.4201	-14.2
155.7412	156.8937	155.4201	-14.21
155.776	156.8962	155.4201	-14.17
155.7772	156.8986	155.4201	-14.17
155.8109	156.9123	155.4494	-14.28
155.8238	156.9261	155.4774	-14.29
155.8457	156.9261	155.4774	-14.22
155.8704	156.9444	155.5053	-14.15
155.8806	156.9627	155.5333	-14.16
155.9154	156.981	155.5612	-14.18
155.917	156.9988	155.5883	-14.18
155.9503	156.9995	155.5892	-14.26
155.9865	157.0219	155.6171	-14.28
155.996	157.0443	155.6451	-14.28
156.0226	157.0668	155.673	-14.25
156.0588	157.0877	155.6991	-14.22
156.095	157.0894	155.701	-14.16
156.1081	157.1145	155.7289	-14.13
156.1311	157.1397	155.7569	-14.1
156.1673	157.1648	155.7848	-14.26
156.2035	157.1874	155.8099	-14.23
156.2202	157.1899	155.8128	-14.23
156.2396	157.2151	155.8407	-14.22
156.2758	157.2402	155.8687	-14.28
156.312	157.2654	155.8966	-14.22
156.3323	157.2871	155.9207	-14.18
156.3481	157.2906	155.9246	-14.16
156.3843	157.3162	155.9525	-14.19
156.4205	157.3419	155.9805	-14.19
156.4444	157.3675	156.0084	-14.19
156.4566	157.3888	156.0315	-14.19
156.4928	157.3933	156.0364	-14.26
156.529	157.4198	156.0643	-14.24
156.5565	157.4463	156.0923	-14.25
156.5651	157.4728	156.1202	-14.24
156.6013	157.4938	156.1424	-14.31
156.6375	157.4993	156.1482	-14.31
156.6686	157.5258	156.1761	-14.3
156.6736	157.5523	156.2041	-14.29
156.7098	157.5788	156.232	-14.27
156.746	157.5988	156.2532	-14.16
156.7807	157.6052	156.26	-14.14
156.7821	157.6317	156.2879	-14.14
156.8183	157.6582	156.3159	-14.12
156.8545	157.6847	156.3438	-14.2
156.8906	157.7039	156.364	-14.2
156.8928	157.7112	156.3718	-14.21
156.9268	157.7377	156.399	-14.25
156.963	157.7642	156.424	-14.21
156.9991	157.7907	156.449	-14.26
157.0049	157.8089	156.4661	-14.26
157.0353	157.8172	156.474	-14.26
157.0715	157.8437	156.4989	-14.19
157.1076	157.8701	156.5239	-14.24
157.117	157.8966	156.5489	-14.24
157.1438	157.9139	156.5652	-14.23
157.18	157.9253	156.5738	-14.32
157.2161	157.958	156.5988	-14.23
157.2291	157.9908	156.6238	-14.25
157.2523	158.0235	156.6488	-14.28
157.2885	158.0438	156.6642	-14.23
157.3246	158.057	156.6737	-14.22
157.3412	158.0917	156.6987	-14.21
157.3608	158.1264	156.7237	-14.17
157.397	158.1611	156.7486	-14.1
157.4331	158.1814	156.7632	-14.01
157.4533	158.1973	156.7736	-13.97
157.4693	158.2354	156.7986	-13.97
157.5055	158.2735	156.8236	-14.06
157.5416	158.3116	156.8485	-13.99
157.5654	158.3325	156.8622	-13.98
157.5778	158.3499	156.8735	-13.98
157.614	158.3884	156.8966	-14.11
157.6501	158.4269	156.9098	-14.1
157.6775	158.4655	156.923	-14.1
157.6863	158.4852	156.9298	-14.09
157.7225	158.504	156.9362	-14
157.7586	158.5425	156.9495	-13.94
157.7896	158.581	156.9627	-13.85
157.7948	158.6196	156.9759	-13.84
157.831	158.638	156.9822	-13.93
157.8671	158.6581	156.9891	-14
157.9017	158.6966	157.0023	-13.97
157.9033	158.7351	157.0155	-13.97
157.9395	158.7737	157.0287	-14.13
157.9756	158.7907	157.0346	-14.13
158.0118	158.8122	157.0419	-14.11
158.0138	158.8507	157.0552	-14.12
158.048	158.8892	157.0684	-14.14
158.0841	158.9277	157.0816	-14.05
158.1203	158.9435	157.087	-14
158.1259	158.9663	157.1014	-13.98
158.1565	159.0048	157.1284	-13.95
158.1926	159.0433	157.1554	-13.96
158.2288	159.0818	157.1825	-13.9
158.238	159.0962	157.1925	-13.89
158.2652	159.1011	157.1957	-13.86
158.2811	159.1209	157.2087	-13.83
158.2972	159.1407	157.2303	-13.9
158.3134	159.1605	157.2553	-13.92
158.3295	159.1804	157.2803	-13.85
158.3456	159.2002	157.3053	-13.8
158.3497	159.22	157.3303	-13.81
158.3618	159.2398	157.3553	-13.83
158.3779	159.2546	157.3741	-13.86
158.3941	159.2598	157.3804	-13.9
158.4102	159.2806	157.4054	-13.95
158.4263	159.3013	157.4304	-13.94
158.4425	159.322	157.4554	-13.9
158.4586	159.3428	157.4804	-13.92
158.4613	159.3635	157.5054	-13.94
158.4747	159.3843	157.5304	-14.02
158.4909	159.405	157.5554	-14.02
158.507	159.4205	157.5741	-13.84
158.5232	159.4257	157.5805	-13.9
158.5393	159.4345	157.6055	-13.79
158.5554	159.4415	157.6305	-13.76
158.5716	159.4486	157.6555	-13.77
158.5728	159.4556	157.6805	-13.77
158.5877	159.4627	157.7055	-13.74
158.6038	159.4697	157.7288	-13.71
158.62	159.4768	157.7521	-13.73
158.6361	159.482	157.7695	-13.75
158.6523	159.4838	157.7754	-13.77
158.6684	159.4908	157.7988	-13.76
158.6844	159.5064	157.8221	-13.82
158.6845	159.5221	157.8454	-13.82
158.7007	159.5377	157.8687	-13.84
158.7168	159.5533	157.892	-13.85
158.7329	159.5689	157.9153	-13.85
158.7491	159.5845	157.9386	-13.87
158.7652	159.5961	157.9548	-13.92
158.7814	159.6001	157.9605	-13.9
158.7959	159.6157	157.978	-13.86
158.7975	159.6313	157.9955	-13.86
158.8136	159.647	158.013	-13.95
158.8298	159.6626	158.0305	-13.98
158.8459	159.6782	158.0481	-13.95
158.862	159.6938	158.0656	-13.97
158.8782	159.7094	158.0831	-14.04
158.8943	159.7209	158.096	-14.01
158.9075	159.725	158.1006	-14.06
158.9105	159.7406	158.1181	-14.06
158.9266	159.7562	158.1356	-14.07
158.9427	159.7718	158.1531	-14.1
158.9589	159.7875	158.1706	-14.07
158.975	159.8031	158.1881	-14.03
158.9911	159.8187	158.2056	-13.95
159.0073	159.8343	158.2231	-13.98
159.0191	159.8458	158.236	-13.92
159.0234	159.8499	158.2406	-13.9
159.0395	159.8655	158.2582	-13.94
159.0557	159.8811	158.2757	-13.99
159.0718	159.8967	158.2932	-13.94
159.088	159.9123	158.3107	-13.84
159.0902	159.928	158.3282	-13.92
159.096	159.9436	158.3457	-13.99
159.1018	159.9592	158.3632	-13.98
159.1041	159.9706	158.376	-13.98
159.1134	159.9748	158.3807	-13.96
159.1191	159.9904	158.3982	-13.9
159.1202	160.006	158.4157	-13.9
159.1249	159.9965	158.4233	-13.88
159.1306	159.9211	158.4828	-13.9
159.1307	159.8457	158.5424	-13.9
159.1364	159.8195	158.5631	-13.94
159.1365	159.8382	158.5678	-13.94
159.1423	159.8475	158.5701	-13.82
159.1481	159.8496	158.5706	-13.8
159.1525	159.8609	158.5735	-13.88
159.1597	159.8722	158.5763	-14.03
159.1655	159.8755	158.5772	-14.03
159.1686	159.8835	158.5792	-13.98
159.1713	159.8948	158.582	-13.93
159.1771	159.9035	158.5842	-13.81
159.1829	159.9061	158.5849	-13.9
159.1848	159.9287	158.5906	-13.87
159.1887	159.9315	158.5913	-13.74
159.1944	159.9401	158.5934	-13.78
159.2002	159.9514	158.5963	-13.76
159.2009	159.9519	158.5964	-13.75
159.206	159.9595	158.5983	-13.79
159.2118	159.9627	158.5991	-13.8
159.2171	159.974	158.602	-13.84
159.2176	159.9853	158.6048	-13.85
159.2234	159.9875	158.6054	-13.86
159.2292	159.9966	158.6077	-13.74
159.2332	160.0079	158.6105	-13.65
159.235	160.0155	158.6124	-13.6
159.2408	160.0192	158.6134	-13.55
159.2422	160.0306	158.6162	-13.54
159.2466	160.0419	158.6191	-13.48
159.2482	160.0435	158.6195	-13.45
159.2492	160.0532	158.6219	-13.43
159.2524	160.0645	158.6248	-13.38
159.2562	160.0715	158.6265	-13.44
159.2582	160.0758	158.6276	-13.48
159.2617	160.0871	158.6305	-13.54
159.2633	160.0984	158.6333	-13.55
159.264	160.0995	158.6336	-13.56
159.2698	160.1098	158.6362	-13.51
159.2703	160.1211	158.639	-13.5
159.2753	160.1275	158.6406	-13.31
159.2755	160.1324	158.6419	-13.3
159.2774	160.1437	158.6447	-13.26
159.2813	160.155	158.6476	-13.17
159.2844	160.1554	158.6477	-13.14
159.2871	160.1663	158.6504	-13.11
159.2888	160.1758	158.6528	-13.05
159.2914	160.1776	158.6533	-12.93
159.2929	160.1834	158.6547	-12.88
159.2985	160.1889	158.6561	-12.88
159.2987	160.2003	158.659	-12.88
159.3024	160.2097	158.6618	-12.96
159.3045	160.213	158.6647	-13.02
159.3055	160.2163	158.6675	-13.07
159.3103	160.2178	158.6688	-13.3
159.3125	160.2196	158.6704	-13.27
159.3159	160.2228	158.6732	-13.16
159.3161	160.2261	158.6761	-13.16
159.3196	160.2294	158.6789	-13.12
159.3219	160.236	158.6846	-13.1
159.3266	160.2393	158.6875	-13.08
159.3277	160.2426	158.6903	-13.08
159.3294	160.2459	158.6932	-13.12
159.3335	160.2492	158.696	-13.26
159.3337	160.2504	158.697	-13.26
159.3393	160.2525	158.6989	-13.38
159.3407	160.2558	158.7017	-13.41
159.343	160.2591	158.7046	-13.43
159.3477	160.2624	158.7074	-13.45
159.3509	160.2644	158.7092	-13.42
159.3548	160.2657	158.7164	-13.31
159.3565	160.269	158.7355	-13.24
159.3566	160.2722	158.7545	-13.24
159.3618	160.2729	158.7584	-13.11
159.3624	160.2755	158.7736	-13.1
159.3682	160.2779	158.7873	-13.09
159.3688	160.2788	158.7883	-13.09
159.3701	160.2821	158.7917	-13.09
159.374	160.2854	158.7951	-13.05
159.3759	160.2887	158.7986	-13.03
159.3798	160.2914	158.8013	-13.01
159.3829	160.292	158.8016	-13.02
159.384	160.2953	158.8034	-13.04
159.3856	160.2986	158.8051	-13.07
159.3914	160.3019	158.8068	-13.08
159.3972	160.3037	158.8077	-13.1
159.403	160.3049	158.8083	-13.17
159.4052	160.3052	158.8085	-13.2
159.4088	160.3085	158.8102	-13.22
159.4146	160.3118	158.8119	-13.17
159.4204	160.3151	158.8136	-13.18
159.4262	160.3183	158.8153	-13.23
159.4264	160.3184	158.8154	-13.23
159.4319	160.3217	158.8171	-13.24
159.4377	160.3249	158.8188	-13.27
159.4435	160.3282	158.8205	-13.33
159.4493	160.3315	158.8222	-13.39
159.4551	160.3318	158.8223	-13.37
159.4609	160.3348	158.8239	-13.41
159.4628	160.3381	158.8256	-13.4
159.4667	160.3414	158.8273	-13.36
159.4688	160.3447	158.8291	-13.33
159.4725	160.3453	158.8294	-13.27
159.4783	160.348	158.8308	-13.15
159.4841	160.3513	158.8325	-13.21
159.4899	160.3546	158.8342	-13.38
159.4957	160.3579	158.8359	-13.48
159.5015	160.3588	158.8364	-13.45
159.5073	160.3612	158.8376	-13.46
159.513	160.3645	158.8393	-13.52
159.5188	160.3651	158.8397	-13.56
159.5246	160.3678	158.8411	-13.58
159.5304	160.3711	158.8428	-13.57
159.5362	160.3722	158.8434	-13.53
159.542	160.3744	158.8445	-13.52
159.5427	160.3776	158.8462	-13.52
159.5478	160.3809	158.8479	-13.55
159.5535	160.3842	158.8496	-13.57
159.5536	160.3857	158.8504	-13.57
159.5594	160.3875	158.8513	-13.58
159.5652	160.3908	158.853	-13.65
159.571	160.3941	158.857	-13.75
159.5768	160.3959	158.8637	-13.79
159.5826	160.3974	158.8695	-13.76
159.5883	160.3992	158.8761	-13.78
159.5941	160.4007	158.8819	-13.78
159.5959	160.404	158.8943	-13.79
