dataset_id,dataset_label,bin_start_ka,bin_end_ka,bin_center_ka,dt_ka,lr04,lr04_scaled,co2,co2_scaled,precession_index,pre_phase_unwrapped_rad,pre_phase_rad,pre_phase_deg,pre_phase_sin,pre_phase_cos,pre_phase_extrapolated,event_count,n_events_total,source,resolution_edc3_age_ka,edc_local_resolution_ka,edc_log_resolution,edc_log_resolution_scaled,same_type_history_count,same_type_history_rate_per_kyr,same_type_history_window_ka,same_type_history_coverage_ka,same_type_history_complete
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",144.2,144.4,144.3,0.20000000000001705,4.795999999999999,0.32604113843813337,195.39784493951487,-0.2749866422898556,0.003391,61.19614780587721,4.647480041260934,266.2809917355372,-0.9978941543239108,-0.06486336998774271,False,0,104,data/raw/Barker et al-2011-SOM.xls,144.3,0.10190722484433219,-2.2836924399485627,-0.11832744108323164,2.0,0.4,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",144.4,144.6,144.5,0.19999999999998863,4.78,0.31792754817444213,195.64691074482238,-0.2728755300730328,0.001762,61.248074957176215,4.6994071925599386,269.25619834710744,-0.9999157377758169,-0.012981423197930997,False,0,104,data/raw/Barker et al-2011-SOM.xls,144.5,0.10582916240772547,-2.245929160414812,-0.11070470987303789,2.0,0.4,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",144.6,144.8,144.7,0.20000000000001705,4.764000000000001,0.3098139579107509,195.89597655012986,-0.27076441785621014,0.000138,61.30000210847521,4.751334343858936,272.2314049586773,-0.9992417251814284,0.038935519213730174,False,0,104,data/raw/Barker et al-2011-SOM.xls,144.7,0.10454186700518356,-2.2581676466145977,-0.11317511741900471,2.0,0.4,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",144.8,145.0,144.9,0.19999999999998863,4.747999999999999,0.3017003676470583,195.83355321711846,-0.27129352565875436,-0.001477,61.351929259774224,4.8032614951579475,275.2066115702479,-0.9958739335595351,0.09074749834931346,False,0,104,data/raw/Barker et al-2011-SOM.xls,144.9,0.10509608084943645,-2.252880291523945,-0.11210783493807315,2.0,0.4,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",145.0,145.2,145.1,0.19999999999998863,4.743,0.29916487068965514,195.4621789098851,-0.27444133969146145,-0.003076,61.40385641107323,4.855188646456952,278.18181818181813,-0.9898214418809329,0.142314838273284,False,0,104,data/raw/Barker et al-2011-SOM.xls,145.1,0.10724756340579719,-2.232615440259153,-0.1080172602816002,3.0,0.6,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",145.2,145.4,145.3,0.20000000000001705,4.7490000000000006,0.3022074670385396,195.0908046026517,-0.2775891537241688,-0.004655,61.45578356237223,4.9071157977559565,281.15702479338836,-0.9811005665931207,0.19349852255419817,False,0,104,data/raw/Barker et al-2011-SOM.xls,145.3,0.10432131277108923,-2.2602795968042804,-0.11360142649025157,3.0,0.6,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",145.4,145.6,145.5,0.19999999999998863,4.755,0.30525006338742366,194.71943029541833,-0.28073696775687595,-0.006209,61.50771071367124,4.959042949054961,284.1322314049586,-0.9697348176340442,0.24416056902838953,False,0,104,data/raw/Barker et al-2011-SOM.xls,145.5,0.1076994044012782,-2.2284112249996335,-0.10716861569170248,3.0,0.6,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",145.6,145.8,145.7,0.20000000000001705,4.760999999999999,0.30829265973630776,194.34805598818497,-0.28388478178958304,-0.007732,61.55963786497024,5.0109701003539655,287.1074380165288,-0.9557548350534595,0.29416440177549424,False,0,104,data/raw/Barker et al-2011-SOM.xls,145.7,0.10950021270666023,-2.211828787200891,-0.10382135698667927,3.0,0.6,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",145.8,146.0,145.9,0.19999999999998863,4.7669999999999995,0.31133525608519225,193.97668168095154,-0.2870325958222907,-0.009222,61.611565016269246,5.06289725165297,290.08264462809905,-0.9391983064127758,0.34337521930298603,False,0,104,data/raw/Barker et al-2011-SOM.xls,145.9,0.11344318818646136,-2.176453111987628,-0.09668057719055992,3.0,0.6,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",146.0,146.2,146.1,0.19999999999998863,4.7749999999999995,0.31539205121703806,193.6053073737182,-0.29018040985499755,-0.010675,61.66349216756825,5.1148244029519745,293.0578512396693,-0.920109865186053,0.3916603579471675,False,0,104,data/raw/Barker et al-2011-SOM.xls,146.1,0.10252315991014783,-2.2776665555837026,-0.11711108229807937,3.0,0.6,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",146.2,146.4,146.3,0.20000000000001705,4.785,0.3204630451318457,193.790308091904,-0.28861232114928054,-0.01209,61.71541931886726,5.166751554250986,296.0330578512399,-0.8985409704360439,0.43888964951095916,False,0,104,data/raw/Barker et al-2011-SOM.xls,146.3,0.10655486130437736,-2.2390952968478053,-0.10932525592355054,3.0,0.6,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",146.4,146.6,146.5,0.19999999999998863,4.795,0.3255340390466529,193.9992274603207,-0.286841495039888,-0.013463,61.76734647016626,5.2186787055499835,299.00826446280973,-0.8745497680896739,0.48493577217431344,False,0,104,data/raw/Barker et al-2011-SOM.xls,146.5,0.10423212565042596,-2.261134889594226,-0.11377407216944756,3.0,0.6,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",146.6,146.8,146.7,0.20000000000001705,4.805,0.3306050329614601,194.20814682873743,-0.28507066893049526,-0.014792,61.819273621465264,5.270605856848988,301.98347107437996,-0.8482009341868715,0.5296745937313952,False,1,104,data/raw/Barker et al-2011-SOM.xls,146.7,0.09554734984728802,-2.3481333444493315,-0.13133520153242942,2.0,0.4,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",146.8,147.0,146.9,0.19999999999998863,4.815,0.33567602687626774,194.41706619715418,-0.28329984282110227,-0.016074,61.871200772764276,5.322533008148,304.9586776859506,-0.8195655005254258,0.5729855062290043,False,0,104,data/raw/Barker et al-2011-SOM.xls,146.9,0.10210276367767043,-2.281775485836326,-0.11794049307129328,2.0,0.4,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",147.0,147.2,147.1,0.19999999999998863,4.809000000000001,0.3326334305273837,194.6259855655709,-0.28152901671170977,-0.017306,61.92312792406327,5.374460159446997,307.9338842975204,-0.788720663171823,0.6147517511042973,False,0,104,data/raw/Barker et al-2011-SOM.xls,147.1,0.1019840609136982,-2.2829387434605777,-0.1181753031912659,2.0,0.4,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",147.2,147.4,147.3,0.20000000000001705,4.786999999999999,0.32147724391480664,194.83490493398764,-0.27975819060231677,-0.018485,61.975055075362285,5.4263873107460086,310.90909090909105,-0.7557495743542569,0.6548607339452867,False,0,104,data/raw/Barker et al-2011-SOM.xls,147.3,0.10868090486605704,-2.2193391684919868,-0.10533736985883795,2.0,0.4,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",147.4,147.6,147.5,0.19999999999998863,4.765000000000001,0.3103210573022313,195.04382430240435,-0.27798736449292427,-0.019607,62.02698222666129,5.478314462045013,313.8842975206613,-0.720741118298982,0.6932043280253902,False,0,104,data/raw/Barker et al-2011-SOM.xls,147.5,0.11197058478493195,-2.1895190780306986,-0.09931801621538905,2.0,0.4,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",147.6,147.8,147.7,0.20000000000001705,4.743000000000001,0.2991648706896556,195.25274367082108,-0.27621653838353155,-0.020669,62.07890937796029,5.53024161334401,316.8595041322311,-0.6837896716141114,0.729679165794026,False,0,104,data/raw/Barker et al-2011-SOM.xls,147.7,0.11039693886859119,-2.203672873163133,-0.10217503968450457,2.0,0.4,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",147.8,148.0,147.9,0.19999999999998863,4.720999999999999,0.2880086840770785,195.46166303923783,-0.27444571227413855,-0.021666,62.1308365292593,5.582168764643022,319.83471074380174,-0.6449948488669631,0.7641869175372498,False,0,104,data/raw/Barker et al-2011-SOM.xls,147.9,0.10325092394931268,-2.27059309851941,-0.1156832650482624,2.0,0.4,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",148.0,148.2,148.1,0.19999999999998863,4.7139999999999995,0.28445898833671357,195.67058240765454,-0.27267488616474606,-0.022597,62.1827636805583,5.6340959159420265,322.80991735537197,-0.6044612340408458,0.7966345564572365,False,0,104,data/raw/Barker et al-2011-SOM.xls,148.1,0.10100772800890202,-2.2925582501283723,-0.12011705493021986,2.0,0.4,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",148.2,148.4,148.3,0.20000000000001705,4.722,0.2885157834685599,196.1322338614755,-0.26876187200018753,-0.023458,62.23469083185731,5.686023067241031,325.7851239669422,-0.5622980985950776,0.8269346094561288,False,1,104,data/raw/Barker et al-2011-SOM.xls,148.3,0.0991499656704458,-2.311121770254962,-0.12386420628961241,1.0,0.2,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",148.4,148.6,148.5,0.19999999999998863,4.73,0.2925725786004057,197.1008550770383,-0.26055172015247124,-0.024249,62.28661798315631,5.7379502185400355,328.7603305785124,-0.5186191068884775,0.8550053929480199,False,0,104,data/raw/Barker et al-2011-SOM.xls,148.5,0.10334728647599314,-2.2696602488740036,-0.1154949640798547,1.0,0.2,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",148.6,148.8,148.7,0.20000000000001705,4.7379999999999995,0.2966293737322511,198.06947629260105,-0.25234156830475524,-0.024972,62.338545134455316,5.78987736983904,331.73553719008265,-0.4735420097603433,0.880771233063464,False,0,104,data/raw/Barker et al-2011-SOM.xls,148.7,0.10741678145511692,-2.23103885720359,-0.10769901808941026,1.0,0.2,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",148.8,149.0,148.9,0.19999999999998863,4.746,0.3006861688640974,199.03809750816396,-0.244131416457038,-0.025626,62.39047228575432,5.8418045211380445,334.7107438016529,-0.42718832709500787,0.9041626696528499,False,0,104,data/raw/Barker et al-2011-SOM.xls,148.9,0.1043125115072049,-2.260363967245363,-0.11361845714019504,1.0,0.2,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",149.0,149.2,149.1,0.19999999999998863,4.75,0.3027145664300201,200.00671872372672,-0.23592126460932197,-0.026212,62.442399437053325,5.893731672437049,337.6859504132231,-0.379683020225715,0.9251166435386834,False,0,104,data/raw/Barker et al-2011-SOM.xls,149.1,0.10672525423729358,-2.2374974641690715,-0.10900272437493422,1.0,0.2,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",149.2,149.4,149.3,0.20000000000001705,4.75,0.3027145664300201,200.97533993928963,-0.22771111276160474,-0.026727,62.49432658835234,5.945658823736061,340.66115702479374,-0.33115415506095114,0.9435766665119838,False,0,104,data/raw/Barker et al-2011-SOM.xls,149.3,0.10728107175670143,-2.2323030497836216,-0.10795420250015214,1.0,0.2,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",149.4,149.6,149.5,0.19999999999998863,4.75,0.3027145664300201,201.80189506126436,-0.2207051304922846,-0.02717,62.546253739651334,5.997585975035058,343.63636363636357,-0.28173255684143145,0.9594929736144968,False,0,104,data/raw/Barker et al-2011-SOM.xls,149.5,0.102913697462707,-2.2738645306890355,-0.11634362210435839,1.0,0.2,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",149.6,149.8,149.7,0.20000000000001705,4.75,0.3027145664300201,201.93124289902383,-0.21960876240523836,-0.027538,62.59818089095034,6.0495131263340625,346.6115702479338,-0.2315514574583135,0.9728226572962468,False,0,104,data/raw/Barker et al-2011-SOM.xls,149.7,0.09896088958252604,-2.313030561624181,-0.12424950660578035,1.0,0.2,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",149.8,150.0,149.9,0.19999999999998863,4.75,0.3027145664300201,202.0605907367833,-0.21851239431819208,-0.027831,62.65010804224935,6.101440277633074,349.5867768595044,-0.18074613628363354,0.9835297830866833,False,0,104,data/raw/Barker et al-2011-SOM.xls,149.9,0.0960257533395463,-2.343138859537034,-0.13032703655073644,1.0,0.2,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",150.0,150.2,150.1,0.19999999999998863,4.7410000000000005,0.2981506719066938,202.18993857454277,-0.21741602623114584,-0.028047,62.70203519354835,6.1533674289320714,352.5619834710742,-0.12945355548103832,0.991585486467666,False,1,104,data/raw/Barker et al-2011-SOM.xls,150.1,0.0954612530171013,-2.3490348413947726,-0.1315171737813112,0.0,0.0,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",150.2,150.4,150.3,0.20000000000001705,4.722999999999999,0.28902288286003985,202.31928641230223,-0.21631965814409956,-0.02819,62.75396234484736,6.205294580231083,355.5371900826449,-0.07781199077993602,0.9969680506871136,False,0,104,data/raw/Barker et al-2011-SOM.xls,150.3,0.09639917621554994,-2.339257622883997,-0.1295435870163068,0.0,0.0,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",150.4,150.6,150.5,0.19999999999998863,4.705,0.2798950938133873,202.4486342500617,-0.21522329005705332,-0.028261,62.805889496146364,6.2572217315300875,358.5123966942151,-0.02596065870867488,0.9996629653035125,False,0,104,data/raw/Barker et al-2011-SOM.xls,150.5,0.09946804980079735,-2.307918793913327,-0.12321766742894295,0.0,0.0,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",150.6,150.8,150.7,0.20000000000001705,4.687000000000001,0.27076730476673466,202.49021291311632,-0.21487086422555307,-0.028262,62.85639676440203,0.024543692606165735,1.4062499999997409,0.024541228522907764,0.9996988186962044,False,0,104,data/raw/Barker et al-2011-SOM.xls,150.7,0.09999790999697745,-2.30260599324268,-0.12214524861400701,0.0,0.0,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",150.8,151.0,150.9,0.19999999999998863,4.669,0.26163951572008076,202.4525645121038,-0.21518997667546663,-0.028191,62.905484149614374,0.07363107781851141,4.218750000000036,0.07356456359966805,0.9972904566786902,False,0,104,data/raw/Barker et al-2011-SOM.xls,150.9,0.1008180326725803,-2.294438043783459,-0.12049650189405009,0.0,0.0,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",151.0,151.2,151.1,0.19999999999998863,4.658,0.2560614224137931,202.4149161110913,-0.2155090891253802,-0.028049,62.95457153482671,0.12271846303084999,7.031249999999925,0.1224106751992149,0.9924795345987102,False,0,104,data/raw/Barker et al-2011-SOM.xls,151.1,0.10215330174926938,-2.2812806356831654,-0.1178406047736285,0.0,0.0,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",151.2,151.4,151.3,0.20000000000001705,4.654,0.25403302484786994,202.37726771007877,-0.21582820157529375,-0.027833,63.00365892003906,0.17180584824319567,9.84375000000022,0.17096188876030502,0.9852776423889406,False,0,104,data/raw/Barker et al-2011-SOM.xls,151.3,0.10050467473524467,-2.2975510377862314,-0.12112487731152066,0.0,0.0,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",151.4,151.6,151.5,0.19999999999998863,4.65,0.2520046272819473,202.26549960654754,-0.21677556168570547,-0.027543,63.0527463052514,0.22089323345553424,12.65625000000011,0.21910124015687166,0.9757021300385281,False,0,104,data/raw/Barker et al-2011-SOM.xls,151.5,0.10097587287877505,-2.292873673066186,-0.12018072483130286,0.0,0.0,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",151.6,151.8,151.7,0.20000000000001705,4.646,0.24997622971602412,201.95903593098646,-0.219373185268319,-0.02718,63.101833690463735,0.2699806186678728,15.468749999999998,0.26671275747489837,0.9637760657954398,False,0,104,data/raw/Barker et al-2011-SOM.xls,151.7,0.10240669193392352,-2.278803217594786,-0.11734052394335767,0.0,0.0,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",151.8,152.0,151.9,0.19999999999998863,4.6419999999999995,0.24794783215010097,201.65257225542538,-0.22197080885093254,-0.026746,63.15092107567608,0.3190680038802185,18.281250000000295,0.31368174039889635,0.949528180593035,False,0,104,data/raw/Barker et al-2011-SOM.xls,151.9,0.10349352626505808,-2.2682462163966215,-0.115209533639738,0.0,0.0,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",152.0,152.2,152.1,0.19999999999998863,4.638,0.24591943458417828,201.34610857986434,-0.22456843243354582,-0.026245,63.20000846088842,0.3681553890925571,21.09375000000018,0.3598950365349911,0.9329927988347377,False,0,104,data/raw/Barker et al-2011-SOM.xls,152.1,0.1047319383301705,-2.2563511614893246,-0.11280844963939896,0.0,0.0,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",152.2,152.4,152.3,0.20000000000001705,4.6339999999999995,0.24389103701825512,201.03964490430323,-0.22716605601615958,-0.02568,63.24909584610076,0.41724277430489565,23.90625000000007,0.405241314004991,0.9142097557035301,False,0,104,data/raw/Barker et al-2011-SOM.xls,152.3,0.10177316613799484,-2.2850088035420244,-0.11859315650762624,0.0,0.0,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",152.4,152.6,152.5,0.19999999999998863,4.63,0.2418626394523324,200.73318122874218,-0.22976367959877286,-0.025053,63.2981832313131,0.4663301595172342,26.71874999999996,0.449611329654606,0.8932243011955157,False,0,104,data/raw/Barker et al-2011-SOM.xls,152.5,0.1015397125807999,-2.2873053000676444,-0.119056717298852,0.0,0.0,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",152.6,152.8,152.7,0.20000000000001705,4.626,0.23983424188640973,200.42671755318113,-0.23236130318138618,-0.024368,63.347270616525435,0.5154175447295728,29.531249999999847,0.4928981922297817,0.8700869911087127,False,0,104,data/raw/Barker et al-2011-SOM.xls,152.7,0.09937464673375952,-2.308858260894367,-0.12340730414391413,0.0,0.0,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",152.8,153.0,152.9,0.19999999999998863,4.622,0.23780584432048657,200.12025387762003,-0.23495892676399993,-0.023628,63.39635800173778,0.5645049299419185,32.34375000000014,0.5349976198870994,0.8448535652497058,False,0,104,data/raw/Barker et al-2011-SOM.xls,152.9,0.10017456730770512,-2.300840941833319,-0.12178896302038668,0.0,0.0,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",153.0,153.2,153.1,0.19999999999998863,4.624,0.23882004310344793,199.81379020205898,-0.23755655034661322,-0.022833,63.44544538695012,0.613592315154257,35.156250000000036,0.5758081914178458,0.8175848131515834,False,0,104,data/raw/Barker et al-2011-SOM.xls,153.1,0.10561071792933834,-2.2479954173173233,-0.11112179549625488,0.0,0.0,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",153.2,153.4,153.3,0.20000000000001705,4.632000000000001,0.2428768382352942,199.50732652649788,-0.240154173929227,-0.021985,63.494532772162465,0.6626797003666027,37.96875000000033,0.6152315905806314,0.7883464276266028,False,0,104,data/raw/Barker et al-2011-SOM.xls,153.3,0.10998077950281421,-2.207449660249697,-0.10293740548415073,0.0,0.0,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",153.4,153.6,153.5,0.19999999999998863,4.640000000000001,0.24693363336714008,199.20086285093683,-0.24275179751184028,-0.021084,63.543620157374804,0.7117670855789413,40.78125000000022,0.6531728429537796,0.7572088465064821,False,0,104,data/raw/Barker et al-2011-SOM.xls,153.5,0.10737026839989461,-2.2314719657730384,-0.10778644349976915,0.0,0.0,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",153.6,153.8,153.7,0.20000000000001705,4.648,0.25099042849898545,198.89439917537578,-0.24534942109445357,-0.020132,63.59270754258714,0.7608544707912799,43.59375000000011,0.6895405447370683,0.7242470829514657,False,0,104,data/raw/Barker et al-2011-SOM.xls,153.7,0.10606073001707945,-2.243743424239332,-0.11026350668391366,0.0,0.0,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",153.8,154.0,153.9,0.19999999999998863,4.656000000000001,0.25504722363083177,198.50107881177354,-0.24868325258409024,-0.019128,63.64179492779948,0.8099418560036185,46.40624999999999,0.7242470829514669,0.689540544737067,False,0,104,data/raw/Barker et al-2011-SOM.xls,153.9,0.11204459582848947,-2.1888583098983987,-0.09918463643675297,0.0,0.0,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",154.0,154.2,154.1,0.19999999999998863,4.645000000000001,0.24946913032454412,198.05602409081646,-0.25245559081176117,-0.018073,63.69088231301182,0.859029241215957,49.218749999999886,0.7572088465064832,0.6531728429537783,False,0,104,data/raw/Barker et al-2011-SOM.xls,154.1,0.11714490825687399,-2.1443435784225415,-0.09019908652890823,1.0,0.2,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",154.2,154.4,154.3,0.20000000000001705,4.614999999999998,0.23425614858012073,197.6109693698593,-0.25622792903943276,-0.016969,63.739969698224165,0.9081166264283027,52.03125000000018,0.7883464276266081,0.6152315905806244,False,0,104,data/raw/Barker et al-2011-SOM.xls,154.3,0.1093657171131475,-2.2130578100145653,-0.10406944218149036,1.0,0.2,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",154.4,154.6,154.5,0.19999999999998863,4.585,0.2190431668356996,197.16591464890223,-0.2600002672671037,-0.015821,63.789057083436504,0.9572040116406413,54.84375000000007,0.8175848131515844,0.5758081914178443,False,0,104,data/raw/Barker et al-2011-SOM.xls,154.5,0.11272168524296901,-2.1828334608028963,-0.0979684866265664,1.0,0.2,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",154.6,154.8,154.7,0.20000000000001705,4.5550000000000015,0.20383018509127848,196.72085992794513,-0.2637726054947748,-0.014636,63.83814446864884,1.0062913968529799,57.65624999999996,0.8448535652497067,0.5349976198870978,False,0,104,data/raw/Barker et al-2011-SOM.xls,154.7,0.11905733401976981,-2.128150103412771,-0.0869303421591787,1.0,0.2,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",154.8,155.0,154.9,0.19999999999998863,4.524999999999999,0.18861720334685508,196.2469282956921,-0.26778970795311047,-0.013417,63.88723185386119,1.0553787820653255,60.468750000000256,0.8700869911087136,0.4928981922297802,False,0,104,data/raw/Barker et al-2011-SOM.xls,154.9,0.11765448703592465,-2.1400030256841447,-0.08932292144904809,1.0,0.2,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",155.0,155.2,155.1,0.19999999999998863,4.536999999999998,0.19470239604462364,195.2706929321689,-0.27606439824985246,-0.012172,63.936319239073526,1.1044661672776641,63.28125000000014,0.8932243011955164,0.44961132965460443,False,0,104,data/raw/Barker et al-2011-SOM.xls,155.1,0.11867074447607424,-2.1314024738262067,-0.08758685149215255,1.0,0.2,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",155.2,155.4,155.3,0.20000000000001705,4.591000000000003,0.22208576318458545,194.29445756864558,-0.2843390885465957,-0.010902,63.98540662428587,1.1535535524900098,66.09375000000044,0.9142097557035337,0.4052413140049829,False,0,104,data/raw/Barker et al-2011-SOM.xls,155.3,0.1148480418502186,-2.164145399620425,-0.09419619595180351,1.0,0.2,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",155.4,155.6,155.5,0.19999999999998863,4.645,0.2494691303245432,193.31822220512237,-0.2926137788433379,-0.009608,64.0344940094982,1.2026409377023413,68.90624999999991,0.9329927988347384,0.3598950365349895,False,0,104,data/raw/Barker et al-2011-SOM.xls,155.5,0.11743307749626886,-2.1418866608782166,-0.08970314384921432,1.0,0.2,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",155.6,155.8,155.7,0.20000000000001705,4.698999999999997,0.2768524974645014,192.34198684159918,-0.3008884691400799,-0.008291,64.08358139471055,1.251728322914687,71.71875000000021,0.9495281805930378,0.31368174039888796,False,0,104,data/raw/Barker et al-2011-SOM.xls,155.7,0.11272436224942455,-2.1828097122698398,-0.09796369285106911,1.0,0.2,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",155.8,156.0,155.9,0.19999999999998863,4.753000000000002,0.3042358646044632,191.36575147807585,-0.3091631594368231,-0.006954,64.1326687799229,1.3008157081270326,74.53125000000051,0.9637760657954423,0.26671275747488987,False,0,104,data/raw/Barker et al-2011-SOM.xls,155.9,0.11657801804929051,-2.149194547287336,-0.09117828198602677,1.0,0.2,5.0,5.0,True
barker_variable_threshold_edc3_0_640,"Barker variable-threshold D-O warmings, EDC3 0-640 ka",156.0,156.2,156.1,0.19999999999998863,4.776000000000001,0.3158991506085194,190.38951611455263,-0.3174378497335653,-0.005596,64.18175616513523,1.349903093339364,77.34374999999999,0.9757021300385285,0.21910124015687,False,0,104,data/raw/Barker et al-2011-SOM.xls,156.1,0.12736044731379884,-2.0607340446921785,-0.07332203003103256,1.0,0.2,5.0,5.0,True
