segment_id,age_kyr_bp,lr04,co2,precession_index,pre_phase_deg,reduced_rate,full_rate
NGRIP,40.11,4.5456,193.066618582,0.0001294,87.4666666667,0.263860214793,0.0757744163042
NGRIP,40.11,4.5456,193.066618582,0.0001294,87.4666666667,0.376549635105,0.1986852681
NGRIP,40.2,4.542,195.103670342,0.0004255,88.6666666667,0.369841257929,0.189815062576
NGRIP,40.3,4.538,197.687506706,0.000754,90,0.362027935696,0.18035418673
NGRIP,40.4,4.534,199.66803848,0.0010815,91.3333333333,0.354356097566,0.17038537792
NGRIP,40.5,4.53,201.356369094,0.001408,92.6666666667,0.346633995303,0.160293452516
NGRIP,40.6,4.526,201.248408876,0.001733,94,0.339632383945,0.148902676716
NGRIP,40.7,4.522,200.741442403,0.002057,95.3333333333,0.332572205015,0.137607414298
NGRIP,40.8,4.518,200.615431032,0.0023805,96.6666666667,0.325045475387,0.127028832432
NGRIP,40.9,4.514,200.942064345,0.0027025,98,0.317027417507,0.117153154083
NGRIP,41,4.51,201.167347417,0.003023,99.3333333333,0.308796725075,0.107588348773
NGRIP,41.1,4.509,201.384544698,0.003342,100.666666667,0.300970834258,0.098899661755
NGRIP,41.2,4.508,202.159654173,0.003659,102,0.292594939581,0.0908065988681
NGRIP,41.3,4.507,204.115114445,0.003974,103.333333333,0.283421738815,0.0835383616179
NGRIP,41.4,4.506,204.601357271,0.0042865,104.666666667,0.27462481542,0.0758628389379
NGRIP,41.41,4.5059,204.644504019,0.0043176,104.8,0.273732028405,0.0751117883331
NGRIP,41.41,4.5059,204.644504019,0.0043176,104.8,0.390637502865,0.196947816035
NGRIP,41.5,4.505,205.032824749,0.004596,106,0.387420245226,0.190678620545
NGRIP,41.6,4.504,205.464292226,0.004902,107.333333333,0.383681037034,0.183761950807
NGRIP,41.7,4.503,202.811202984,0.0052045,108.666666667,0.381567342068,0.173917954932
NGRIP,41.8,4.502,200.768614284,0.005504,110,0.378877237358,0.164949344815
NGRIP,41.9,4.501,199.89655507,0.0057995,111.333333333,0.375283727961,0.157240859617
NGRIP,42,4.5,200.131121337,0.00609,112.666666667,0.370832672639,0.150586649355
NGRIP,42.1,4.496,200.373340467,0.0063765,114,0.365348480002,0.143279216023
NGRIP,42.2,4.492,200.615559597,0.006659,115.333333333,0.359658133686,0.136091845639
NGRIP,42.3,4.488,200.857778728,0.0069365,116.666666667,0.35375438528,0.129024258432
NGRIP,42.4,4.484,201.955005387,0.0072095,118,0.347173225928,0.122652571486
NGRIP,42.5,4.48,203.212883982,0.007478,119.333333333,0.340298285366,0.116444325334
NGRIP,42.6,4.476,204.470762576,0.007742,120.666666667,0.333211975575,0.110290017597
NGRIP,42.7,4.472,205.32101962,0.008001,122,0.326114369238,0.103962016898
NGRIP,42.8,4.468,206.010387587,0.0082545,123.333333333,0.318866959494,0.0976416446218
NGRIP,42.9,4.464,205.466233156,0.008503,124.666666667,0.311975504146,0.090815758809
NGRIP,43,4.46,204.088437497,0.008746,126,0.305209126936,0.0838121574658
NGRIP,43.1,4.462,203.549492508,0.008983,127.333333333,0.299089453456,0.0782101800442
NGRIP,43.2,4.464,202.92657947,0.0092145,128.666666667,0.292674882074,0.0726783827954
NGRIP,43.29,4.4658,202.172735654,0.009419,129.866666667,0.286697997901,0.0677312667411
NGRIP,43.29,4.4658,202.172735654,0.009419,129.866666667,0.409140978603,0.177595625906
NGRIP,43.3,4.466,202.08897523,0.0094415,130,0.409140799467,0.177312648471
NGRIP,43.4,4.468,202.428571547,0.009664,131.333333333,0.408356168623,0.175640659962
NGRIP,43.5,4.47,203.97698313,0.0098815,132.666666667,0.406735169202,0.175140497658
NGRIP,43.6,4.472,203.618983184,0.010095,134,0.406224825988,0.172810244172
NGRIP,43.7,4.474,202.78915246,0.010305,135.333333333,0.405918011661,0.170052983045
NGRIP,43.8,4.476,201.780548159,0.0105115,136.666666667,0.405624990005,0.167152824151
NGRIP,43.9,4.478,202.521482009,0.010715,138,0.404138064832,0.165861223045
NGRIP,44,4.48,203.4356584,0.0109155,139.333333333,0.402438132238,0.164699772262
NGRIP,44.1,4.465,204.204384264,0.011113,140.666666667,0.395731456606,0.158846960713
NGRIP,44.2,4.45,202.090769881,0.0113065,142,0.390742951082,0.15074374934
NGRIP,44.3,4.435,204.761453697,0.011495,143.333333333,0.382858342721,0.146811406056
NGRIP,44.4,4.42,205.727970214,0.0116785,144.666666667,0.375982247704,0.141584863424
NGRIP,44.5,4.405,205.255427379,0.0118565,146,0.369905571305,0.135398762241
NGRIP,44.6,4.39,209.775275251,0.0120275,147.333333333,0.360993433202,0.133009571544
NGRIP,44.7,4.375,211.773594372,0.012191,148.666666667,0.353509865699,0.12877819017
NGRIP,44.8,4.36,210.622625304,0.012347,150,0.347699371433,0.122449758361
NGRIP,44.9,4.345,210.927295879,0.0124945,151.333333333,0.341047623104,0.117270714429
NGRIP,45,4.33,211.393970664,0.012633,152.666666667,0.334259934106,0.112306919464
NGRIP,45.1,4.333,208.971253381,0.012763,154,0.333266429335,0.108940899161
NGRIP,45.2,4.336,210.452932124,0.0128845,155.333333333,0.33008271899,0.107846897177
NGRIP,45.3,4.339,213.981790543,0.0129975,156.666666667,0.325687196009,0.107837659897
NGRIP,45.4,4.342,214.305875511,0.013103,158,0.322712105884,0.105799067936
NGRIP,45.5,4.345,215.008086795,0.013202,159.333333333,0.319338423973,0.103858287388
NGRIP,45.6,4.348,216.285168711,0.0132945,160.666666667,0.315467408285,0.102107205642
NGRIP,45.7,4.351,217.62529522,0.0133805,162,0.311345956277,0.100239502789
NGRIP,45.8,4.354,220.500465657,0.013461,163.333333333,0.306272510882,0.0990452147735
NGRIP,45.9,4.357,222.597400713,0.0135365,164.666666667,0.301347288858,0.097238782949
NGRIP,46,4.36,222.072894063,0.0136065,166,0.297387998574,0.0938801422836
NGRIP,46.1,4.362,220.902710489,0.013671,167.333333333,0.293227679526,0.0899395940595
NGRIP,46.2,4.364,219.114635516,0.0137305,168.666666667,0.289054405426,0.0856371652282
NGRIP,46.3,4.366,218.409181098,0.0137845,170,0.284102534657,0.0817843586227
NGRIP,46.4,4.368,217.809072755,0.013832,171.333333333,0.278808671585,0.0778995555113
NGRIP,46.5,4.37,217.218810459,0.0138735,172.666666667,0.273209610242,0.0739461076616
NGRIP,46.6,4.372,216.628548164,0.013909,174,0.267304950913,0.0699305473378
NGRIP,46.7,4.374,215.121294261,0.0139375,175.333333333,0.261460068892,0.0655345914038
NGRIP,46.8,4.376,212.916552489,0.013959,176.666666667,0.255560883222,0.0609133661209
NGRIP,46.81,4.3762,212.680136936,0.0139608,176.8,0.254958359924,0.0604489644409
NGRIP,46.81,4.3762,212.680136936,0.0139608,176.8,0.363845976065,0.158500972915
NGRIP,46.9,4.378,210.803226623,0.0139735,178,0.363657248561,0.156913455772
NGRIP,47,4.38,210.51805708,0.0139805,179.333333333,0.362317602154,0.156634807032
NGRIP,47.1,4.387,210.111467596,0.01398,180.687022901,0.362242269661,0.157484964828
NGRIP,47.2,4.394,208.941635449,0.0139725,182.061068702,0.362442877169,0.157604045101
NGRIP,47.3,4.401,207.771803303,0.0139575,183.435114504,0.36248359673,0.157608746359
NGRIP,47.4,4.408,206.24167537,0.013935,184.809160305,0.362554293213,0.157173122115
NGRIP,47.5,4.415,204.64808448,0.013905,186.183206107,0.362477593676,0.156541120828
NGRIP,47.6,4.422,204.067998391,0.0138675,187.557251908,0.361641206829,0.156624050252
NGRIP,47.7,4.429,203.814258461,0.013823,188.93129771,0.360417894824,0.156812147731
NGRIP,47.8,4.436,204.506643897,0.013771,190.305343511,0.358455336475,0.15762382989
NGRIP,47.9,4.443,205.308729618,0.0137115,191.679389313,0.356208708538,0.158319132641
NGRIP,48,4.45,205.764815591,0.013645,193.053435115,0.353915520277,0.158477812085
NGRIP,48.1,4.451,205.95177862,0.0135715,194.427480916,0.349968467275,0.156583062884
NGRIP,48.2,4.452,206.138741648,0.013491,195.801526718,0.345787274643,0.154434562591
NGRIP,48.3,4.453,204.227855043,0.0134035,197.175572519,0.342466199259,0.150275320085
NGRIP,48.4,4.454,201.683891979,0.0133085,198.549618321,0.33919579143,0.145411405282
NGRIP,48.5,4.455,201.05287285,0.0132055,199.923664122,0.334640361746,0.141866099712
NGRIP,48.6,4.456,201.160620259,0.0130945,201.297709924,0.329425005143,0.138624340585
NGRIP,48.7,4.457,201.268367667,0.0129755,202.671755725,0.323927210779,0.135091104393
NGRIP,48.8,4.458,201.376115076,0.0128485,204.045801527,0.318139308259,0.131263675991
NGRIP,48.9,4.459,201.483862485,0.012713,205.419847328,0.312054427713,0.127142492284
NGRIP,49,4.46,201.52284967,0.012569,206.79389313,0.305699015488,0.122685153046
NGRIP,49.1,4.448,201.0598473,0.0124165,208.167938931,0.296414347744,0.115125284708
NGRIP,49.2,4.436,200.596844929,0.0122555,209.541984733,0.286961889348,0.10760403278
NGRIP,49.23,4.4324,200.457944218,0.012206,209.954198473,0.284094064916,0.105358791408
NGRIP,49.23,4.4324,200.457944218,0.012206,209.954198473,0.405424957921,0.276257353585
NGRIP,49.3,4.424,200.133842559,0.0120865,210.916030534,0.402576931439,0.274964116661
NGRIP,49.4,4.412,202.512797403,0.0119105,212.290076336,0.396758873119,0.277404634833
NGRIP,49.5,4.4,204.031791536,0.011728,213.664122137,0.391487059769,0.278507879416
NGRIP,49.6,4.388,203.961510391,0.0115395,215.038167939,0.38717231416,0.277133238718
NGRIP,49.7,4.376,203.891229245,0.0113455,216.41221374,0.382842994349,0.275705299367
NGRIP,49.8,4.364,204.001568072,0.0111465,217.786259542,0.378391247548,0.274485703422
NGRIP,49.9,4.352,204.183250338,0.010944,219.160305344,0.373880883239,0.273295124201
NGRIP,50,4.34,204.364932605,0.0107375,220.534351145,0.369351070372,0.272013573062
NGRIP,50.1,4.339,205.41076769,0.010527,221.908396947,0.367277219945,0.276904417243
NGRIP,50.2,4.338,206.516776429,0.010313,223.282442748,0.365098508361,0.281847967928
NGRIP,50.3,4.337,206.916455736,0.010094,224.65648855,0.363239444302,0.285621507455
NGRIP,50.4,4.336,207.133475334,0.009869,226.030534351,0.361397904197,0.288990263696
NGRIP,50.5,4.335,207.350494931,0.009638,227.404580153,0.359466256112,0.292214199485
NGRIP,50.6,4.334,207.44274853,0.0094,228.778625954,0.357507859103,0.295065884638
NGRIP,50.7,4.333,207.487879211,0.0091545,230.152671756,0.355473545784,0.297640407676
NGRIP,50.8,4.332,207.533009893,0.0089005,231.526717557,0.353331416134,0.299986041666
NGRIP,50.9,4.331,207.578140574,0.0086375,232.900763359,0.351075385742,0.302073894356
NGRIP,51,4.33,207.623271256,0.0083655,234.27480916,0.348699124346,0.3038737255
NGRIP,51.1,4.328,208.329178228,0.008084,235.648854962,0.345589653808,0.305959833996
NGRIP,51.2,4.326,209.307214774,0.0077935,237.022900763,0.342213540603,0.308160401611
NGRIP,51.3,4.324,210.285251319,0.007495,238.396946565,0.33871066823,0.309983628459
NGRIP,51.4,4.322,211.263287865,0.00719,239.770992366,0.33507472795,0.311390978218
NGRIP,51.5,4.32,212.2613931,0.0068785,241.145038168,0.331289050796,0.312377511622
NGRIP,51.6,4.318,213.268704182,0.006561,242.519083969,0.327352929127,0.312884750743
NGRIP,51.7,4.316,214.276015264,0.006239,243.893129771,0.323264511413,0.312856598502
NGRIP,51.8,4.314,214.993241124,0.0059125,245.267175573,0.319159589963,0.311755313814
NGRIP,51.9,4.312,214.583428502,0.005582,246.641221374,0.315431773607,0.308128474211
NGRIP,52,4.31,214.173615881,0.0052485,248.015267176,0.31151318611,0.303898143117
NGRIP,52.1,4.323,214.050699462,0.004912,249.389312977,0.310673314636,0.307031204811
NGRIP,52.2,4.336,215.817616264,0.004573,250.763358779,0.308670731943,0.312673391379
NGRIP,52.3,4.349,217.584533067,0.004231,252.13740458,0.306399542471,0.317588085401
NGRIP,52.4,4.362,219.214760466,0.0038855,253.511450382,0.303910553344,0.321436812446
NGRIP,52.5,4.375,220.083533473,0.003537,254.885496183,0.301478656924,0.32300379787
NGRIP,52.6,4.388,220.772799566,0.0031855,256.259541985,0.298813472942,0.32322080496
NGRIP,52.7,4.401,220.959659058,0.0028305,257.633587786,0.296045721114,0.321442126232
NGRIP,52.8,4.414,221.14651855,0.0024725,259.007633588,0.292927925212,0.318504159753
NGRIP,52.9,4.427,221.97722238,0.002112,260.381679389,0.289159528872,0.315474618894
NGRIP,53,4.44,222.812742516,0.0017485,261.755725191,0.28501978273,0.311177256416
NGRIP,53.1,4.434,223.648262651,0.001382,263.129770992,0.276602475767,0.296127105543
NGRIP,53.2,4.428,223.574279175,0.0010125,264.503816794,0.268360239752,0.279062941419
NGRIP,53.3,4.422,223.418487708,0.000640000000001,265.877862595,0.259931021742,0.261526418224
NGRIP,53.4,4.416,223.262696242,0.000265000000001,267.251908397,0.251285638229,0.243760495239
NGRIP,53.5,4.41,222.740930234,-0.000112499999999,268.625954198,0.242568360525,0.225429634973
NGRIP,53.6,4.404,222.217498263,-0.000492999999999,270,0.233643080396,0.207184720582
NGRIP,53.7,4.398,221.694066292,-0.000876499999999,271.374045802,0.224521251817,0.18915816828
NGRIP,53.8,4.392,221.170634321,-0.0012625,272.748091603,0.215217621169,0.171482037912
NGRIP,53.9,4.386,220.933597749,-0.001651,274.122137405,0.205659090836,0.154530729817
NGRIP,54,4.38,220.715660883,-0.002042,275.496183206,0.195959552277,0.138150986936
NGRIP,54.1,4.373,220.497724017,-0.0024355,276.870229008,0.18601199479,0.122246593246
NGRIP,54.17,4.3681,220.233864147,-0.0027122,277.832061069,0.179036242651,0.11153980779
NGRIP,54.17,4.3681,220.233864147,-0.0027122,277.832061069,0.255499041011,0.292464365884
NGRIP,54.2,4.366,219.919235363,-0.002831,278.244274809,0.253109998724,0.286001047867
NGRIP,54.3,4.359,218.870472748,-0.0032275,279.618320611,0.24500395328,0.264520250281
NGRIP,54.4,4.352,217.786332362,-0.003625,280.992366412,0.236696593231,0.243191443632
NGRIP,54.5,4.345,216.462790937,-0.004023,282.366412214,0.228266674971,0.221912505515
NGRIP,54.6,4.338,215.139249511,-0.004421,283.740458015,0.219634532676,0.201165451046
NGRIP,54.7,4.331,213.937051101,-0.0048185,285.114503817,0.210773903517,0.181202144996
NGRIP,54.8,4.324,214.865816219,-0.0052155,286.488549618,0.201082871221,0.163911321942
NGRIP,54.9,4.317,215.794581336,-0.0056115,287.86259542,0.191302746069,0.147090598237
NGRIP,54.95,4.3135,216.258963895,-0.005809,288.549618321,0.186386233633,0.138899402424
NGRIP,54.95,4.3135,216.258963895,-0.005809,288.549618321,0.265988066136,0.364202937556
NGRIP,55,4.31,216.723346454,-0.006006,289.236641221,0.262092756622,0.354563374996
NGRIP,55.1,4.314,214.20202944,-0.006399,290.610687023,0.257603918744,0.334591523133
NGRIP,55.2,4.318,211.096193555,-0.0067895,291.984732824,0.252999087833,0.313176158764
NGRIP,55.3,4.322,208.359328429,-0.0071775,293.358778626,0.2478948855,0.292182391132
NGRIP,55.4,4.326,210.894514115,-0.007563,294.732824427,0.240474260988,0.279044620719
NGRIP,55.5,4.33,213.429699802,-0.0079455,296.106870229,0.232802857908,0.264910215063
NGRIP,55.6,4.334,214.184630617,-0.0083245,297.480916031,0.22550470428,0.247462534548
NGRIP,55.7,4.338,212.921534096,-0.0086995,298.854961832,0.218607190239,0.227069560388
NGRIP,55.75,4.34,212.289985835,-0.008886,299.541984733,0.215040228782,0.216930858906
NGRIP,55.75,4.34,212.289985835,-0.008886,299.541984733,0.306879609508,0.568806306443
NGRIP,55.8,4.342,211.658437575,-0.00907,300.229007634,0.305337531531,0.560413685408
NGRIP,55.9,4.346,210.395341054,-0.0094355,301.603053435,0.302044090549,0.542660241032
NGRIP,56,4.35,209.556689554,-0.0097965,302.977099237,0.298267395739,0.524884467699
NGRIP,56.1,4.358,208.762786955,-0.0101525,304.351145038,0.295044175621,0.509317055674
NGRIP,56.2,4.366,207.968884357,-0.0105025,305.72519084,0.291494285189,0.492298272589
NGRIP,56.3,4.374,208.797861133,-0.010848,307.099236641,0.286888518696,0.478142222399
NGRIP,56.4,4.382,210.585259451,-0.011189,308.473282443,0.281540436797,0.464812631337
NGRIP,56.5,4.39,212.37265777,-0.0115255,309.847328244,0.275874115808,0.449764085399
NGRIP,56.6,4.398,212.881026794,-0.011858,311.221374046,0.270416439422,0.430029375921
NGRIP,56.7,4.406,213.341872055,-0.012186,312.595419847,0.264627988424,0.408908491638
NGRIP,56.8,4.414,213.802717316,-0.01251,313.969465649,0.258485070639,0.386669817982
NGRIP,56.9,4.422,214.263562577,-0.01283,315.34351145,0.251986224394,0.363487095836
NGRIP,57,4.43,214.724407838,-0.013146,316.717557252,0.245132337119,0.339555315445
NGRIP,57.1,4.436,215.185253099,-0.0134575,318.091603053,0.237576779599,0.314048922628
NGRIP,57.2,4.442,215.64609836,-0.013764,319.465648855,0.229698934232,0.288403044652
NGRIP,57.3,4.448,216.26036307,-0.0140645,320.839694656,0.221457694117,0.263079912111
NGRIP,57.4,4.454,216.893478727,-0.014358,322.213740458,0.212917834243,0.238083460069
NGRIP,57.5,4.46,217.785965528,-0.0146445,323.58778626,0.20402315786,0.213931321152
NGRIP,57.6,4.466,219.511860389,-0.0149225,324.961832061,0.194635101874,0.191361387929
NGRIP,57.7,4.472,221.23775525,-0.0151915,326.335877863,0.185054526889,0.16952057159
NGRIP,57.8,4.478,222.963650111,-0.015451,327.709923664,0.175313046552,0.148629493723
NGRIP,57.9,4.484,223.814038305,-0.0157005,329.083969466,0.165669278064,0.128268112508
NGRIP,57.99,4.4894,223.967162783,-0.0159162,330.320610687,0.157040456119,0.110847527375
NGRIP,57.99,4.4894,223.967162783,-0.0159162,330.320610687,0.224109293986,0.290649163252
NGRIP,58,4.49,223.984176614,-0.0159395,330.458015267,0.223263957745,0.287647652218
NGRIP,58.1,4.484,224.154314923,-0.016168,331.832061069,0.212757292703,0.253034768757
NGRIP,58.2,4.478,224.324453231,-0.016386,333.20610687,0.20213766085,0.220659100979
NGRIP,58.23,4.4762,224.281055376,-0.0164496,333.618320611,0.198962767128,0.211293540084
NGRIP,58.23,4.4762,224.281055376,-0.0164496,333.618320611,0.283935785546,0.554024903219
NGRIP,58.3,4.472,223.891151035,-0.0165935,334.580152672,0.278129538234,0.521728160935
NGRIP,58.4,4.466,223.334144834,-0.0167905,335.954198473,0.269631238637,0.476636930015
NGRIP,58.5,4.46,223.95705205,-0.0169765,337.328244275,0.260424808129,0.435788634488
NGRIP,58.6,4.454,225.169562072,-0.0171525,338.702290076,0.250796420522,0.397325316627
NGRIP,58.7,4.448,226.382072094,-0.017318,340.076335878,0.241001945493,0.359937641148
NGRIP,58.8,4.442,227.594582116,-0.017472,341.450381679,0.231054914467,0.323850470549
NGRIP,58.9,4.436,228.807092138,-0.017615,342.824427481,0.220971399502,0.289275476646
NGRIP,59,4.43,230.01960216,-0.017747,344.198473282,0.210770142523,0.256406659327
NGRIP,59.03,4.4351,230.383355167,-0.0177848,344.610687023,0.20874795692,0.249735553838
NGRIP,59.03,4.4351,230.383355167,-0.0177848,344.610687023,0.297900034185,0.654822272326
NGRIP,59.1,4.447,231.232112182,-0.0178675,345.572519084,0.295963211948,0.642878109624
NGRIP,59.2,4.464,229.590254947,-0.017977,346.946564885,0.294165502058,0.614211219566
NGRIP,59.3,4.481,227.795979233,-0.018075,348.320610687,0.292021437433,0.583706310877
NGRIP,59.39,4.4963,226.274521856,-0.0181534,349.557251908,0.289678270544,0.555577383546
NGRIP,59.39,4.4963,226.274521856,-0.0181534,349.557251908,0.413394066084,1.45675871599
NGRIP,59.4,4.498,226.192427028,-0.0181615,349.694656489,0.413918838582,1.45849575466
NGRIP,59.5,4.515,225.371478742,-0.0182365,351.06870229,0.419186095785,1.47538931298
NGRIP,59.6,4.532,224.550530457,-0.0183005,352.442748092,0.424487101633,1.49138281973
NGRIP,59.7,4.549,223.729582171,-0.0183535,353.816793893,0.429819123588,1.50642906238
NGRIP,59.8,4.566,222.253961254,-0.018395,355.190839695,0.435617740818,1.51501662672
NGRIP,59.9,4.583,220.448996382,-0.0184255,356.564885496,0.441676085383,1.51973417731
NGRIP,60,4.6,218.64403151,-0.018445,357.938931298,0.447772853027,1.5232842389
NGRIP,60.1,4.591,216.839066638,-0.018453,359.312977099,0.445296015497,1.46149855993
NGRIP,60.2,4.582,215.362985387,-0.0184495,0.782608695649,0.442557074033,1.40238653815
NGRIP,60.3,4.573,213.922972594,-0.0184345,2.34782608695,0.439755590335,1.34349907734
NGRIP,60.4,4.564,213.693216881,-0.018407,3.91304347826,0.436100565785,1.29442281022
NGRIP,60.5,4.555,216.745493022,-0.0183665,5.47826086956,0.430235901122,1.26860484048
NGRIP,60.6,4.546,216.290837451,-0.0183125,7.04347826087,0.426681555154,1.21833644072
NGRIP,60.7,4.537,215.136570699,-0.018245,8.60869565217,0.423543213638,1.16438503225
NGRIP,60.8,4.528,213.982303947,-0.0181635,10.1739130435,0.420354609117,1.11167476965
NGRIP,60.9,4.519,211.806356529,-0.018067,11.7391304348,0.41776846227,1.05429492988
NGRIP,61,4.51,209.411926685,-0.017956,13.3043478261,0.415255040629,0.997605503675
NGRIP,61.1,4.519,208.541984784,-0.0178305,14.8695652174,0.417195511229,0.979568094996
NGRIP,61.2,4.528,210.044255417,-0.01769,16.4347826087,0.417522765845,0.97339511025
NGRIP,61.3,4.537,210.636215904,-0.0175355,18,0.41833410207,0.961325781407
NGRIP,61.4,4.546,210.741361772,-0.017367,19.5652173913,0.419351940756,0.945751876813
NGRIP,61.5,4.555,210.846507639,-0.0171845,21.1304347826,0.420255314465,0.929302997458
NGRIP,61.6,4.564,210.30412193,-0.0169885,22.6956521739,0.421455114527,0.908759082016
NGRIP,61.7,4.573,208.998191603,-0.0167785,24.2608695652,0.423020703288,0.883806765265
NGRIP,61.8,4.582,207.692261276,-0.0165555,25.8260869565,0.424447845797,0.858396623755
NGRIP,61.9,4.591,206.386330949,-0.01632,27.3913043478,0.425725129911,0.832569582412
NGRIP,62,4.6,205.794571799,-0.016072,28.9565217391,0.426371684003,0.809540516205
NGRIP,62.1,4.593,205.208015884,-0.0158115,30.5217391304,0.421838848281,0.765501148979
NGRIP,62.2,4.586,204.621459969,-0.0155385,32.0869565217,0.417169073131,0.722741479397
NGRIP,62.3,4.579,204.034904054,-0.015253,33.652173913,0.412355381616,0.681273938113
NGRIP,62.4,4.572,203.448348139,-0.0149555,35.2173913043,0.407390652921,0.641108655495
NGRIP,62.5,4.565,202.861792224,-0.014647,36.7826086956,0.402267648586,0.602253632227
NGRIP,62.6,4.558,202.5895098,-0.0143265,38.347826087,0.396787119433,0.565691744583
NGRIP,62.7,4.551,202.657772479,-0.0139945,39.9130434783,0.390934084569,0.531320764967
NGRIP,62.8,4.544,202.359250853,-0.0136515,41.4782608696,0.385129833589,0.497025798927
NGRIP,62.9,4.537,200.98499529,-0.013297,43.0434782609,0.379771513379,0.461219508891
NGRIP,63,4.53,199.967716162,-0.0129315,44.6086956522,0.373999139083,0.427873887233
NGRIP,63.1,4.513,199.506342635,-0.0125545,46.1739130435,0.365004347994,0.390706855095
NGRIP,63.2,4.496,199.044969108,-0.0121665,47.7391304348,0.355918180339,0.35587957593
NGRIP,63.3,4.479,198.583595581,-0.0117675,49.3043478261,0.3467377551,0.323303432778
NGRIP,63.4,4.462,198.122222054,-0.0113575,50.8695652174,0.33746074693,0.292891270067
NGRIP,63.5,4.445,197.660848527,-0.0109365,52.4347826087,0.328085472376,0.264557396747
NGRIP,63.6,4.428,197.382560182,-0.0105045,54,0.318521237233,0.238457532238
NGRIP,63.7,4.411,197.33533781,-0.0100625,55.5652173913,0.308753295135,0.21449223075
NGRIP,63.8,4.394,197.288115438,-0.009611,57.1304347826,0.298899318878,0.192256240115
NGRIP,63.9,4.377,197.278122407,-0.0091495,58.6956521739,0.288944804404,0.171715974796
NGRIP,64,4.36,198.424122663,-0.0086785,60.2608695652,0.278414988278,0.153734455998
NGRIP,64.05,4.366,198.997122791,-0.008441,61.0434782609,0.276067504168,0.148754837304
NGRIP,64.05,4.366,198.997122791,-0.008441,61.0434782609,0.393970413616,0.39004450542
NGRIP,64.1,4.372,199.570122919,-0.008199,61.8260869565,0.395225195393,0.389519451577
NGRIP,64.2,4.384,200.357407932,-0.007711,63.3913043478,0.397951758345,0.387682247066
NGRIP,64.3,4.396,201.087366732,-0.007215,64.9565217391,0.400711746155,0.385704241986
NGRIP,64.4,4.408,201.817325532,-0.006711,66.5217391304,0.403468562327,0.383712589481
NGRIP,64.5,4.42,202.547284331,-0.006199,68.0869565217,0.406220330358,0.381711263942
NGRIP,64.6,4.432,203.277243131,-0.0056795,69.652173913,0.408965022699,0.379703862336
NGRIP,64.7,4.444,203.283873824,-0.005153,71.2173913043,0.412158928357,0.376194165583
NGRIP,64.8,4.456,202.320088503,-0.004619,72.7826086956,0.415968448119,0.370722557318
NGRIP,64.9,4.468,201.21613977,-0.0040775,74.347826087,0.419871323308,0.365040814032
NGRIP,65,4.48,199.822107064,-0.003529,75.9130434783,0.423965052315,0.358866878856
NGRIP,65.1,4.489,200.216184152,-0.0029735,77.4782608696,0.425942744218,0.354517460274
NGRIP,65.2,4.498,202.178255366,-0.0024115,79.0434782609,0.426858195076,0.353249790884
NGRIP,65.3,4.507,204.14032658,-0.001844,80.6086956522,0.427732509551,0.351983142494
NGRIP,65.4,4.516,206.102397794,-0.0012715,82.1739130435,0.428562449837,0.350717479546
NGRIP,65.5,4.525,208.064469008,-0.000695000000001,83.7391304348,0.429344562653,0.349452240075
NGRIP,65.6,4.534,206.322943751,-0.000115500000001,85.3043478261,0.432533079792,0.341166384611
NGRIP,65.7,4.543,201.369320434,0.000465999999999,86.8695652174,0.437846682891,0.32723844347
NGRIP,65.8,4.552,198.67030315,0.0010485,88.4347826087,0.441628470645,0.317786523142
NGRIP,65.9,4.561,200.069955603,0.0016315,90,0.44257594351,0.315631354603
NGRIP,66,4.57,201.065510009,0.002214,91.5652173913,0.443730007312,0.312780326112
NGRIP,66.1,4.557,201.821359347,0.0027955,93.1304347826,0.437823782239,0.298480878394
NGRIP,66.2,4.544,202.577208685,0.003376,94.6956521739,0.431916859352,0.28481373376
NGRIP,66.3,4.531,203.333058023,0.0039555,96.2608695652,0.426006009976,0.271747052921
NGRIP,66.4,4.518,204.088907361,0.0045335,97.8260869565,0.420087907889,0.259250299729
NGRIP,66.5,4.505,204.714802231,0.0051105,99.3913043478,0.414241954541,0.247117547299
NGRIP,66.6,4.492,205.25653914,0.0056865,100.956521739,0.40843233049,0.235404959366
NGRIP,66.7,4.479,205.798276048,0.0062615,102.52173913,0.402601004994,0.224204000335
NGRIP,66.8,4.466,206.340012957,0.0068365,104.086956522,0.396744245927,0.213487450651
NGRIP,66.9,4.453,206.881749866,0.0074105,105.652173913,0.390858227178,0.203229387526
NGRIP,67,4.44,206.516852462,0.0079835,107.217391304,0.385476420855,0.19244325309
NGRIP,67.1,4.438,204.808280821,0.0085555,108.782608696,0.383925552648,0.184140523624
NGRIP,67.2,4.436,203.099709179,0.0091255,110.347826087,0.382244199156,0.176125526607
NGRIP,67.3,4.434,201.391137538,0.009693,111.913043478,0.380424752304,0.168382865083
NGRIP,67.4,4.432,201.680375291,0.010257,113.47826087,0.377297656918,0.162675376744
NGRIP,67.5,4.43,202.310816552,0.0108165,115.043478261,0.373836528833,0.157365466361
NGRIP,67.6,4.428,202.941257812,0.011371,116.608695652,0.370234241888,0.152130127581
NGRIP,67.7,4.426,203.571699073,0.0119195,118.173913043,0.366483706343,0.14696231219
NGRIP,67.8,4.424,203.152962435,0.012461,119.739130435,0.363163488152,0.14103919723
NGRIP,67.9,4.422,202.291430546,0.0129955,121.304347826,0.359913314097,0.13490435936
