realization_id,ngrip_realization_id,mis6_realization_id,age_kyr_bp__NGRIP:GI-1,age_kyr_bp__NGRIP:GI-2.1,age_kyr_bp__NGRIP:GI-2.2,age_kyr_bp__NGRIP:GI-3,age_kyr_bp__NGRIP:GI-4,age_kyr_bp__NGRIP:GI-5.1,age_kyr_bp__NGRIP:GI-5.2,age_kyr_bp__NGRIP:GI-6,age_kyr_bp__NGRIP:GI-7,age_kyr_bp__NGRIP:GI-8,age_kyr_bp__NGRIP:GI-9,age_kyr_bp__NGRIP:GI-10,age_kyr_bp__NGRIP:GI-11,age_kyr_bp__NGRIP:GI-12,age_kyr_bp__NGRIP:GI-13,age_kyr_bp__NGRIP:GI-14,age_kyr_bp__NGRIP:GI-15.1,age_kyr_bp__NGRIP:GI-15.2,age_kyr_bp__NGRIP:GI-16.1,age_kyr_bp__NGRIP:GI-16.2,age_kyr_bp__NGRIP:GI-17.1,age_kyr_bp__NGRIP:GI-17.2,age_kyr_bp__NGRIP:GI-18,age_kyr_bp__NGRIP:GI-19.1,age_kyr_bp__NGRIP:GI-19.2,age_kyr_bp__NGRIP:GI-20,age_kyr_bp__NGRIP:GI-21.1,age_kyr_bp__NGRIP:GI-21.2,age_kyr_bp__NGRIP:GI-22,age_kyr_bp__NGRIP:GI-23.1,age_kyr_bp__NGRIP:GI-23.2,age_kyr_bp__NGRIP:GI-24.1,age_kyr_bp__NGRIP:GI-24.2,age_kyr_bp__NGRIP:GI-25,age_kyr_bp__MIS6:MIS6_DO_01,age_kyr_bp__MIS6:MIS6_DO_02,age_kyr_bp__MIS6:MIS6_DO_03,age_kyr_bp__MIS6:MIS6_DO_04,age_kyr_bp__MIS6:MIS6_DO_05,age_kyr_bp__MIS6:MIS6_DO_06,age_kyr_bp__MIS6:MIS6_DO_07,age_kyr_bp__MIS6:MIS6_DO_08,age_kyr_bp__MIS6:MIS6_DO_09,age_kyr_bp__MIS6:MIS6_DO_10,age_kyr_bp__MIS6:MIS6_DO_11,age_kyr_bp__MIS6:MIS6_DO_12,age_kyr_bp__MIS6:MIS6_DO_13,age_kyr_bp__MIS6:MIS6_DO_14,age_kyr_bp__MIS6:MIS6_DO_15,age_kyr_bp__MIS6:MIS6_DO_16,age_kyr_bp__MIS6:MIS6_DO_17,age_kyr_bp__MIS6:MIS6_DO_18,age_kyr_bp__MIS6:MIS6_DO_19,age_kyr_bp__MIS6:MIS6_DO_20,age_kyr_bp__MIS6:MIS6_DO_21
joint_09460,NGRIP_06708,3770,14.703472,23.0824,23.42847,27.945,29.08899,31.100832,32.687103,33.938708,35.649865,38.657611,40.754845,42.133901,44.122241,47.986221,50.638623,56.09103,56.930672,57.718222,59.974885,60.210454,60.970909,61.343461,66.384029,71.295374,74.225836,78.476709,87.37124,87.723217,92.846333,107.382453,107.969144,110.300779,111.776445,117.987814,134.742837,138.249948,146.143416,146.707975,148.258947,149.217715,150.275676,150.971387,159.312889,160.539514,164.863062,167.934047,169.203802,171.149593,172.106351,174.22514,177.34672,180.053122,180.225065,190.626763,193.811656
joint_07997,NGRIP_07010,6741,14.566674,22.92455,23.252019,27.822429,29.041379,31.098898,33.043728,34.437773,36.385373,39.016933,40.881221,42.163344,44.036331,47.426456,49.760893,55.029389,55.903068,56.560819,58.563357,58.777402,59.470671,59.81165,63.561662,69.097095,72.321658,77.231454,85.533711,85.790268,88.781803,104.262713,104.843113,106.999667,108.318548,115.674327,135.044587,138.445839,146.27689,146.881673,148.49234,149.540948,150.508286,151.15829,159.589495,160.913301,165.027595,168.727826,169.826466,171.247635,172.439916,174.917186,176.741458,179.397076,180.060475,191.173624,194.539021
joint_06182,NGRIP_04075,4878,14.647504,23.356283,23.658732,27.977627,28.973861,30.684464,32.368358,33.56906,35.282698,38.175404,40.177783,41.394583,43.200868,46.424161,48.633178,52.985357,53.6741,54.562037,57.019189,57.265934,58.126092,58.591316,63.290018,68.520237,71.471188,75.815761,84.122783,84.39131,89.10149,102.826337,103.183779,105.630126,107.256085,112.816308,135.260892,138.558525,146.420784,147.025123,148.658124,149.707991,150.645239,151.298431,159.748862,160.829613,165.17355,169.305859,170.218065,171.87957,172.66644,175.359471,176.939427,179.931159,180.492363,190.783982,194.105362
joint_01627,NGRIP_05193,1309,14.616135,23.37569,23.711706,28.333196,29.559437,31.522525,33.375133,34.73297,36.613021,39.471317,41.472817,42.795581,44.740981,48.151879,50.417925,55.593348,56.442154,57.275243,59.673361,59.9201,60.721245,61.17068,66.262653,70.758542,73.41592,77.637153,86.744404,87.043294,92.406564,107.053052,107.476856,109.789887,111.382878,118.207792,134.936979,138.381149,146.21934,146.815779,148.409614,149.440033,150.431409,151.090064,159.499332,160.87247,164.956043,168.472715,169.615157,171.093791,172.323177,174.680311,177.181086,179.813511,180.185471,191.01157,194.450079
joint_00246,NGRIP_03814,209,14.645669,23.367393,23.712891,27.910626,28.933887,30.90598,32.75096,34.144542,36.042988,38.389194,40.065305,41.228693,42.886708,46.353666,48.969536,54.766251,55.691283,56.475522,58.714236,58.960296,59.722598,60.10704,64.27665,70.127281,73.00813,77.259302,84.599646,84.84369,90.657014,104.180965,104.711655,106.955794,108.388019,115.285436,134.684535,138.215221,146.112202,146.672283,148.214024,149.16254,150.234086,150.934582,159.263825,160.506867,164.82812,167.779665,169.089658,171.067442,172.043319,174.097484,176.315348,180.266548,180.791226,191.21728,194.500282
joint_07478,NGRIP_05454,1190,14.646128,23.091059,23.415848,28.0133,29.169792,31.128466,32.858764,34.109971,35.814267,38.326726,40.092748,41.365086,43.235244,46.976166,49.701718,54.895215,55.671425,56.497184,58.798668,59.011723,59.834453,60.235958,64.70094,70.292892,73.157423,77.402099,84.965054,85.194419,90.544544,104.317284,104.919988,107.33898,109.006226,117.235433,134.869831,138.329607,146.194257,146.781973,148.35728,149.357961,150.386513,151.047854,159.432974,160.839081,164.942165,168.29063,169.466685,171.357071,172.248973,174.518874,177.012346,180.119725,180.484423,190.471921,193.259992
joint_08347,NGRIP_09221,2434,14.691384,22.9952,23.330712,27.475272,28.521871,30.361646,32.034621,33.287182,35.050562,37.548371,39.30381,40.662034,42.662915,46.302233,48.721024,54.189454,55.092969,55.860029,58.092636,58.319843,59.143914,59.533464,64.528347,70.928428,73.84089,78.128425,86.210639,86.433401,91.870204,104.859292,105.342482,107.341303,108.657235,116.869383,135.495292,138.698143,146.546281,147.16862,148.838736,149.929821,150.812451,151.446406,159.946123,160.960871,165.314033,169.92655,170.676979,172.209855,172.919858,175.872711,176.539982,180.413332,180.557343,190.510725,193.733856
joint_00287,NGRIP_03660,7321,14.541422,22.811131,23.105604,27.790295,29.00844,31.103197,32.655834,33.891483,35.552152,37.987256,39.718877,41.108855,43.053373,46.625186,48.972187,53.998623,54.815813,55.653651,58.268565,58.580706,59.469931,59.883727,64.648777,71.024497,74.334752,79.054105,87.388841,87.682553,92.673057,105.894202,106.215011,108.291984,109.882948,116.153263,135.133004,138.498992,146.324176,146.935816,148.560312,149.623866,150.571453,151.214348,159.663578,160.94685,165.086387,168.93744,170.00009,171.374042,172.535835,175.111816,176.923105,180.101295,180.518616,191.243731,194.464563
joint_00862,NGRIP_08779,819,14.585409,23.113873,23.416714,28.318038,29.539151,31.706863,33.337651,34.629745,36.315929,38.863854,40.68039,42.010627,43.959499,47.292723,49.549423,55.350312,56.33488,57.026808,58.999042,59.207916,59.969649,60.267202,64.265843,68.925533,71.691462,75.930636,82.544266,82.808128,88.927177,102.378577,102.894527,105.207272,106.896684,114.857091,134.86146,138.320605,146.206927,146.780594,148.35035,149.329977,150.360297,151.046273,159.412717,160.60594,164.934157,168.248161,169.436045,171.316741,172.234598,174.484877,176.901832,179.915497,180.29926,191.084038,194.226266
joint_09559,NGRIP_02473,7250,14.627601,23.100237,23.374121,27.932723,29.110561,31.26527,32.886267,34.123811,35.912042,38.505446,40.383505,41.872219,44.012057,47.742233,50.117945,55.088121,55.837652,56.612447,58.782957,58.9883,59.781128,60.107701,64.953101,69.578049,72.495828,76.905835,84.827105,85.125962,90.198764,104.776483,105.309,107.272242,108.534077,115.750762,135.183598,138.516957,146.361953,146.974152,148.598793,149.653613,150.609604,151.246296,159.696078,160.957055,165.13082,169.104447,170.08233,171.797209,172.58892,175.207845,176.980703,179.982324,180.610016,190.812169,194.232706
joint_09524,NGRIP_04348,9515,14.509097,22.507484,22.806785,26.866592,27.885952,29.743052,31.456308,32.683989,34.612466,37.973071,40.332658,41.541514,43.254595,46.687125,49.100308,54.095826,54.944733,55.815174,58.428858,58.711477,59.62077,60.003114,65.429956,71.153093,73.719049,77.630817,85.927712,86.247101,91.5371,104.594573,104.951685,107.377511,109.099961,117.445998,134.500057,138.118488,145.985671,146.54823,148.073722,149.030285,150.119263,150.813045,159.133242,160.706685,164.665518,167.436887,168.757176,170.469135,171.849182,173.718529,176.81702,179.634672,180.378082,190.521666,193.62261
joint_05255,NGRIP_07285,6104,14.589843,22.781625,23.100494,27.600193,28.719226,30.724453,32.20999,33.341661,35.030455,37.649549,39.521068,40.880322,42.848315,46.45044,48.791275,52.845758,53.511781,54.261705,56.402902,56.601571,57.403427,57.736942,62.590458,68.356007,71.320561,75.622729,83.325425,83.590694,88.399259,102.279114,102.770407,105.04669,106.448478,114.718605,134.924605,138.358217,146.240735,146.819251,148.399005,149.389736,150.405343,151.086136,159.465857,160.6413,164.972002,168.41537,169.559673,171.405717,172.302867,174.623139,177.012702,179.669192,180.107567,191.2192,194.48895
joint_03938,NGRIP_08210,1346,14.557034,22.426561,22.78031,27.083913,28.161563,30.11117,31.76006,33.021563,34.732211,37.38543,39.232054,40.561836,42.512115,46.281717,48.863579,53.461605,54.110085,54.90395,57.230257,57.483197,58.294385,58.6154,62.807186,67.552978,70.531788,75.055336,82.613207,82.863297,86.914052,101.711515,102.357006,104.678058,106.302342,111.270744,135.348713,138.615547,146.4502,147.075283,148.725885,149.809194,150.727002,151.350722,159.834533,161.019137,165.230097,169.532705,170.406303,172.028824,172.767811,175.570404,176.514672,180.116481,180.810785,190.712756,193.585878
joint_08765,NGRIP_00143,2495,14.339477,22.995655,23.40585,28.256881,29.524232,31.632226,33.465081,34.772987,36.568125,38.959554,40.67617,41.841102,43.485548,46.815295,49.242706,53.800367,54.527897,55.160446,56.929893,57.091667,57.702137,57.983504,62.205705,67.147066,69.335813,72.830425,81.512759,81.796578,86.235952,101.446039,102.007505,104.532379,106.195446,114.330995,135.222137,138.539968,146.38255,146.997756,148.628457,149.689926,150.637005,151.270669,159.728394,160.971546,165.153992,169.204405,170.157947,171.851269,172.630674,175.292468,176.978907,179.869105,180.563103,191.288733,194.651944
joint_06357,NGRIP_09801,9459,14.757715,22.635695,22.934196,27.091844,28.089313,29.981599,31.544414,32.736062,34.441518,37.09311,38.999061,40.070033,41.658222,44.628471,46.857915,51.48037,52.191413,52.95414,54.964405,55.189871,55.960696,56.266762,61.307666,66.646769,69.259593,73.124946,80.502644,80.792291,86.20211,99.804556,100.321883,103.109109,105.007452,111.961616,134.609687,138.170639,146.072128,146.626462,148.156351,149.091706,150.180692,150.887331,159.200836,160.464954,164.783261,167.581467,168.943118,170.961976,171.962398,173.933597,177.084325,180.346475,180.932848,190.881746,194.191121
joint_04954,NGRIP_00447,3600,14.752225,23.243192,23.60108,27.963812,28.915544,30.744475,32.426285,33.661994,35.41979,37.984609,39.887413,41.21586,43.032507,46.897857,49.701408,54.848648,55.595106,56.379253,58.360418,58.608562,59.316052,59.599706,64.647418,70.571893,73.377718,77.766729,86.436961,86.72566,92.576219,104.462009,104.995448,107.547211,109.30444,116.166484,135.034979,138.440063,146.271751,146.87579,148.484953,149.531937,150.501422,151.152198,159.581444,160.909655,165.021206,168.705047,169.807598,171.233898,172.429492,174.896035,176.846533,180.123477,180.466708,191.002614,194.254711
joint_03839,NGRIP_02166,2424,14.479065,23.176415,23.560955,28.25405,29.370836,31.294222,33.07775,34.435995,36.168407,38.555584,40.253689,41.554068,43.447142,47.072148,49.613739,54.240705,54.946726,55.700068,57.644235,57.86304,58.556086,58.871812,63.19624,68.923872,71.296264,74.951084,82.669417,82.91607,87.412352,102.000744,102.576843,105.039224,106.681776,114.01809,134.829171,138.301373,146.18964,146.760828,148.32547,149.29942,150.337264,151.025889,159.385544,160.587859,164.914805,168.16266,169.372829,171.271244,172.19969,174.414177,176.816117,179.449966,180.376232,191.553002,194.854169
joint_03675,NGRIP_04205,3221,14.709669,22.920723,23.287493,27.551204,28.624535,30.567786,32.380542,33.712379,35.587386,38.393868,40.443205,41.581703,43.298348,46.493532,48.79148,52.796041,53.407207,54.162937,56.243126,56.507298,57.252322,57.572609,62.190358,66.364843,68.81883,72.742641,81.863746,82.269685,87.125841,102.805075,103.27239,105.68623,107.314033,113.802249,134.48286,138.10815,145.976474,146.537699,148.060502,149.014158,150.106978,150.802142,159.118834,160.70016,164.654084,167.396118,168.723407,170.44455,171.830526,173.680675,176.623123,180.033906,180.32668,190.783394,194.264159
joint_00813,NGRIP_08958,6318,14.491685,22.495667,22.81081,27.319709,28.490642,30.475699,32.057763,33.289546,34.941481,37.427113,39.176557,40.440007,42.199471,45.429336,47.667525,52.109929,52.773709,53.683673,56.222048,56.502006,57.429224,57.815014,62.665191,68.538628,70.818766,74.368427,82.482286,82.760465,87.551295,100.462679,100.881454,102.982992,104.437047,110.76371,135.143319,138.488493,146.357835,146.953146,148.567531,149.596722,150.561366,151.224208,159.649918,160.763775,165.103085,168.994525,169.987877,171.713901,172.539327,175.102034,176.251555,179.567758,180.272568,190.211212,193.321782
joint_06382,NGRIP_00438,5521,14.748509,23.396081,23.700493,28.371159,29.48578,31.388142,32.848366,33.988912,35.589676,38.331946,40.249406,41.379306,43.084261,46.380057,48.805379,53.413848,54.102305,54.756304,56.624415,56.799316,57.515018,57.83543,63.148494,68.580734,71.568955,75.862415,83.742093,83.980825,88.495241,103.272813,103.891795,106.767731,108.82277,116.085273,134.900139,138.359002,146.199638,146.79322,148.381293,149.405484,150.40509,151.066706,159.468464,160.858492,164.931547,168.385377,169.542814,171.041121,172.283211,174.599217,176.44601,179.820775,180.246345,191.169704,194.622024
joint_02298,NGRIP_05266,7422,14.691862,23.243089,23.57454,28.073248,29.231105,31.053005,32.53052,33.674488,35.217761,37.873622,39.786477,41.189468,43.2158,46.885597,49.355154,54.229531,55.021846,55.749972,57.805368,58.023898,58.763471,59.06515,63.429857,68.594408,71.307534,75.395594,84.853269,85.205694,88.847729,103.178263,103.702791,105.822925,107.261768,113.924953,134.482287,138.107805,145.976168,146.537349,148.060061,149.013621,150.106569,150.801779,159.118354,160.699942,164.653703,167.39476,168.722282,170.443731,171.829904,173.679413,177.029358,179.634477,180.045714,190.966263,194.364296
joint_06865,NGRIP_03308,6047,14.677425,23.004478,23.313865,27.593648,28.652552,30.601512,32.478,33.856449,35.775893,38.78586,40.914664,42.252831,44.221209,47.915204,50.590133,54.706528,55.289269,56.073608,58.304208,58.514684,59.303629,59.684968,64.119417,70.492947,72.725104,75.943162,83.755718,84.057597,89.10275,104.004256,104.556115,106.640499,108.071945,114.241006,134.307349,138.002639,145.88261,146.430225,147.925575,148.849563,149.981589,150.690864,158.971776,160.633564,164.53738,166.980027,168.378758,170.193627,171.640123,173.294328,177.02124,180.204057,180.978976,191.652995,194.813184
joint_00043,NGRIP_02744,7041,14.589648,22.629679,22.893375,26.895702,27.887536,29.652736,31.450871,32.750985,34.561295,37.284967,39.195657,40.640976,42.745728,46.243639,48.450929,53.319747,54.051308,54.943566,57.433393,57.672631,58.560973,58.913436,64.508395,70.479099,72.69664,76.471573,86.447004,86.796763,91.619848,105.423433,105.835996,108.043183,109.574324,116.850079,135.273247,138.565883,146.427398,147.032686,148.667644,149.719683,150.654052,151.30623,159.759259,160.836531,165.180954,169.338574,170.242253,171.896978,172.679796,175.386522,176.919182,179.852739,180.459446,191.420615,194.773146
joint_09490,NGRIP_01613,5549,14.597731,23.106194,23.409446,27.803917,28.911223,30.77421,32.386409,33.590745,35.311865,38.113564,40.109677,41.357228,43.249139,46.843132,49.356614,54.135118,54.87547,55.82365,58.363987,58.671151,59.57525,59.97825,64.163906,69.428483,71.975276,75.925794,84.705113,85.024048,90.167782,101.936963,102.329391,104.512508,106.043045,113.252954,134.239389,137.95317,145.857312,146.395833,147.872015,148.763918,149.938264,150.649131,158.904327,160.60204,164.563107,166.655456,168.229691,170.472718,171.565929,173.13455,176.613749,179.555657,179.844022,191.419845,194.846829
joint_03156,NGRIP_01761,8923,14.56295,22.320016,22.572455,27.080825,28.313635,30.342641,32.186511,33.533348,35.330543,38.023986,39.964718,41.151634,42.877188,46.478019,49.165499,53.818839,54.506849,55.297191,57.565332,57.868996,58.683568,59.036068,63.778116,69.651261,72.192181,76.190807,84.013284,84.289439,89.107218,103.107162,103.585409,105.94061,107.52819,114.717758,134.704283,138.230758,146.105779,146.680576,148.229854,149.201971,150.268807,150.943153,159.294156,160.776837,164.842628,167.86125,169.141863,171.124849,172.069612,174.155365,177.160783,179.807341,180.260871,191.456099,194.667256
joint_00595,NGRIP_07273,3792,14.649924,23.081516,23.388888,28.207251,29.443121,31.504303,33.138435,34.410147,36.092107,38.481352,40.208842,41.662773,43.822186,47.477988,49.81329,54.739588,55.561467,56.353618,58.543418,58.790859,59.581492,59.943045,64.719112,70.272177,72.625881,76.416974,86.255981,86.660241,92.586213,106.18265,106.722231,109.514456,111.454048,119.189281,134.48839,138.098389,146.007186,146.552206,148.062889,148.976914,150.094163,150.810757,159.098758,160.397031,164.710565,167.260274,168.705641,170.791061,171.83126,173.668007,176.645712,179.611489,179.95527,190.814077,194.401055
joint_09145,NGRIP_09075,5080,14.494882,23.191247,23.521067,27.918346,28.976445,30.880598,32.65154,33.865208,35.815362,39.140056,41.405736,42.644877,44.410827,47.979492,50.583476,55.700457,56.548359,57.458856,60.053433,60.370907,61.315036,61.714234,66.492785,72.457911,75.263306,79.436213,87.842185,88.188859,92.874527,107.577952,108.162622,110.410977,111.871139,119.214092,134.449331,138.087993,145.958543,146.517168,148.034726,148.982715,150.083024,150.780884,159.090741,160.687438,164.631789,167.316631,168.657567,170.396615,171.794152,173.606869,176.777242,179.627689,180.129555,191.195829,195.031178
joint_02551,NGRIP_03832,332,14.719304,22.968417,23.231127,27.601389,28.696422,30.625715,32.33667,33.558199,35.288557,37.78214,39.645935,40.904718,42.727715,46.394523,48.977218,54.220093,55.016642,55.852245,58.308361,58.561447,59.38382,59.780755,64.769857,70.189152,72.799396,76.51183,83.915712,84.181306,89.306921,102.526314,102.992022,104.756086,105.837991,112.350586,135.149168,138.508709,146.33282,146.945714,148.572739,149.639025,150.583001,151.224597,159.677122,160.952984,165.097135,168.975761,170.031831,171.397152,172.553371,175.147397,176.976566,179.495886,179.997415,190.669945,193.686853
joint_07961,NGRIP_08426,1663,14.747642,23.112884,23.483138,28.034025,29.170225,31.210324,32.974592,34.281872,36.094673,38.902036,40.919208,42.30287,44.278167,48.190439,50.928964,56.725739,57.631776,58.395769,60.606375,60.840495,61.612084,61.971258,66.266051,71.27566,73.643239,77.438642,85.510078,85.747047,90.382266,104.861204,105.455178,107.809641,109.343819,117.653959,134.371202,138.031875,145.92776,146.476567,147.973474,148.88812,150.031984,150.732496,159.014856,160.6516,164.64236,166.997337,168.488321,170.657618,171.708739,173.423984,176.336535,179.980984,180.393107,190.478139,193.95977
joint_03343,NGRIP_06026,5177,14.618554,23.122177,23.487974,28.051444,29.175147,31.176815,33.047462,34.451028,36.363783,39.107586,41.089322,42.357164,44.312259,48.078524,50.962999,56.151378,56.951963,57.728153,59.98243,60.264961,61.073852,61.432408,65.43534,71.063033,73.820271,78.13476,86.663807,86.923134,91.883116,106.405268,106.771365,109.068167,110.744437,117.649019,135.380888,138.629999,146.485029,147.098583,148.750585,149.821552,150.730839,151.374183,159.849845,160.896808,165.245467,169.623608,170.452995,172.048652,172.796171,175.622212,177.024247,180.392983,180.648236,190.846559,194.290898
joint_00988,NGRIP_04815,8948,14.534396,22.484831,22.77907,26.797941,27.731254,29.704713,31.372088,32.594304,34.378023,37.083175,39.070525,40.4375,42.428724,45.986036,48.313573,53.109585,53.811414,54.697883,57.084389,57.348043,58.159366,58.558871,62.195858,67.617786,70.101038,73.844092,81.652598,81.946657,87.470821,100.291315,100.773649,102.916205,104.344473,112.67675,134.844412,138.314429,146.180672,146.766403,148.337714,149.334009,150.36844,151.031777,159.411659,160.829524,164.926882,168.2247,169.41681,171.321414,172.221432,174.463058,177.025016,179.051336,179.733317,190.898277,194.048436
joint_05877,NGRIP_09084,2683,14.737206,22.844058,23.186173,27.789984,28.989163,31.181839,32.952106,34.353011,36.23121,39.064974,41.162223,42.349977,44.06658,47.254327,49.361532,53.748655,54.441303,55.282959,57.511315,57.770962,58.533856,58.92292,63.131019,68.354313,71.22841,75.650711,84.29592,84.620872,90.045481,104.134065,104.618869,107.07997,108.902225,115.87052,134.863614,138.337045,146.180104,146.770854,148.353214,149.371231,150.378996,151.043549,159.437861,160.844633,164.90726,168.298786,169.471091,170.988903,172.243587,174.518816,176.459547,179.307593,179.921762,191.435657,194.304696
joint_01293,NGRIP_05854,8659,14.642392,22.780467,23.06572,27.417024,28.599496,30.571323,32.180156,33.41741,35.096025,37.801408,39.696802,41.011326,42.882902,46.512062,49.095649,53.631909,54.393459,55.148587,57.344214,57.588895,58.377254,58.718422,64.543685,70.516694,72.920624,76.538635,85.019399,85.351607,90.798247,102.566404,103.057596,105.10137,106.406089,113.624887,134.262867,137.964058,145.88644,146.414143,147.889116,148.763484,149.933282,150.668386,158.908968,160.270743,164.575401,166.663087,168.264105,170.473283,171.587438,173.174203,176.755883,179.8514,180.40367,190.573148,193.824269
joint_04407,NGRIP_06463,9883,14.703397,23.699941,24.028231,29.10117,30.348706,32.386415,34.050677,35.306121,36.920397,39.094145,40.69178,41.99553,43.833366,47.722667,50.613689,55.350079,56.047078,56.963954,59.344957,59.578218,60.459472,60.81661,66.304455,72.126166,75.002313,79.247498,87.712239,87.97221,92.647614,108.740547,109.298312,111.888115,113.704824,121.242967,135.639604,138.803541,146.595109,147.246033,148.949771,150.098958,150.933378,151.535545,160.08805,161.139075,165.423243,170.138458,170.994897,172.098315,173.085421,176.226979,176.871895,179.427902,180.214407,190.99541,194.237813
joint_07887,NGRIP_00119,518,14.649107,22.589882,22.864094,27.351351,28.455953,30.455773,32.032871,33.251325,34.985203,38.099815,40.20364,41.453837,43.235565,46.757589,49.298688,54.730395,55.633168,56.584838,59.508099,59.811068,60.808445,61.260287,66.36054,70.53403,73.122427,77.146515,84.383215,84.62134,89.517106,103.740736,104.193456,106.547379,108.131061,114.882158,135.077814,138.465814,146.29466,146.90202,148.517884,149.572109,150.532025,151.179357,159.617336,160.925909,165.049689,168.806599,169.891714,171.295139,172.475962,174.990328,176.282438,179.375667,180.13431,191.253573,194.804383
joint_09601,NGRIP_03932,9065,14.710272,23.054368,23.334062,27.650813,28.750771,30.584665,32.005506,33.129164,34.828041,38.079539,40.302477,41.398981,42.853325,45.85737,48.156587,53.293329,54.150846,54.903449,57.073284,57.295934,58.073262,58.395164,62.323616,67.84915,70.543803,74.143633,81.245779,81.502694,85.427088,99.895806,100.520375,103.175067,104.870118,111.764572,135.349711,138.616142,146.450733,147.075894,148.726653,149.810134,150.727711,151.351353,159.835369,161.019512,165.230696,169.535292,170.408261,172.030224,172.768892,175.572594,176.724918,179.199981,179.991001,190.966289,194.271335
joint_08218,NGRIP_05022,2049,14.543537,22.923823,23.244567,27.681769,28.860037,30.695828,32.156614,33.262551,34.814913,37.324922,39.1021,40.377475,42.106884,45.554799,47.939265,52.863481,53.584666,54.390072,56.447161,56.703845,57.435469,57.768913,63.011709,68.972942,71.446584,75.167257,83.423499,83.696072,89.295499,105.610261,106.155347,108.678578,110.422596,117.435701,134.532042,138.127913,146.013723,146.575081,148.097277,149.039675,150.146343,150.834219,159.149727,160.712075,164.739067,167.414509,168.803908,170.883238,171.883,173.777158,176.801519,180.045587,180.300918,191.016633,194.09298
joint_02513,NGRIP_05709,2789,14.687491,22.972575,23.253437,27.890482,29.084943,31.069252,32.664876,33.887507,35.610964,38.603239,40.72095,41.910031,43.828725,47.066926,49.282587,53.83894,54.564983,55.407904,57.68219,57.930892,58.742997,59.116186,64.125527,69.99307,72.516368,76.123221,83.360282,83.598039,88.299005,103.774008,104.33773,106.405765,107.738244,113.972321,134.962724,138.380923,146.261144,146.842587,148.428377,149.425811,150.432536,151.1102,159.497937,160.662646,164.994848,168.516309,169.634303,171.45943,172.344079,174.706604,176.791811,179.856425,180.210323,190.903086,194.431221
joint_04138,NGRIP_05313,2354,14.642216,22.787506,23.09322,27.695996,28.821126,30.812782,32.475016,33.728441,35.473786,38.242572,40.184627,41.573294,43.643204,47.560894,50.301458,55.710458,56.556639,57.264082,59.347652,59.556441,60.315076,60.65414,65.627457,71.04411,73.793164,77.877061,86.625401,86.934548,92.272875,106.918206,107.321193,109.703378,111.33579,119.81886,135.740846,138.864404,146.649254,147.308028,149.027602,150.193902,151.005707,151.599734,160.172879,161.17749,165.490562,170.378474,171.193703,172.243056,173.195252,176.449838,176.774766,179.921228,180.620354,190.460529,193.570762
joint_02984,NGRIP_09846,2315,14.685147,22.679184,23.009343,27.718728,28.957991,30.834147,32.399302,33.480832,35.11157,37.904878,39.918019,41.420603,43.556552,47.362725,49.800508,55.793311,56.821382,57.724496,60.181055,60.448951,61.311739,61.724651,66.100313,71.962703,74.617149,78.433225,85.629238,85.88107,91.047383,104.238153,104.732535,106.954515,108.470415,114.936507,134.324044,138.003718,145.902557,146.447684,147.937176,148.843686,149.998454,150.702671,158.975313,160.63387,164.614007,166.875026,168.395793,170.591468,171.657648,173.320436,177.00364,179.820333,180.39676,191.167509,194.065763
joint_03847,NGRIP_03800,3051,14.731833,23.171631,23.500226,27.584478,28.567104,30.440849,32.18691,33.537248,35.255162,37.795379,39.573939,40.932668,42.875078,46.132116,48.097169,52.062039,52.665757,53.543588,55.954366,56.165107,57.029163,57.453644,62.44622,68.641574,71.775417,76.106755,85.648713,86.014745,90.989021,105.545324,106.047841,108.001221,109.291717,117.243647,135.062738,138.444791,146.297358,146.900126,148.505764,149.53973,150.523671,151.169857,159.594733,160.911613,165.058152,168.790972,169.845189,171.627672,172.457975,174.942459,176.857657,179.681303,180.308457,191.191633,194.713465
joint_02938,NGRIP_05895,2849,14.662668,23.265048,23.606622,28.31054,29.474007,31.596975,33.176374,34.482286,36.322767,39.422977,41.635167,42.851984,44.677333,48.148407,50.621705,56.09964,56.928252,57.789526,60.375265,60.61322,61.509505,61.913836,67.324213,73.611773,76.229161,80.135345,88.6111,88.857924,93.630538,106.87676,107.35603,109.794568,111.613616,118.195824,135.124124,138.481445,146.330166,146.937725,148.553014,149.597572,150.567318,151.208681,159.646207,160.934694,165.095061,168.950189,169.965636,171.713782,172.524483,175.077251,176.930245,179.903978,180.356519,190.722112,193.998383
joint_00610,NGRIP_06972,9913,14.645891,22.706244,23.086333,27.94415,29.266527,31.432354,32.856615,33.973795,35.579531,38.247546,40.133367,41.411947,43.216674,46.5404,48.833221,53.370583,54.122543,54.880509,56.924293,57.141834,57.897893,58.231704,63.088122,69.147254,72.117765,76.505096,84.358857,84.612613,89.632358,103.906921,104.26104,106.446167,108.049045,115.525278,135.124626,138.481745,146.330435,146.938032,148.553401,149.598045,150.567674,151.208999,159.646628,160.934882,165.095363,168.951491,169.966621,171.714486,172.525027,175.078354,176.560574,179.856271,180.496487,191.092991,194.16188
